Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ud_ancient_greek_ptnk_Septuagint-Genesis-10:19-grc	καὶ ἐγένοντο τὰ ὅρια τῶν Χαναναίων ἀπὸ Σιδῶνος ἕως ἐλθεῖν εἰς Γέραρα καὶ Γάζα, ἕως ἐλθεῖν Σοδόμων καὶ Γομόρρας, Ἀδαμὰ καὶ Σεβωῒμ, ἕως Λασά.	kai̯ eɡenonto ta oria tɔːn kʰananai̯ɔːn apo sidɔːnos eɔːs eltʰeːn eːs ɡerara kai̯ ɡazda eɔːs eltʰeːn sodomɔːn kai̯ ɡomorras adama kai̯ sebɔːi̯m eɔːs lasa	KAI EGENONTO TA ORIA TON KANANAION APO SIDONOS EOS ELTEN ES GERARA KAI GASDA EOS ELTEN SODOMON KAI GOMORRAS ADAMA KAI SEBOIM EOS LASA	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:20-grc	οὗτοι υἱοὶ Χὰμ ἐν ταῖς φυλαῖς αὐτῶν κατὰ γλώσσας αὐτῶν ἐν ταῖς χώραις αὐτῶν καὶ ἐν τοῖς ἔθνεσιν αὐτῶν.	uːtoi̯ yi̯oi̯ kʰam en tai̯s pʰylai̯s au̯tɔːn kata ɡlɔːssas au̯tɔːn en tai̯s kʰɔːrai̯s au̯tɔːn kai̯ en toi̯s etʰnesin au̯tɔːn	UTOI UIOI KAM EN TAIS PULAIS AUTON KATA GLOSSAS AUTON EN TAIS KORAIS AUTON KAI EN TOIS ETNESIN AUTON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:21-grc	καὶ τῷ Σὴμ ἐγενήθη καὶ αὐτῷ, πατρὶ πάντων τῶν υἱῶν Ἕβερ, ἀδελφῷ Ἰάφεθ τοῦ μείζονος.	kai̯ tɔː sɛːm eɡenɛːtʰɛː kai̯ au̯tɔː patri pantɔːn tɔːn yi̯ɔːn eber adelpʰɔː iapʰetʰ tuː meːzdonos	KAI TO SEM EGENETE KAI AUTO PATRI PANTON TON UION EBER ADELPO IAPET TU MESDONOS	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:22-grc	υἱοὶ Σήμ· Αἰλὰμ καὶ καὶ Ἀρφαξὰδ καὶ Λοὺδ καὶ Ἀρὰμ καὶ Καϊνᾶν.	yi̯oi̯ sɛːm ai̯lam kai̯ kai̯ arpʰaksad kai̯ luːd kai̯ aram kai̯ kai̯nan	UIOI SEM AILAM KAI KAI ARPAKSAD KAI LUD KAI ARAM KAI KAINAN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:23-grc	καὶ υἱοὶ Ἀράμ· Ὢς καὶ Οὒλ καὶ Γαθὲρ καὶ Μοσόχ.	kai̯ yi̯oi̯ aram ɔːs kai̯ uːl kai̯ ɡatʰer kai̯ mosokʰ	KAI UIOI ARAM OS KAI UL KAI GATER KAI MOSOK	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:24-grc	καὶ Ἀρφαξὰδ ἐγέννησεν τὸν Καϊνᾶν, καὶ Καϊνᾶν ἐγέννησεν τὸν Σαλά, Σαλὰ δὲ ἐγέννησεν τὸν Ἕβερ.	kai̯ arpʰaksad eɡennɛːsen ton kai̯nan kai̯ kai̯nan eɡennɛːsen ton sala sala de eɡennɛːsen ton eber	KAI ARPAKSAD EGENNESEN TON KAINAN KAI KAINAN EGENNESEN TON SALA SALA DE EGENNESEN TON EBER	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:25-grc	καὶ τῷ Ἕβερ ἐγενήθησαν δύο υἱοί· ὄνομα τῷ ἑνὶ Φάλεκ, ὅτι ἐν ταῖς ἡμέραις αὐτοῦ διεμερίσθη ἡ γῆ, καὶ ὄνομα τῷ ἀδελφῷ αὐτοῦ Ἰεκτάν.	kai̯ tɔː eber eɡenɛːtʰɛːsan dyo yi̯oi̯ onoma tɔː eni pʰalek oti en tai̯s ɛːmerai̯s au̯tuː diemeristʰɛː ɛː ɡɛː kai̯ onoma tɔː adelpʰɔː au̯tuː iektan	KAI TO EBER EGENETESAN DUO UIOI ONOMA TO ENI PALEK OTI EN TAIS EMERAIS AUTU DIEMERISTE E GE KAI ONOMA TO ADELPO AUTU IEKTAN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:26-29-grc	Ἰεκτὰν δὲ ἐγέννησεν τὸν Ἐλμωδὰδ καὶ τὸν Σαλὲφ καὶ Ἀσαρμὼθ καὶ Ἰαρὰχ καὶ Ὁδορρὰ καὶ Αἰζὴλ καὶ Δεκλὰ καὶ Εὐὰλ] καὶ Ἀβιμεὴλ καὶ Σαβεὺ καὶ Οὐφὶρ καὶ Εὐϊλὰ καὶ Ἰωβάβ. πάντες οὗτοι υἱοὶ Ἰεκτάν.	iektan de eɡennɛːsen ton elmɔːdad kai̯ ton salepʰ kai̯ asarmɔːtʰ kai̯ iarakʰ kai̯ odorra kai̯ ai̯zdɛːl kai̯ dekla kai̯ eu̯al kai̯ abimeɛːl kai̯ sabeu̯ kai̯ uːpʰir kai̯ eu̯ila kai̯ iɔːbab pantes uːtoi̯ yi̯oi̯ iektan	IEKTAN DE EGENNESEN TON ELMODAD KAI TON SALEP KAI ASARMOT KAI IARAK KAI ODORRA KAI AISDEL KAI DEKLA KAI EUAL KAI ABIMEEL KAI SABEU KAI UPIR KAI EUILA KAI IOBAB PANTES UTOI UIOI IEKTAN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:30-grc	καὶ ἐγένετο ἡ κατοίκησις αὐτῶν ἀπὸ Μασσῆ ἕως ἐλθεῖν εἰς Σωφηρὰ ὄρος ἀνατολῶν.	kai̯ eɡeneto ɛː katoi̯kɛːsis au̯tɔːn apo massɛː eɔːs eltʰeːn eːs sɔːpʰɛːra oros anatolɔːn	KAI EGENETO E KATOIKESIS AUTON APO MASSE EOS ELTEN ES SOPERA OROS ANATOLON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:31-grc	οὗτοι υἱοὶ Σὴμ ἐν ταῖς φυλαῖς αὐτῶν κατὰ γλώσσας αὐτῶν ἐν ταῖς χώραις αὐτῶν καὶ ἐν τοῖς ἔθνεσιν αὐτῶν.	uːtoi̯ yi̯oi̯ sɛːm en tai̯s pʰylai̯s au̯tɔːn kata ɡlɔːssas au̯tɔːn en tai̯s kʰɔːrai̯s au̯tɔːn kai̯ en toi̯s etʰnesin au̯tɔːn	UTOI UIOI SEM EN TAIS PULAIS AUTON KATA GLOSSAS AUTON EN TAIS KORAIS AUTON KAI EN TOIS ETNESIN AUTON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-10:32-grc	αὗται αἱ φυλαὶ υἱῶν Νῶε κατὰ γενέσεις αὐτῶν κατὰ τὰ ἔθνη αὐτῶν· ἀπὸ τούτων διεσπάρησαν νῆσοι τῶν ἐθνῶν ἐπὶ τῆς γῆς μετὰ τὸν κατακλυσμόν.	au̯tai̯ ai̯ pʰylai̯ yi̯ɔːn nɔːe kata ɡeneseːs au̯tɔːn kata ta etʰnɛː au̯tɔːn apo tuːtɔːn diesparɛːsan nɛːsoi̯ tɔːn etʰnɔːn epi tɛːs ɡɛːs meta ton kataklysmon	AUTAI AI PULAI UION NOE KATA GENESES AUTON KATA TA ETNE AUTON APO TUTON DIESPARESAN NESOI TON ETNON EPI TES GES META TON KATAKLUSMON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:1-grc	καὶ ἦν πᾶσα ἡ γῆ χεῖλος ἕν, καὶ φωνὴ μία πᾶσιν.	kai̯ ɛːn pasa ɛː ɡɛː kʰeːlos en kai̯ pʰɔːnɛː mia pasin	KAI EN PASA E GE KELOS EN KAI PONE MIA PASIN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:2-grc	καὶ ἐγένετο ἐν τῷ κινῆσαι αὐτοὺς ἀπὸ ἀνατολῶν εὗρον πεδίον ἐν γῇ Σενναὰρ καὶ κατῴκησαν ἐκεῖ.	kai̯ eɡeneto en tɔː kinɛːsai̯ au̯tuːs apo anatolɔːn eu̯ron pedion en ɡɛː sennaar kai̯ katɔːkɛːsan ekeː	KAI EGENETO EN TO KINESAI AUTUS APO ANATOLON EURON PEDION EN GE SENNAAR KAI KATOKESAN EKE	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:3-grc	καὶ εἶπεν ἄνθρωπος τῷ πλησίον, δεῦτε πλινθεύσωμεν πλίνθους καὶ ὀπτήσωμεν αὐτὰς πυρί. καὶ ἐγένετο αὐτοῖς ἡ πλίνθος εἰς λίθον, καὶ ἄσφαλτος ἦν αὐτοῖς ὁ πηλός.	kai̯ eːpen antʰrɔːpos tɔː plɛːsion deu̯te plintʰeu̯sɔːmen plintʰuːs kai̯ optɛːsɔːmen au̯tas pyri kai̯ eɡeneto au̯toi̯s ɛː plintʰos eːs litʰon kai̯ aspʰaltos ɛːn au̯toi̯s o pɛːlos	KAI EPEN ANTROPOS TO PLESION DEUTE PLINTEUSOMEN PLINTUS KAI OPTESOMEN AUTAS PURI KAI EGENETO AUTOIS E PLINTOS ES LITON KAI ASPALTOS EN AUTOIS O PELOS	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:4-grc	καὶ εἶπαν, δεῦτε οἰκοδομήσωμεν ἑαυτοῖς πόλιν καὶ πύργον, οὗ ἡ κεφαλὴ ἔσται ἕως τοῦ οὐρανοῦ, καὶ ποιήσωμεν ἑαυτοῖς ὄνομα πρὸ τοῦ διασπαρῆναι ἐπὶ προσώπου πάσης τῆς γῆς.	kai̯ eːpan deu̯te oi̯kodomɛːsɔːmen eau̯toi̯s polin kai̯ pyrɡon uː ɛː kepʰalɛː estai̯ eɔːs tuː uːranuː kai̯ poi̯ɛːsɔːmen eau̯toi̯s onoma pro tuː diasparɛːnai̯ epi prosɔːpuː pasɛːs tɛːs ɡɛːs	KAI EPAN DEUTE OIKODOMESOMEN EAUTOIS POLIN KAI PURGON U E KEPALE ESTAI EOS TU URANU KAI POIESOMEN EAUTOIS ONOMA PRO TU DIASPARENAI EPI PROSOPU PASES TES GES	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:5-grc	καὶ κατέβη κύριος ἰδεῖν τὴν πόλιν καὶ τὸν πύργον, ὃν ᾠκοδόμησαν οἱ υἱοὶ τῶν ἀνθρώπων.	kai̯ katebɛː kyrios ideːn tɛːn polin kai̯ ton pyrɡon on ɔːkodomɛːsan oi̯ yi̯oi̯ tɔːn antʰrɔːpɔːn	KAI KATEBE KURIOS IDEN TEN POLIN KAI TON PURGON ON OKODOMESAN OI UIOI TON ANTROPON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:6-grc	καὶ εἶπεν κύριος, ἰδοὺ γένος ἓν καὶ χεῖλος ἓν πάντων, καὶ τοῦτο ἤρξαντο ποιῆσαι, καὶ νῦν οὐκ ἐκλείψει ἐξ αὐτῶν πάντα, ὅσα ἄν ἐπιθῶνται ποιεῖν.	kai̯ eːpen kyrios iduː ɡenos en kai̯ kʰeːlos en pantɔːn kai̯ tuːto ɛːrksanto poi̯ɛːsai̯ kai̯ nyn uːk ekleːpseː eks au̯tɔːn panta osa an epitʰɔːntai̯ poi̯eːn	KAI EPEN KURIOS IDU GENOS EN KAI KELOS EN PANTON KAI TUTO ERKSANTO POIESAI KAI NUN UK EKLEPSE EKS AUTON PANTA OSA AN EPITONTAI POIEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:7-grc	δεῦτε καὶ καταβάντες συγχέωμεν ἐκεῖ αὐτῶν τὴν γλῶσσαν, ἵνα μὴ ἀκούσωσιν ἕκαστος τὴν φωνὴν τοῦ πλησίον.	deu̯te kai̯ katabantes syŋkʰeɔːmen ekeː au̯tɔːn tɛːn ɡlɔːssan ina mɛː akuːsɔːsin ekastos tɛːn pʰɔːnɛːn tuː plɛːsion	DEUTE KAI KATABANTES SUNKEOMEN EKE AUTON TEN GLOSSAN INA ME AKUSOSIN EKASTOS TEN PONEN TU PLESION	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:8-grc	καὶ διέσπειρεν αὐτοὺς κύριος ἐκεῖθεν ἐπὶ πρόσωπον πάσης τῆς γῆς, καὶ ἐπαύσαντο οἰκοδομοῦντες τὴν πόλιν καὶ τὸν πύργον.	kai̯ diespeːren au̯tuːs kyrios ekeːtʰen epi prosɔːpon pasɛːs tɛːs ɡɛːs kai̯ epau̯santo oi̯kodomuːntes tɛːn polin kai̯ ton pyrɡon	KAI DIESPEREN AUTUS KURIOS EKETEN EPI PROSOPON PASES TES GES KAI EPAUSANTO OIKODOMUNTES TEN POLIN KAI TON PURGON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:9-grc	διὰ τοῦτο ἐκλήθη τὸ ὄνομα αὐτῆς Σύγχυσις, ὅτι ἐκεῖ συνέχεεν κύριος τὰ χείλη πάσης τῆς γῆς, καὶ ἐκεῖθεν διέσπειρεν αὐτοὺς κύριος ὁ θεὸς ἐπὶ πρόσωπον πάσης τῆς γῆς.	dia tuːto eklɛːtʰɛː to onoma au̯tɛːs syŋkʰysis oti ekeː synekʰeen kyrios ta kʰeːlɛː pasɛːs tɛːs ɡɛːs kai̯ ekeːtʰen diespeːren au̯tuːs kyrios o tʰeos epi prosɔːpon pasɛːs tɛːs ɡɛːs	DIA TUTO EKLETE TO ONOMA AUTES SUNKUSIS OTI EKE SUNEKEEN KURIOS TA KELE PASES TES GES KAI EKETEN DIESPEREN AUTUS KURIOS O TEOS EPI PROSOPON PASES TES GES	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:10-grc	καὶ αὗται αἱ γενέσεις Σήμ· Σὴμ υἱὸς ἑκατὸν ἐτῶν, ὅτε ἐγέννησεν τὸν Ἀρφαξάδ, δευτέρου ἔτους μετὰ τὸν κατακλυσμόν.	kai̯ au̯tai̯ ai̯ ɡeneseːs sɛːm sɛːm yi̯os ekaton etɔːn ote eɡennɛːsen ton arpʰaksad deu̯teruː etuːs meta ton kataklysmon	KAI AUTAI AI GENESES SEM SEM UIOS EKATON ETON OTE EGENNESEN TON ARPAKSAD DEUTERU ETUS META TON KATAKLUSMON	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:11-grc	καὶ ἔζησεν Σὴμ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Ἀρφαξὰδ πεντακόσια ἔτη καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen sɛːm meta to ɡennɛːsai̯ au̯ton ton arpʰaksad pentakosia etɛː kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN SEM META TO GENNESAI AUTON TON ARPAKSAD PENTAKOSIA ETE KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:12-grc	καὶ ἔζησεν Ἀρφαξὰδ ἑκατὸν τριάκοντα πέντε ἔτη καὶ ἐγέννησεν τὸν Καϊνᾶν.	kai̯ ezdɛːsen arpʰaksad ekaton triakonta pente etɛː kai̯ eɡennɛːsen ton kai̯nan	KAI ESDESEN ARPAKSAD EKATON TRIAKONTA PENTE ETE KAI EGENNESEN TON KAINAN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:13-grc	καὶ ἔζησεν Ἀρφαξὰδ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Καϊνᾶν ἔτη τετρακόσια τριάκοντα καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν. καὶ ἔζησεν Καϊνᾶν ἑκατὸν τριάκοντα ἔτη καὶ ἐγέννησεν τὸν Σαλά. καὶ ἔζησεν Καϊνᾶν μετὰ τὸ γεννῆσαι αὐτὸν τὸν Σαλὰ ἔτη τριακόσια τριάκοντα καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen arpʰaksad meta to ɡennɛːsai̯ au̯ton ton kai̯nan etɛː tetrakosia triakonta kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen kai̯ ezdɛːsen kai̯nan ekaton triakonta etɛː kai̯ eɡennɛːsen ton sala kai̯ ezdɛːsen kai̯nan meta to ɡennɛːsai̯ au̯ton ton sala etɛː triakosia triakonta kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN ARPAKSAD META TO GENNESAI AUTON TON KAINAN ETE TETRAKOSIA TRIAKONTA KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN KAI ESDESEN KAINAN EKATON TRIAKONTA ETE KAI EGENNESEN TON SALA KAI ESDESEN KAINAN META TO GENNESAI AUTON TON SALA ETE TRIAKOSIA TRIAKONTA KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:14-grc	καὶ ἔζησεν Σαλὰ ἑκατὸν τριάκοντα ἔτη καὶ ἐγέννησεν τὸν Ἕβερ.	kai̯ ezdɛːsen sala ekaton triakonta etɛː kai̯ eɡennɛːsen ton eber	KAI ESDESEN SALA EKATON TRIAKONTA ETE KAI EGENNESEN TON EBER	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:15-grc	καὶ ἔζησεν Σαλὰ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Ἕβερ τριακόσια τριάκοντα ἔτη καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen sala meta to ɡennɛːsai̯ au̯ton ton eber triakosia triakonta etɛː kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN SALA META TO GENNESAI AUTON TON EBER TRIAKOSIA TRIAKONTA ETE KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:16-grc	καὶ ἔζησεν Ἕβερ ἑκατὸν τριάκοντα τέσσαρα ἔτη καὶ ἐγέννησεν τὸν Φάλεκ.	kai̯ ezdɛːsen eber ekaton triakonta tessara etɛː kai̯ eɡennɛːsen ton pʰalek	KAI ESDESEN EBER EKATON TRIAKONTA TESSARA ETE KAI EGENNESEN TON PALEK	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:17-grc	καὶ ἔζησεν Ἕβερ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Φάλεκ ἔτη τριακόσια ἑβδομήκοντα καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen eber meta to ɡennɛːsai̯ au̯ton ton pʰalek etɛː triakosia ebdomɛːkonta kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN EBER META TO GENNESAI AUTON TON PALEK ETE TRIAKOSIA EBDOMEKONTA KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:18-grc	καὶ ἔζησεν Φάλεκ ἑκατὸν τριάκοντα ἔτη καὶ ἐγέννησεν τὸν Ῥαγαῦ.	kai̯ ezdɛːsen pʰalek ekaton triakonta etɛː kai̯ eɡennɛːsen ton raɡau̯	KAI ESDESEN PALEK EKATON TRIAKONTA ETE KAI EGENNESEN TON RAGAU	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:19-grc	καὶ ἔζησεν Φάλεκ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Ῥαγαῦ διακόσια ἐννέα ἔτη καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen pʰalek meta to ɡennɛːsai̯ au̯ton ton raɡau̯ diakosia ennea etɛː kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN PALEK META TO GENNESAI AUTON TON RAGAU DIAKOSIA ENNEA ETE KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:20-grc	καὶ ἔζησεν Ῥαγαῦ ἑκατὸν τριάκοντα δύο ἔτη καὶ ἐγέννησεν τὸν Σερούχ.	kai̯ ezdɛːsen raɡau̯ ekaton triakonta dyo etɛː kai̯ eɡennɛːsen ton seruːkʰ	KAI ESDESEN RAGAU EKATON TRIAKONTA DUO ETE KAI EGENNESEN TON SERUK	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:21-grc	καὶ ἔζησεν Ῥαγαῦ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Σεροὺχ διακόσια ἑπτὰ ἔτη καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen raɡau̯ meta to ɡennɛːsai̯ au̯ton ton seruːkʰ diakosia epta etɛː kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN RAGAU META TO GENNESAI AUTON TON SERUK DIAKOSIA EPTA ETE KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:22-grc	καὶ ἔζησεν Σεροὺχ ἑκατὸν τριάκοντα ἔτη καὶ ἐγέννησεν τὸν Ναχώρ.	kai̯ ezdɛːsen seruːkʰ ekaton triakonta etɛː kai̯ eɡennɛːsen ton nakʰɔːr	KAI ESDESEN SERUK EKATON TRIAKONTA ETE KAI EGENNESEN TON NAKOR	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:23-grc	καὶ ἔζησεν Σεροὺχ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Ναχὼρ ἔτη διακόσια καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen seruːkʰ meta to ɡennɛːsai̯ au̯ton ton nakʰɔːr etɛː diakosia kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN SERUK META TO GENNESAI AUTON TON NAKOR ETE DIAKOSIA KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:24-grc	καὶ ἔζησεν Ναχὼρ ἔτη ἑβδομήκοντα ἐννέα καὶ ἐγέννησεν τὸν Θάρα.	kai̯ ezdɛːsen nakʰɔːr etɛː ebdomɛːkonta ennea kai̯ eɡennɛːsen ton tʰara	KAI ESDESEN NAKOR ETE EBDOMEKONTA ENNEA KAI EGENNESEN TON TARA	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:25-grc	καὶ ἔζησεν Ναχὼρ μετὰ τὸ γεννῆσαι αὐτὸν τὸν Θάρα ἔτη ἑκατὸν εἴκοσι ἐννέα καὶ ἐγέννησεν υἱοὺς καὶ θυγατέρας καὶ ἀπέθανεν.	kai̯ ezdɛːsen nakʰɔːr meta to ɡennɛːsai̯ au̯ton ton tʰara etɛː ekaton eːkosi ennea kai̯ eɡennɛːsen yi̯uːs kai̯ tʰyɡateras kai̯ apetʰanen	KAI ESDESEN NAKOR META TO GENNESAI AUTON TON TARA ETE EKATON EKOSI ENNEA KAI EGENNESEN UIUS KAI TUGATERAS KAI APETANEN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:26-grc	καὶ ἔζησεν Θάρα ἑβδομήκοντα ἔτη καὶ ἐγέννησεν τὸν Ἅβραμ καὶ τὸν Ναχὼρ καὶ τὸν Ἀρράν.	kai̯ ezdɛːsen tʰara ebdomɛːkonta etɛː kai̯ eɡennɛːsen ton abram kai̯ ton nakʰɔːr kai̯ ton arran	KAI ESDESEN TARA EBDOMEKONTA ETE KAI EGENNESEN TON ABRAM KAI TON NAKOR KAI TON ARRAN	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
ud_ancient_greek_ptnk_Septuagint-Genesis-11:27-grc	αὗται δὲ αἱ γενέσεις Θάρα· Θάρα ἐγέννησεν τὸν Ἅβραμ καὶ τὸν Ναχὼρ καὶ τὸν Ἀρράν, καὶ Ἀρρὰν ἐγέννησεν τὸν Λώτ.	au̯tai̯ de ai̯ ɡeneseːs tʰara tʰara eɡennɛːsen ton abram kai̯ ton nakʰɔːr kai̯ ton arran kai̯ arran eɡennɛːsen ton lɔːt	AUTAI DE AI GENESES TARA TARA EGENNESEN TON ABRAM KAI TON NAKOR KAI TON ARRAN KAI ARRAN EGENNESEN TON LOT	ud_ancient_greek_ptnk	4th-5th c. CE (Codex Alexandrinus)	religious	translit_map
