lost	top1_known	score	top10
anadawai	mamlaːḵaː	-19.1612	"[[""mamlaːḵaː"", -19.1612], [""pani"", -22.1108], [""taħat"", -22.1502], [""ʔatta"", -22.3112], [""ʔakal"", -22.56], [""ʔalaʃija"", -22.8786], [""jaṯmā"", -23.1639], [""malat"", -23.2281], [""ʃat"", -23.4907], [""ʔanī"", -24.194]]"
anadawaij	mamlaːḵaː	-21.9864	"[[""mamlaːḵaː"", -21.9864], [""qaráʔ"", -24.2658], [""alef"", -24.9581], [""ʔaḫ"", -25.2688], [""taħat"", -25.372], [""pani"", -25.5922], [""ʔakal"", -25.6683], [""ʔatta"", -25.8095], [""ph"", -25.836], [""ʔalaʃija"", -25.9744]]"
anadawaija	mamlaːḵaː	-25.0856	"[[""mamlaːḵaː"", -25.0856], [""ʔalaʃija"", -26.3099], [""qaráʔ"", -27.7693], [""ʔatta"", -28.256], [""taħat"", -28.4434], [""alef"", -28.4638], [""ʔakal"", -28.6696], [""ʔaḫ"", -28.7145], [""jaṯmā"", -28.7624], [""ʃāqḗḏ"", -28.9392]]"
anai	ʔanī	-12.1163	"[[""ʔanī"", -12.1163], [""pani"", -12.1163], [""ʔatta"", -13.2282], [""jaṯmā"", -13.2282], [""alef"", -14.2413], [""miː"", -14.708], [""ʕsˤ"", -14.9765], [""huː"", -14.9765], [""malk"", -15.1477], [""kalb"", -15.1477]]"
anaiΘ	ħajjím	-12.1518	"[[""ħajjím"", -12.1518], [""jām"", -12.6027], [""lib"", -12.604], [""bin"", -12.604], [""ʔab"", -12.6102], [""ʃar"", -12.6102], [""ʔij"", -12.6115], [""laban"", -13.0341], [""ʔadam"", -13.0345], [""ʔakal"", -13.0826]]"
anaiΘt	alef	-13.2721	"[[""alef"", -13.2721], [""ħajjím"", -15.6551], [""ɡādēr"", -15.9782], [""jām"", -16.1024], [""lib"", -16.1036], [""bin"", -16.1036], [""ʃar"", -16.1173], [""ʔab"", -16.1173], [""ʔij"", -16.1186], [""laban"", -16.4932]]"
anaiΘti	alef	-16.1015	"[[""alef"", -16.1015], [""ʔanī"", -16.1131], [""pani"", -16.1131], [""ɡādēr"", -18.8419], [""ħajjím"", -19.0722], [""baniːm"", -19.3839], [""lib"", -19.3903], [""bin"", -19.3903], [""meːm"", -19.5724], [""jām"", -19.6018]]"
anaiΘtij	alef	-13.3278	"[[""alef"", -13.3278], [""ʔanī"", -19.6203], [""pani"", -19.6203], [""miː"", -20.3711], [""bʔ"", -21.0378], [""baniːm"", -21.6836], [""qaráʔ"", -21.7869], [""ɡādēr"", -21.9609], [""meːm"", -22.3354], [""beːt"", -22.3785]]"
anaiΘtija	alef	-16.835	"[[""alef"", -16.835], [""ʔanī"", -23.12], [""pani"", -23.1274], [""miː"", -23.2008], [""ʔalaʃija"", -23.2642], [""baniːm"", -24.4241], [""bʔ"", -24.545], [""qaráʔ"", -25.0515], [""məɡennā"", -25.1805], [""ɡādēr"", -25.1859]]"
anaiΘtijas	alef	-20.3422	"[[""alef"", -20.3422], [""beːt"", -23.1178], [""malat"", -23.3993], [""rʔʃ"", -24.7429], [""mʔt"", -24.8544], [""beːruːt"", -25.5147], [""miː"", -26.3082], [""bint"", -26.3567], [""ʔanī"", -26.6196], [""pani"", -26.6346]]"
anaiΘu	ħajjím	-15.6551	"[[""ħajjím"", -15.6551], [""alef"", -16.0943], [""jām"", -16.1024], [""bin"", -16.1036], [""lib"", -16.1036], [""ʃar"", -16.1173], [""ʔab"", -16.1173], [""ʔij"", -16.1186], [""laban"", -16.4932], [""ʔadam"", -16.4943]]"
anaiΘut	alef	-16.749	"[[""alef"", -16.749], [""ħajjím"", -19.1572], [""ɡādēr"", -19.4503], [""jām"", -19.6018], [""lib"", -19.6031], [""bin"", -19.6031], [""ʃar"", -19.6245], [""ʔab"", -19.6245], [""ʔij"", -19.6258], [""laban"", -19.9529]]"
anaiΘuti	alef	-19.5928	"[[""alef"", -19.5928], [""ʔanī"", -19.6193], [""pani"", -19.6193], [""ɡādēr"", -22.3265], [""ħajjím"", -22.5562], [""baniːm"", -22.861], [""lib"", -22.8912], [""bin"", -22.8912], [""meːm"", -23.0754], [""jām"", -23.1011]]"
anaiΘutin	alef	-22.7049	"[[""alef"", -22.7049], [""ʔanī"", -23.1265], [""pani"", -23.1265], [""miː"", -23.8708], [""baniːm"", -25.1737], [""ɡādēr"", -25.45], [""meːm"", -25.8396], [""beːt"", -25.8825], [""ħajjím"", -25.9649], [""lib"", -26.2189]]"
anaiΘutinu	alef	-25.9299	"[[""alef"", -25.9299], [""ʔanī"", -26.6337], [""pani"", -26.6337], [""miː"", -26.7038], [""baniːm"", -27.9186], [""ɡādēr"", -28.6808], [""meːm"", -28.7991], [""beːt"", -28.8237], [""ħajjím"", -29.3816], [""lib"", -29.5741]]"
anas	ʃat	-9.4154	"[[""ʃat"", -9.4154], [""taħat"", -9.8978], [""malat"", -9.9412], [""ʔatta"", -12.3345], [""jaṯmā"", -12.3608], [""ʔars"", -12.412], [""zajt"", -12.412], [""beːt"", -12.4545], [""malk"", -12.5615], [""ʃrʃ"", -12.7621]]"
anasi	ʃat	-12.9137	"[[""ʃat"", -12.9137], [""ʔalaʃija"", -13.3025], [""taħat"", -13.3613], [""malat"", -13.4477], [""pani"", -13.9436], [""ʔanī"", -15.1232], [""ʔatta"", -15.365], [""jaṯmā"", -15.3976], [""ʕsˤ"", -15.7087], [""ħrsˤ"", -15.7446]]"
anasis	ʃiħēt	-13.8855	"[[""ʃiħēt"", -13.8855], [""taħat"", -15.4652], [""ʃat"", -15.5446], [""ʃʃt"", -16.0216], [""ʔalaʃija"", -16.1023], [""malat"", -16.2101], [""ʃlʃt"", -16.3412], [""ħmʃt"", -16.4393], [""ʔatta"", -16.5617], [""ʔʃt"", -16.5848]]"
anasisi	ʃiħēt	-17.0044	"[[""ʃiħēt"", -17.0044], [""ʔalaʃija"", -18.6714], [""taħat"", -18.9479], [""ʃat"", -19.0449], [""ʃʃt"", -19.3815], [""ʔatta"", -19.4264], [""pani"", -19.4849], [""malat"", -19.7173], [""ʃlʃt"", -19.8326], [""ħmʃt"", -19.9329]]"
anasisir	ʃiħēt	-20.2242	"[[""ʃiħēt"", -20.2242], [""ʔalaʃija"", -21.6927], [""taħat"", -22.4304], [""ʃat"", -22.5451], [""ʔatta"", -22.5455], [""ʃʃt"", -22.7604], [""ħrsˤ"", -22.9508], [""pani"", -22.9898], [""malat"", -23.2245], [""sˤpr"", -23.2281]]"
anat	alef	-12.4411	"[[""alef"", -12.4411], [""jaṯmā"", -13.2282], [""ʔatta"", -13.2282], [""ʕsˤ"", -14.9765], [""huː"", -14.9765], [""miː"", -14.9765], [""malk"", -15.1477], [""kalb"", -15.1477], [""ʔars"", -15.1477], [""ʔanī"", -15.1477]]"
anati	pani	-15.1232	"[[""pani"", -15.1232], [""ʔanī"", -15.1232], [""alef"", -15.2879], [""ʔatta"", -16.7241], [""jaṯmā"", -16.7241], [""miː"", -17.7682], [""huː"", -17.9765], [""ʕsˤ"", -17.9765], [""beːt"", -18.1817], [""meːm"", -18.1817]]"
anatiΘ	ħajjím	-15.1379	"[[""ħajjím"", -15.1379], [""meːm"", -15.4194], [""ɡādēr"", -15.5829], [""ʃāqḗḏ"", -15.6013], [""barzel"", -15.6542], [""bin"", -15.8901], [""lib"", -15.8901], [""ʔij"", -15.896], [""jām"", -16.1015], [""ʔab"", -16.1089]]"
anatiΘw	malk	-17.0704	"[[""malk"", -17.0704], [""bint"", -17.1963], [""zajt"", -17.4075], [""ʔars"", -17.4149], [""sˤmħ"", -18.5034], [""ħajjím"", -18.6424], [""sˤrt"", -18.8405], [""meːm"", -18.9239], [""ɡādēr"", -19.0712], [""ʃāqḗḏ"", -19.1084]]"
anatiΘwa	ʔalaʃija	-19.244	"[[""ʔalaʃija"", -19.244], [""malk"", -20.5568], [""bint"", -20.7009], [""zajt"", -20.8853], [""ʔars"", -20.9194], [""jaṯmā"", -21.6829], [""ʕsˤ"", -21.6881], [""sˤmħ"", -22.0078], [""ʔaḫīramm"", -22.088], [""ħajjím"", -22.145]]"
anatiΘwaj	qaráʔ	-19.6107	"[[""qaráʔ"", -19.6107], [""alef"", -22.1678], [""mamlaːḵaː"", -22.2581], [""ʔalaʃija"", -22.7497], [""malk"", -24.0431], [""bint"", -24.2055], [""zajt"", -24.3633], [""ʔars"", -24.4239], [""ʕsˤ"", -24.5136], [""bʔ"", -24.545]]"
anatiΘwaja	qaráʔ	-23.117	"[[""qaráʔ"", -23.117], [""mamlaːḵaː"", -25.0645], [""ʔalaʃija"", -25.4948], [""alef"", -25.6692], [""jaṯmā"", -26.8775], [""malk"", -27.5112], [""ʕsˤ"", -27.6187], [""ʔaḫīramm"", -27.6972], [""bint"", -27.7101], [""zajt"", -27.8167]]"
ara	ʔatta	-9.7288	"[[""ʔatta"", -9.7288], [""jaṯmā"", -9.7288], [""alef"", -11.3549], [""huː"", -12.1474], [""ʕsˤ"", -12.1474], [""miː"", -12.1474], [""ʃadû"", -12.1621], [""pani"", -12.1621], [""malk"", -12.1621], [""ʃaʕr"", -12.1621]]"
aram	ʔatta	-13.2282	"[[""ʔatta"", -13.2282], [""jaṯmā"", -13.2282], [""alef"", -14.2413], [""huː"", -14.9765], [""ʕsˤ"", -14.9765], [""miː"", -14.9765], [""ʔanī"", -15.1477], [""pani"", -15.1477], [""zajt"", -15.1477], [""ʃaʕr"", -15.1477]]"
arama	ʔatta	-14.9591	"[[""ʔatta"", -14.9591], [""jaṯmā"", -14.9591], [""alef"", -17.2211], [""mamlaːḵaː"", -17.97], [""miː"", -17.9765], [""ʕsˤ"", -17.9765], [""huː"", -17.9765], [""ʔanī"", -18.0178], [""pani"", -18.0178], [""malk"", -18.0178]]"
araman	mamlaːḵaː	-18.1447	"[[""mamlaːḵaː"", -18.1447], [""jaṯmā"", -18.4631], [""ʔatta"", -18.4631], [""alef"", -20.291], [""kʰammaːn"", -20.3405], [""taħat"", -21.0083], [""malat"", -21.0083], [""laban"", -21.0083], [""ʔakal"", -21.0083], [""qaráʔ"", -21.0083]]"
aramana	ʔatta	-20.769	"[[""ʔatta"", -20.769], [""jaṯmā"", -20.769], [""mamlaːḵaː"", -20.8596], [""kʰammaːn"", -22.6088], [""ʔalaʃija"", -23.0675], [""alef"", -23.4108], [""ʃalāmu"", -23.6714], [""ʔakal"", -23.6816], [""laban"", -23.6816], [""ʔadam"", -23.6816]]"
aramanad	mamlaːḵaː	-22.7136	"[[""mamlaːḵaː"", -22.7136], [""ʔatta"", -24.2745], [""jaṯmā"", -24.2745], [""kʰammaːn"", -25.1955], [""ʔalaʃija"", -26.5466], [""alef"", -26.5795], [""ʃalāmu"", -26.7116], [""qaráʔ"", -26.733], [""ʔadam"", -26.733], [""taħat"", -26.733]]"
aramanada	mamlaːḵaː	-25.5776	"[[""mamlaːḵaː"", -25.5776], [""ʔatta"", -26.8634], [""jaṯmā"", -26.8634], [""kʰammaːn"", -27.8463], [""ʔalaʃija"", -28.5255], [""ʃalāmu"", -29.5832], [""qaráʔ"", -29.6131], [""ʔadam"", -29.6131], [""laban"", -29.6131], [""malat"", -29.6131]]"
aramanadaw	mamlaːḵaː	-27.8508	"[[""mamlaːḵaː"", -27.8508], [""taħat"", -28.1845], [""malat"", -28.1945], [""ʃat"", -29.6391], [""ʔatta"", -30.3025], [""jaṯmā"", -30.3085], [""kʰammaːn"", -30.6366], [""ʔanaħnu"", -31.3082], [""malk"", -31.4709], [""zajt"", -31.7706]]"
arame	ʃadû	-15.1232	"[[""ʃadû"", -15.1232], [""naħnu"", -15.1418], [""ʃalāmu"", -15.751], [""ʔanaħnu"", -15.8512], [""ʔatta"", -16.7241], [""jaṯmā"", -16.7241], [""alef"", -17.2662], [""ʔalmono"", -17.5149], [""maːqoːm"", -17.5346], [""huː"", -17.7682]]"
aramei	ʔanī	-18.2946	"[[""ʔanī"", -18.2946], [""pani"", -18.2946], [""ʃadû"", -18.6187], [""naħnu"", -18.6467], [""huː"", -18.6931], [""ʃalāmu"", -19.2431], [""ʔanaħnu"", -19.3554], [""maːqoːm"", -19.7517], [""ʔatta"", -20.2165], [""jaṯmā"", -20.2165]]"
arameit	huː	-21.5432	"[[""huː"", -21.5432], [""pani"", -21.7933], [""ʔanī"", -21.7933], [""alef"", -21.998], [""miː"", -22.0032], [""ʃadû"", -22.1138], [""naħnu"", -22.1508], [""maːqoːm"", -22.4694], [""ʃalāmu"", -22.7342], [""ʔanaħnu"", -22.8584]]"
arameiti	ʔanī	-24.376	"[[""ʔanī"", -24.376], [""pani"", -24.376], [""huː"", -24.6554], [""miː"", -24.8514], [""alef"", -24.8858], [""maːqoːm"", -25.4047], [""ʃadû"", -25.6086], [""naħnu"", -25.6542], [""ʃalāmu"", -26.2243], [""mamlaːḵaː"", -26.3382]]"
arameu	ʃadû	-18.6187	"[[""ʃadû"", -18.6187], [""naħnu"", -18.6467], [""huː"", -18.6931], [""ʃalāmu"", -19.2431], [""ʔanaħnu"", -19.3554], [""maːqoːm"", -19.7517], [""ʔatta"", -20.2165], [""jaṯmā"", -20.2165], [""alef"", -20.3809], [""sˤūr"", -20.642]]"
arameun	huː	-21.5432	"[[""huː"", -21.5432], [""ʃadû"", -22.1138], [""naħnu"", -22.1508], [""maːqoːm"", -22.4694], [""ʃalāmu"", -22.7342], [""ʔanaħnu"", -22.8584], [""mamlaːḵaː"", -23.4982], [""alef"", -23.5575], [""jaṯmā"", -23.7056], [""ʔatta"", -23.7056]]"
arameuna	huː	-24.6554	"[[""huː"", -24.6554], [""jaṯmā"", -24.7426], [""ʔatta"", -24.7426], [""maːqoːm"", -25.4047], [""ʃadû"", -25.5877], [""naħnu"", -25.6529], [""mamlaːḵaː"", -26.0812], [""ʃalāmu"", -26.1121], [""ʔanaħnu"", -26.3521], [""alef"", -26.7627]]"
arameunak	mamlaːḵaː	-26.8395	"[[""mamlaːḵaː"", -26.8395], [""huː"", -27.8789], [""jaṯmā"", -28.2474], [""ʔatta"", -28.2474], [""maːqoːm"", -28.4607], [""ʃadû"", -29.0617], [""naħnu"", -29.1528], [""ʃalāmu"", -29.5001], [""ʔanaħnu"", -29.8366], [""kʰammaːn"", -29.8755]]"
arameunaka	mamlaːḵaː	-29.6382	"[[""mamlaːḵaː"", -29.6382], [""jaṯmā"", -30.6938], [""ʔatta"", -30.6938], [""huː"", -31.1643], [""maːqoːm"", -31.5925], [""kʰammaːn"", -32.2059], [""ʃadû"", -32.512], [""ʔalaʃija"", -32.535], [""naħnu"", -32.6492], [""ʃalāmu"", -32.7381]]"
arameunar	mamlaːḵaː	-26.8395	"[[""mamlaːḵaː"", -26.8395], [""huː"", -27.8789], [""jaṯmā"", -28.2474], [""ʔatta"", -28.2474], [""maːqoːm"", -28.4607], [""ʃadû"", -29.0617], [""naħnu"", -29.1528], [""ʃalāmu"", -29.5001], [""ʔanaħnu"", -29.8366], [""kʰammaːn"", -29.8755]]"
arameunaru	mamlaːḵaː	-29.6656	"[[""mamlaːḵaː"", -29.6656], [""huː"", -31.1643], [""maːqoːm"", -31.5925], [""jaṯmā"", -31.7514], [""ʔatta"", -31.7514], [""ʃadû"", -32.5359], [""kʰammaːn"", -32.6045], [""naħnu"", -32.6508], [""ʃalāmu"", -32.8966], [""alef"", -33.2573]]"
are	ʃadû	-9.6698	"[[""ʃadû"", -9.6698], [""naħnu"", -9.7313], [""alef"", -11.5051], [""huː"", -11.7721], [""sˤūr"", -11.8871], [""ʃalāmu"", -12.1027], [""ʕsˤ"", -12.1474], [""miː"", -12.1474], [""ʔalmono"", -12.2711], [""maːqoːm"", -12.4942]]"
ared	huː	-12.2188	"[[""huː"", -12.2188], [""ʃadû"", -13.1618], [""naħnu"", -13.2356], [""alef"", -14.4973], [""maːqoːm"", -14.6741], [""sˤūr"", -14.7054], [""ʕsˤ"", -14.9765], [""miː"", -14.9765], [""qoːl"", -14.9893], [""ʔalmono"", -15.4387]]"
aredi	huː	-15.052	"[[""huː"", -15.052], [""pani"", -15.9451], [""ʔanī"", -15.9451], [""ʃadû"", -16.6531], [""naħnu"", -16.7389], [""maːqoːm"", -17.3779], [""alef"", -17.5947], [""qoːl"", -17.7152], [""miː"", -17.7682], [""sˤūr"", -17.7956]]"
aredij	alef	-15.8319	"[[""alef"", -15.8319], [""ʔaḫ"", -17.3532], [""huː"", -18.1015], [""koːhen"", -18.519], [""miː"", -18.6931], [""hʔ"", -19.074], [""qnʔ"", -19.146], [""bʔ"", -19.2234], [""ph"", -19.2234], [""qaráʔ"", -19.2347]]"
aredija	alef	-19.3372	"[[""alef"", -19.3372], [""ʔaḫ"", -20.2398], [""ʔanī"", -20.8729], [""ʔab"", -20.9746], [""ʔars"", -21.0], [""huː"", -21.2241], [""koːhen"", -21.3204], [""miː"", -21.5432], [""ʔatta"", -22.098], [""qaráʔ"", -22.3038]]"
arej	alef	-9.3573	"[[""alef"", -9.3573], [""ʔaḫ"", -10.3987], [""huː"", -12.0636], [""hʔ"", -12.3968], [""qnʔ"", -12.5619], [""bʔ"", -12.6134], [""ph"", -12.6134], [""qaráʔ"", -12.7843], [""dqq"", -12.7965], [""ʕbh"", -12.8319]]"
areja	alef	-12.8619	"[[""alef"", -12.8619], [""ʔaḫ"", -13.2571], [""ʔab"", -13.9625], [""ʔanī"", -13.988], [""ʔars"", -13.988], [""huː"", -14.7687], [""ʔatta"", -15.3571], [""qaráʔ"", -15.6275], [""hʔ"", -15.7212], [""qnʔ"", -15.8501]]"
aret	huː	-12.2188	"[[""huː"", -12.2188], [""alef"", -12.7169], [""ʃadû"", -13.1618], [""naħnu"", -13.2356], [""maːqoːm"", -14.6741], [""sˤūr"", -14.7054], [""miː"", -14.9765], [""ʕsˤ"", -14.9765], [""qoːl"", -14.9893], [""ʔalmono"", -15.4387]]"
areta	huː	-15.052	"[[""huː"", -15.052], [""alef"", -15.5657], [""ʔatta"", -15.9895], [""jaṯmā"", -15.9895], [""ʃadû"", -16.5915], [""naħnu"", -16.7348], [""maːqoːm"", -17.3775], [""qoːl"", -17.7152], [""sˤūr"", -17.7956], [""ʕsˤ"", -17.9765]]"
aru	alef	-11.5051	"[[""alef"", -11.5051], [""huː"", -12.1474], [""miː"", -12.1474], [""ʕsˤ"", -12.1474], [""jām"", -12.7891], [""ʔab"", -12.7891], [""ʃar"", -12.7891], [""ʃat"", -12.7891], [""ʔaḫ"", -12.7891], [""ʃadû"", -12.8085]]"
aruk	alef	-14.4973	"[[""alef"", -14.4973], [""huː"", -14.9765], [""miː"", -14.9765], [""ʕsˤ"", -14.9765], [""jām"", -15.9824], [""ʔab"", -15.9824], [""ʃar"", -15.9824], [""ʃat"", -15.9824], [""ʔaḫ"", -15.9824], [""ʃadû"", -15.9981]]"
aruka	ʔatta	-15.9895	"[[""ʔatta"", -15.9895], [""jaṯmā"", -15.9895], [""alef"", -17.5325], [""huː"", -17.9765], [""ʕsˤ"", -17.9765], [""miː"", -17.9765], [""zajt"", -18.6349], [""kalb"", -18.6349], [""ʔars"", -18.6349], [""pani"", -18.6349]]"
arukan	ʔatta	-19.4909	"[[""ʔatta"", -19.4909], [""jaṯmā"", -19.4909], [""alef"", -20.6324], [""huː"", -21.0773], [""ʕsˤ"", -21.0773], [""miː"", -21.0773], [""zajt"", -21.6717], [""ʔars"", -21.6717], [""ʔanī"", -21.6717], [""pani"", -21.6717]]"
arukana	ʔatta	-21.434	"[[""ʔatta"", -21.434], [""jaṯmā"", -21.434], [""alef"", -23.7613], [""mamlaːḵaː"", -24.0091], [""kʰammaːn"", -24.0683], [""miː"", -24.2448], [""huː"", -24.2448], [""ʕsˤ"", -24.2448], [""ʔalaʃija"", -24.3529], [""ʔakal"", -24.4794]]"
arukanas	taħat	-21.7068	"[[""taħat"", -21.7068], [""malat"", -21.7217], [""ʃat"", -22.28], [""mamlaːḵaː"", -24.1218], [""beːt"", -24.5521], [""ʔatta"", -24.5552], [""jaṯmā"", -24.5757], [""ʔars"", -24.8846], [""zajt"", -24.8846], [""malk"", -25.0353]]"
asa	ʔatta	-6.5038	"[[""ʔatta"", -6.5038], [""ʃat"", -6.528], [""ʃar"", -7.1503], [""jaṯmā"", -7.1572], [""ʃaʕr"", -7.176], [""ʃadû"", -7.176], [""taħat"", -7.2663], [""pani"", -7.287], [""ʔakal"", -7.3938], [""kalb"", -7.4465]]"
asar	ʃat	-9.6171	"[[""ʃat"", -9.6171], [""ʃadû"", -9.9777], [""ʃaʕr"", -9.9777], [""ʃar"", -9.9805], [""ʔatta"", -9.9965], [""taħat"", -10.08], [""pani"", -10.0889], [""ʔakal"", -10.2228], [""kalb"", -10.2486], [""jaṯmā"", -10.6367]]"
asara	ʔatta	-12.4004	"[[""ʔatta"", -12.4004], [""taħat"", -12.5028], [""ʃat"", -12.6097], [""jaṯmā"", -12.7761], [""ʃadû"", -12.7868], [""ʃaʕr"", -12.7868], [""ʃar"", -12.8106], [""pani"", -12.898], [""ʔakal"", -13.0497], [""kalb"", -13.0578]]"
asaram	taħat	-15.4907	"[[""taħat"", -15.4907], [""ʃat"", -15.7793], [""ʃadû"", -15.8778], [""ʃaʕr"", -15.8778], [""ʔatta"", -15.903], [""ʃar"", -15.9182], [""pani"", -15.989], [""ʃalāmu"", -16.1311], [""kalb"", -16.1488], [""ʔakal"", -16.1561]]"
asarama	taħat	-18.2617	"[[""taħat"", -18.2617], [""ʃalāmu"", -18.607], [""ʔatta"", -18.6814], [""ʃat"", -18.9305], [""jaṯmā"", -18.9365], [""ʃadû"", -18.9728], [""ʃaʕr"", -18.9728], [""ʃar"", -19.0256], [""pani"", -19.084], [""kalb"", -19.2437]]"
asaraman	taħat	-21.3444	"[[""taħat"", -21.3444], [""kʰammaːn"", -21.4792], [""ʃalāmu"", -21.6021], [""ʃat"", -22.176], [""ʃadû"", -22.1823], [""ʃaʕr"", -22.1823], [""ʔatta"", -22.1865], [""ʃar"", -22.2484], [""pani"", -22.2935], [""jaṯmā"", -22.4409]]"
asaramana	kʰammaːn	-23.8372	"[[""kʰammaːn"", -23.8372], [""taħat"", -24.2973], [""ʃalāmu"", -24.4379], [""ʔatta"", -25.1305], [""jaṯmā"", -25.3171], [""ʃaʕr"", -25.3946], [""ʃadû"", -25.3946], [""ʃat"", -25.4162], [""ʃar"", -25.471], [""pani"", -25.5057]]"
asaramanad	kʰammaːn	-26.4715	"[[""kʰammaːn"", -26.4715], [""taħat"", -27.4474], [""ʃalāmu"", -27.5361], [""mamlaːḵaː"", -27.901], [""ʔatta"", -28.6367], [""ʃaʕr"", -28.6692], [""ʃadû"", -28.6692], [""ʃat"", -28.7131], [""ʃar"", -28.7573], [""pani"", -28.7803]]"
asarame	ʃadû	-15.8769	"[[""ʃadû"", -15.8769], [""ʃalāmu"", -16.0561], [""ʃamaʃʃammū"", -18.6156], [""taħat"", -18.6497], [""ʃat"", -19.0348], [""ʃaʕr"", -19.0853], [""ʃar"", -19.141], [""pani"", -19.1965], [""sˤūr"", -19.2145], [""kalb"", -19.3563]]"
asaramei	pani	-19.2129	"[[""pani"", -19.2129], [""ʃadû"", -19.3743], [""ʃalāmu"", -19.5489], [""taħat"", -21.8928], [""sˤūr"", -22.0624], [""ʃamaʃʃammū"", -22.1183], [""ʃat"", -22.3414], [""ʃaʕr"", -22.3569], [""ʃar"", -22.4273], [""kalb"", -22.628]]"
asarameit	pani	-22.7127	"[[""pani"", -22.7127], [""ʃadû"", -22.8716], [""ʃalāmu"", -23.041], [""sˤūr"", -25.1734], [""taħat"", -25.1861], [""ħajjím"", -25.5897], [""ʃamaʃʃammū"", -25.619], [""ʃaʕr"", -25.6693], [""ʃat"", -25.6817], [""ʃāqḗḏ"", -25.6993]]"
asarameiti	pani	-25.3306	"[[""pani"", -25.3306], [""ʃadû"", -26.3686], [""ʃalāmu"", -26.5325], [""ħajjím"", -28.313], [""sˤūr"", -28.3958], [""taħat"", -28.5128], [""ʃāqḗḏ"", -28.5873], [""ʃaʕr"", -29.0098], [""ʃat"", -29.0462], [""ʃar"", -29.1084]]"
asarameu	ʃadû	-19.3743	"[[""ʃadû"", -19.3743], [""ʃalāmu"", -19.5489], [""taħat"", -21.8928], [""sˤūr"", -22.0624], [""ʃamaʃʃammū"", -22.1183], [""ʃat"", -22.3414], [""ʃaʕr"", -22.3569], [""ʃar"", -22.4273], [""pani"", -22.4682], [""kalb"", -22.628]]"
asarameun	ʃadû	-22.8716	"[[""ʃadû"", -22.8716], [""ʃalāmu"", -23.041], [""sˤūr"", -25.1734], [""taħat"", -25.1861], [""ʃamaʃʃammū"", -25.619], [""ʃaʕr"", -25.6693], [""ʃat"", -25.6817], [""ʃar"", -25.7539], [""pani"", -25.7805], [""kalb"", -25.9403]]"
asarameuna	ʃadû	-26.364	"[[""ʃadû"", -26.364], [""ʃalāmu"", -26.4673], [""taħat"", -28.1377], [""sˤūr"", -28.3958], [""kʰammaːn"", -28.7285], [""ʔatta"", -28.9344], [""ʃaʕr"", -28.9463], [""ʃat"", -28.9822], [""ʃar"", -29.0405], [""pani"", -29.0575]]"
asas	ʃat	-4.0128	"[[""ʃat"", -4.0128], [""taħat"", -4.1602], [""ʃʃt"", -9.3407], [""ʔatta"", -9.6726], [""sˤrt"", -9.704], [""ʃlʃt"", -9.8471], [""sˤmħ"", -9.8543], [""malat"", -9.9279], [""ʃar"", -9.966], [""ʃaʕr"", -9.9769]]"
asasa	taħat	-7.0198	"[[""taħat"", -7.0198], [""ʃat"", -7.5172], [""ʔatta"", -7.5879], [""jaṯmā"", -12.1309], [""ʔakal"", -12.3493], [""ʃaʕr"", -12.5688], [""ʃadû"", -12.5688], [""ʃar"", -12.5827], [""ʃʃt"", -12.648], [""pani"", -12.6801]]"
asasar	taħat	-10.1374	"[[""taħat"", -10.1374], [""ʃat"", -11.0216], [""ʔatta"", -11.095], [""ʔakal"", -15.3065], [""ʃadû"", -15.5959], [""ʃaʕr"", -15.5959], [""jaṯmā"", -15.6204], [""ʃar"", -15.6269], [""pani"", -15.7073], [""kalb"", -15.8673]]"
asasara	taħat	-13.1515	"[[""taħat"", -13.1515], [""ʔatta"", -13.9059], [""ʃat"", -14.5236], [""jaṯmā"", -18.0216], [""ʔakal"", -18.2443], [""ʃalāmu"", -18.4435], [""ʃaʕr"", -18.6126], [""ʃadû"", -18.6126], [""ʃar"", -18.6566], [""pani"", -18.724]]"
asasaram	taħat	-16.3302	"[[""taħat"", -16.3302], [""ʔatta"", -17.4135], [""ʃat"", -18.0257], [""ʔakal"", -21.3913], [""ʃalāmu"", -21.4101], [""kʰammaːn"", -21.4677], [""mamlaːḵaː"", -21.5154], [""jaṯmā"", -21.5232], [""ʃadû"", -21.7847], [""ʃaʕr"", -21.7847]]"
asasarama	taħat	-19.4869	"[[""taħat"", -19.4869], [""ʔatta"", -20.5105], [""ʃat"", -21.5254], [""kʰammaːn"", -23.7557], [""ʃalāmu"", -24.1727], [""jaṯmā"", -24.2998], [""ʔakal"", -24.5345], [""mamlaːḵaː"", -24.5417], [""ʃaʕr"", -24.9571], [""ʃadû"", -24.9571]]"
asasaraman	taħat	-22.7353	"[[""taħat"", -22.7353], [""ʔatta"", -24.0183], [""ʃat"", -25.0251], [""kʰammaːn"", -26.3503], [""ʃalāmu"", -27.2458], [""mamlaːḵaː"", -27.3059], [""ʔakal"", -27.7758], [""jaṯmā"", -27.8046], [""ʃaʕr"", -28.2082], [""ʃadû"", -28.2082]]"
