linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-na-si-si	anasisi	trf(i)-	-11.3277	trf(i)- (-11.33); tarta- (-12.99); tavɕa- (-12.99)	7
a-na-si-si-r	anasisir	trf(i)-	-12.3436	trf(i)- (-12.34); srfast(i)- (-14.01); tarta- (-16.09)	8
a-na-ti	anati	trf(i)-	-8.3673	trf(i)- (-8.37); karʃ- (-9.09); trfãn (-9.36)	5
a-na-ti-*301	anatiΘ	trf(i)-	-10.368	trf(i)- (-10.37); karʃ- (-12.20); trfãn (-12.56)	6
a-na-ti-*301-w	anatiΘw	trf(i)-	-12.8167	trf(i)- (-12.82); karʃ- (-15.42); trfãn (-15.83)	7
a-na-ti-*301-wa	anatiΘwa	trf(i)-	-15.499	trf(i)- (-15.50); trfno-(d) (-18.44); =ms (-18.61)	8
a-na-ti-*301-wa-j	anatiΘwaj	trf(i)-	-18.3273	trf(i)- (-18.33); tsẽnʃi-(t) (-19.73); tsa-(t) (-19.77)	9
a-na-ti-*301-wa-ja	anatiΘwaja	trf(i)-	-21.2486	trf(i)- (-21.25); artimus (-22.34); tsẽnʃi-(t) (-22.52)	10
a-ra-ma	arama	kukok	-6.918	kukok (-6.92); kot (-7.01); sof (-7.01)	5
a-ra-ma-n	araman	katosn	-6.9161	katosn (-6.92); tso- (-9.86); kukok (-10.43)	6
a-ra-ma-na	aramana	katosn	-10.4224	katosn (-10.42); katʰtʰirs (-12.33); tso- (-12.97)	7
a-ra-ma-na-d	aramanad	katosn	-13.9284	katosn (-13.93); sfatrtʰa- (-15.26); tʰorsa- (-15.45)	8
a-ra-ma-na-da	aramanada	aɕtrkoɕ	-13.0631	aɕtrkoɕ (-13.06); astrko- (-15.92); astrkota- (-16.48)	9
a-ra-ma-na-da-w	aramanadaw	aɕtrkoɕ	-16.5702	aɕtrkoɕ (-16.57); astrkota- (-18.66); astrko- (-18.74)	10
a-ra-me	arame	tso-	-7.0437	tso- (-7.04); tsito- (-9.39); sfato- (-9.39)	5
a-ra-me-i	aramei	tso-	-9.8676	tso- (-9.87); sfato- (-12.21); tsito- (-12.21)	6
a-ra-me-i-t	arameit	tso-	-12.9726	tso- (-12.97); tsito- (-15.32); sfato- (-15.32)	7
a-ra-me-i-ti	arameiti	tso-	-16.1938	tso- (-16.19); sfato- (-18.54); tsito- (-18.54)	8
a-ra-me-u	arameu	tso-	-9.8676	tso- (-9.87); sfato- (-12.21); tsito- (-12.21)	6
a-ra-me-u-n	arameun	tso-	-12.9726	tso- (-12.97); sfato- (-15.32); tsito- (-15.32)	7
a-ra-me-u-na	arameuna	tsato-(d)	-15.0353	tsato-(d) (-15.04); tso- (-16.19); tʰorsa- (-16.77)	8
a-ra-me-u-na-k	arameunak	tsato-(d)	-17.8561	tsato-(d) (-17.86); ko-(t) (-17.96); fakarse (-18.68)	9
a-ra-me-u-na-ka	arameunaka	ko-(t)	-20.7575	ko-(t) (-20.76); tsato-(d) (-20.96); tʰorsa- (-21.56)	10
a-ra-me-u-na-r	arameunar	tsato-(d)	-17.8561	tsato-(d) (-17.86); ko-(t) (-17.96); tʰorsa- (-18.95)	9
a-ra-me-u-na-ru	arameunaru	ko-(t)	-20.7825	ko-(t) (-20.78); tsato-(d) (-20.96); tʰorsa- (-21.67)	10
a-re-di	aredi	sulːo-	-12.2334	sulːo- (-12.23); tso- (-12.51); sako- (-12.88)	5
a-re-di-j	aredij	kofu	-13.8355	kofu (-13.84); kofuu (-13.92); sulːo- (-15.05)	6
a-re-di-ja	aredija	kot	-14.707	kot (-14.71); sof (-14.71); moːus (-16.04)	7
a-re-ja	areja	kukok	-9.7843	kukok (-9.78); kʷi=k (-10.39); kuka- (-10.43)	5
a-re-ta	areta	kʷi=k	-10.3936	kʷi=k (-10.39); kʷisk (-11.48); =k (-12.00)	5
a-ru-ka	aruka	kʷe-	-8.5274	kʷe- (-8.53); tʰesa- (-9.09); kʷelis (-9.14)	5
a-ru-ka-n	arukan	kʷen	-9.1773	kʷen (-9.18); fẽtamn (-10.48); tʰesa- (-11.27)	6
a-ru-ka-na	arukana	kʷeːn-	-11.3768	kʷeːn- (-11.38); kʷel- (-12.03); kʷelis (-12.51)	7
a-ru-ka-na-s	arukanas	kʷela	-13.7746	kʷela (-13.77); tesasta (-13.94); kʷeːn- (-14.20)	8
a-sa-ra	asara	kat-	-6.7606	kat- (-6.76); tis- (-6.76); taats (-7.25)	5
a-sa-ra-m	asaram	fabatko	-8.0576	fabatko (-8.06); takto- (-8.56); kat- (-9.58)	6
a-sa-ra-ma	asarama	takto-	-8.1324	takto- (-8.13); katʰtʰirs (-10.19); sako- (-10.94)	7
a-sa-ra-ma-n	asaraman	katosn	-8.0887	katosn (-8.09); kafolːtsn (-10.79); takto- (-10.95)	8
a-sa-ra-ma-na	asaramana	katosn	-11.595	katosn (-11.60); katʰtʰirs (-11.85); takto- (-14.06)	9
a-sa-ra-ma-na-d	asaramanad	katosn	-15.1012	katosn (-15.10); katʰtʰirs (-15.36); takto- (-17.25)	10
a-sa-ra-me	asarame	takto-	-8.1343	takto- (-8.13); sako- (-10.94); karfto- (-11.37)	7
a-sa-ra-me-i	asaramei	takto-	-10.9582	takto- (-10.96); sako- (-13.77); karfto- (-14.20)	8
a-sa-ra-me-i-t	asarameit	takto-	-14.0632	takto- (-14.06); sako- (-16.88); karfto- (-17.30)	9
a-sa-ra-me-i-ti	asarameiti	takto-	-17.2843	takto- (-17.28); tats(i)- (-20.09); sako- (-20.10)	10
a-sa-ra-me-u	asarameu	takto-	-10.9582	takto- (-10.96); sako- (-13.77); karfto- (-14.20)	8
a-sa-ra-me-u-n	asarameun	takto-	-14.0632	takto- (-14.06); sako- (-16.88); katosn (-16.91)	9
a-sa-ra-me-u-na	asarameuna	katʰtʰirs	-15.1858	katʰtʰirs (-15.19); takto- (-17.28); tsato-(d) (-18.38)	10
a-sa-sa	asasa	satit	-2.1795	satit (-2.18); titiɕ (-2.18); tafa- (-5.03)	5
a-sa-sa-r	asasar	titiɕ	-5.6864	titiɕ (-5.69); satit (-5.69); fasiʃa- (-7.70)	6
a-sa-sa-ra	asasara	titiɕ	-8.4916	titiɕ (-8.49); satit (-8.49); taats (-9.16)	7
a-sa-sa-ra-m	asasaram	titiɕ	-11.9989	titiɕ (-12.00); satit (-12.00); fabatko (-12.20)	8
a-sa-sa-ra-ma	asasarama	takto-	-13.5385	takto- (-13.54); sfato- (-14.44); tsito- (-14.44)	9
a-sa-sa-ra-ma-n	asasaraman	katosn	-13.8534	katosn (-13.85); kafolːtsn (-15.47); takto- (-16.36)	10
a-sa-sa-ra-me	asasarame	takto-	-13.5398	takto- (-13.54); tsito- (-14.44); sfato- (-14.44)	9
a-sa-sa-ra-me-i	asasaramei	takto-	-16.3648	takto- (-16.36); tsito- (-17.27); sfato- (-17.27)	10
a-sa-sa-ra-me-u	asasarameu	takto-	-16.3648	takto- (-16.36); tsito- (-17.27); sfato- (-17.27)	10
a-sa-u-n	asaun	kat-	-6.7685	kat- (-6.77); tis- (-6.77); katosn (-6.96)	5
a-sa-u-na	asauna	sakn-	-7.4468	sakn- (-7.45); katʰtʰirs (-8.91); ta-(d) (-9.59)	6
a-sa-u-na-k	asaunak	fakarse	-7.3041	fakarse (-7.30); sakn- (-10.27); tase (-10.91)	7
a-sa-u-na-ka	asaunaka	fakarse	-10.8104	fakarse (-10.81); katʰtʰirs (-12.92); sakn- (-13.38)	8
a-sa-u-na-ka-n	asaunakan	kafolːtsn	-12.8908	kafolːtsn (-12.89); fatinẽd (-14.29); fakarse (-14.32)	9
a-sa-u-na-ka-na	asaunakana	katʰtʰirs	-14.8037	katʰtʰirs (-14.80); karʃe-(d) (-16.06); kafolːtsn (-16.37)	10
a-se-ka	aseka	kaweɕ	-7.2426	kaweɕ (-7.24); timleɕ (-7.35); fak (-8.10)	5
a-se-ka-n	asekan	kʷen	-9.1773	kʷen (-9.18); katosn (-10.16); taɕẽv (-10.37)	6
a-se-ka-na	asekana	sakn-	-10.9516	sakn- (-10.95); kʷeːn- (-11.38); kʷel- (-12.03)	7
a-se-ka-na-s	asekanas	tavsa	-12.6877	tavsa (-12.69); tansa (-12.69); sakn- (-13.77)	8
a-se-ka-na-si	asekanasi	tarta-	-15.5392	tarta- (-15.54); tavɕa- (-15.54); kasta- (-15.54)	9
a-se-ka-na-si-s	asekanasis	kʷe(si)-	-18.0713	kʷe(si)- (-18.07); tarta- (-18.36); tavɕa- (-18.36)	10
a-se-ra	asera	kat	-8.098	kat (-8.10); fak (-8.10); kʷi=k (-9.60)	5
a-se-ra-t	aserat	tis-	-10.9482	tis- (-10.95); kat- (-10.95); fak (-11.61)	6
a-se-ra-te	aserate	kat-	-13.7744	kat- (-13.77); tis- (-13.77); tsa-(t) (-15.05)	7
a-si-i-p	asiip	ʃi-	-9.8719	ʃi- (-9.87); ta-(d) (-11.45); ti (-11.61)	5
a-si-i-pi	asiipi	ʃi-	-13.0928	ʃi- (-13.09); ta-(d) (-13.91); tinV- (-14.49)	6
a-si-i-pi-n	asiipin	kan	-15.1069	kan (-15.11); sav (-15.11); ta-(d) (-15.24)	7
a-si-i-pi-na	asiipina	ta-(d)	-14.8773	ta-(d) (-14.88); ʃawls (-16.88); tawa-(d) (-17.33)	8
a-si-i-pi-na-m	asiipinam	ta-(d)	-17.7012	ta-(d) (-17.70); karʃ- (-17.96); ʃanto- (-19.09)	9
a-si-i-pi-na-ma	asiipinama	ʃanto-	-18.6472	ʃanto- (-18.65); karʃ- (-20.78); ta-(d) (-20.81)	10
a-si-ru	asiru	ʃi-	-9.8719	ʃi- (-9.87); ta-(d) (-11.45); ti (-11.61)	5
a-si-ru-t	asirut	ʃi-	-13.0928	ʃi- (-13.09); ta-(d) (-13.91); tinV- (-14.49)	6
a-si-ru-te	asirute	ʃi-	-16.3775	ʃi- (-16.38); ta-(d) (-16.59); tinV- (-17.41)	7
a-si-si	asisi	kʷi-	-9.5836	kʷi- (-9.58); ʃi- (-9.58); taada- (-10.84)	5
a-si-si-r	asisir	kʷi-	-12.4177	kʷi- (-12.42); ʃi- (-12.69); ʃat(i)- (-13.31)	6
a-ta-i-*301	ataiΘ	tfi-	-11.7714	tfi- (-11.77); tso- (-11.77); tse- (-11.77)	5
a-ta-i-*301-u	ataiΘu	sfa-	-14.719	sfa- (-14.72); tse- (-14.72); tso- (-14.72)	6
a-ta-i-*301-u-j	ataiΘuj	taakʷu	-15.0426	taakʷu (-15.04); kofu (-16.66); aktʰα- (-17.57)	7
a-ta-i-*301-u-ja	ataiΘuja	taakʷu	-18.5481	taakʷu (-18.55); kʷi=k (-18.90); kʷe(si)=k (-18.95)	8
a-ta-i-*301-w	ataiΘw	tfi-	-14.719	tfi- (-14.72); sfa- (-14.72); tse- (-14.72)	6
a-ta-i-*301-wa	ataiΘwa	=ms	-15.2872	=ms (-15.29); tsiw- (-15.61); kʷisk (-15.85)	7
a-ta-i-*301-wa-e	ataiΘwae	tsa-(t)	-16.996	tsa-(t) (-17.00); tsiw- (-18.45); =ms (-18.79)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	tsa-(t)	-19.7889	tsa-(t) (-19.79); kʷisk (-20.42); katʰtʰirs (-21.12)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	tsa-(t)	-22.0913	tsa-(t) (-22.09); fabatko (-22.79); tsa- (tsak) (-22.81)	10
a-ta-i-*301-wa-j	ataiΘwaj	tsa-(t)	-16.996	tsa-(t) (-17.00); taakʷu (-18.24); tsiw- (-18.45)	8
a-ta-i-*301-wa-ja	ataiΘwaja	tsa-(t)	-19.7889	tsa-(t) (-19.79); kʷalmlus (-20.42); kʷisk (-20.42)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	tsa-(t)	-22.076	tsa-(t) (-22.08); tsa- (tsak) (-22.57); kʷisk (-22.67)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	kofuu	-22.0039	kofuu (-22.00); tsa-(t) (-22.09); tsa- (tsak) (-22.81)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	tsa- (tsak)	-21.7972	tsa- (tsak) (-21.80); tsa-(t) (-22.09); ksplːtalː (-22.93)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	tsa-(t)	-22.0913	tsa-(t) (-22.09); tsa- (tsak) (-22.81); takʷtula- (-23.66)	10
a-ti-*301-w	atiΘw	tarb	-12.5622	tarb (-12.56); kim (-12.57); kʷe- (-13.22)	5
a-ti-*301-wa	atiΘwa	=ms	-12.0026	=ms (-12.00); kʷi=k (-13.22); kʷisk (-14.47)	6
a-ti-*301-wa-j	atiΘwaj	=ms	-15.5097	=ms (-15.51); kofu (-15.85); ko-(t) (-16.34)	7
a-ti-*301-wa-ja	atiΘwaja	puk	-17.5285	puk (-17.53); buk (-17.53); kʷalmlus (-17.69)	8
a-tu-ru	aturu	kʷi-	-13.2242	kʷi- (-13.22); kʷe- (-13.22); kʷel- (-13.82)	5
a-tu-ru-s	aturus	ti	-15.1093	ti (-15.11); fa (-15.11); kʷida (-15.27)	6
a-tu-ru-sa	aturusa	fak	-15.1068	fak (-15.11); kat (-15.11); kʷelis (-15.59)	7
a-tu-ru-sa-i	aturusai	tis-	-17.9613	tis- (-17.96); kat- (-17.96); fak (-18.61)	8
a-tu-ru-sa-i-d	aturusaid	tis-	-20.7854	tis- (-20.79); kat- (-20.79); kʷaʃa- (-21.35)	9
a-tu-ru-sa-i-da	aturusaida	kʷisk	-20.097	kʷisk (-20.10); kʷi=k (-21.85); sako- (-22.15)	10
a-u-na-k	aunak	fakarse	-8.6479	fakarse (-8.65); karʃ- (-9.10); tase (-9.34)	5
a-u-na-ka	aunaka	timleɕ	-9.7681	timleɕ (-9.77); tse- (-9.86); tseʃi- (-10.42)	6
a-u-na-ka-n	aunakan	ʃlːẽtsad	-9.7694	ʃlːẽtsad (-9.77); kʷen (-12.28); trfãn (-12.56)	7
a-u-na-ka-na	aunakana	ʃlːẽtsad	-12.6086	ʃlːẽtsad (-12.61); karʃe-(d) (-14.21); kʷeːn- (-14.47)	8
a-u-ti-n	autin	kʷen	-11.2535	kʷen (-11.25); ʃawn (-12.56); tamn (-12.56)	5
a-u-ti-nu	autinu	kʷeːn-	-13.2459	kʷeːn- (-13.25); ta-(d) (-13.58); kʷel- (-14.07)	6
a-u-ti-nu-i	autinui	kʷeːn-	-16.0686	kʷeːn- (-16.07); ta-(d) (-16.40); kro-(d) (-16.89)	7
a-u-ti-nu-i-n	autinuin	trodn	-19.0046	trodn (-19.00); kʷeːn- (-19.14); ta-(d) (-19.47)	8
a-u-ti-nu-i-na	autinuina	Qlːdãns	-20.1238	Qlːdãns (-20.12); tdi-(d) (-21.12); kro-(d) (-21.12)	9
a-u-ti-nu-i-na-i	autinuinai	kʷãn-(t)	-22.1561	kʷãn-(t) (-22.16); Qlːdãns (-23.63); tdi-(d) (-23.99)	10
a-wa-i-j	awaij	taakʷu	-9.1173	taakʷu (-9.12); kofu (-9.71); =ms (-9.87)	5
a-wa-i-ja	awaija	puk	-10.5133	puk (-10.51); buk (-10.51); moːus (-11.81)	6
a-za-*56-n	azaΦn	kat-	-6.7685	kat- (-6.77); tis- (-6.77); katosn (-6.96)	5
a-za-*56-ni	azaΦni	sakn-	-7.4473	sakn- (-7.45); ta-(d) (-9.59); tis- (-9.87)	6
da-da-u	dadau	sof	-7.6981	sof (-7.70); kot (-7.70); os- (-8.96)	5
da-da-u-t	dadaut	sof	-11.2052	sof (-11.21); kot (-11.21); os- (-12.00)	6
da-da-u-ti	dadauti	kof(i)-	-14.559	kof(i)- (-14.56); sof (-14.71); kot (-14.71)	7
da-da-u-ti-n	dadautin	kof(i)-	-17.0098	kof(i)- (-17.01); katosn (-17.45); kot (-18.22)	8
da-da-u-ti-nu	dadautinu	kof(i)-	-19.6932	kof(i)- (-19.69); katosn (-20.96); korfi-(d) (-21.03)	9
da-da-u-ti-nu-i	dadautinui	kof(i)-	-22.5226	kof(i)- (-22.52); kotʰtʰ(i)- (-23.53); korfi-(d) (-23.85)	10
da-ja-j	dajaj	kofuu	-7.5713	kofuu (-7.57); kuka- (-9.10); kofu (-9.18)	5
da-ja-ja	dajaja	kukok	-9.6539	kukok (-9.65); kofuu (-11.07); kuka- (-11.52)	6
da-ja-s	dajas	kuka-	-7.7932	kuka- (-7.79); sfa (-8.10); os- (-9.18)	5
da-ma-t	damat	sof	-7.6981	sof (-7.70); kot (-7.70); os- (-8.96)	5
da-ma-te	damate	sof	-11.2052	sof (-11.21); kot (-11.21); os- (-12.00)	6
da-se-r	daser	ofi-	-7.4564	ofi- (-7.46); os- (-9.47); ʃi- (-10.27)	5
da-se-ra	dasera	ofi-	-10.5608	ofi- (-10.56); fak (-11.61); kat (-11.61)	6
da-se-ra-t	daserat	ofi-	-13.7807	ofi- (-13.78); tis- (-14.45); kat- (-14.45)	7
da-se-ra-te	daserate	ofi-	-17.0643	ofi- (-17.06); kat- (-17.28); tis- (-17.28)	8
da-u-ti	dauti	os-	-9.4723	os- (-9.47); ofi- (-11.95); =k (-13.37)	5
da-u-ti-n	dautin	os-	-12.6937	os- (-12.69); kʷen (-14.76); ofi- (-15.01)	6
da-u-ti-nu	dautinu	os-	-15.9791	os- (-15.98); =tlː (-16.21); kʷeːn- (-16.75)	7
da-u-ti-nu-i	dautinui	=tlː	-19.0368	=tlː (-19.04); os- (-19.31); kʷeːn- (-19.57)	8
da-u-ti-nu-i-n	dautinuin	=tlː	-22.1382	=tlː (-22.14); trodn (-22.51); kʷeːn- (-22.65)	9
da-u-ti-nu-i-na	dautinuina	Qlːdãns	-23.374	Qlːdãns (-23.37); tro-(d) (-24.63); kro-(d) (-24.63)	10
da-wa-i	dawai	os-	-9.1821	os- (-9.18); =ms (-9.18); ow- (-9.87)	5
da-wa-i-j	dawaij	os-	-12.2872	os- (-12.29); taakʷu (-12.62); =ms (-12.69)	6
da-wa-i-ja	dawaija	buk	-14.0205	buk (-14.02); puk (-14.02); moːus (-14.96)	7
di-ki-t	dikit	kʷe-	-14.1496	kʷe- (-14.15); olː (-15.00); ow- (-15.00)	5
di-ki-te	dikite	kʷe-	-17.2531	kʷe- (-17.25); os- (-18.15); olː (-18.15)	6
di-ki-te-s	dikites	kʷe-	-20.4723	kʷe- (-20.47); emi (-20.60); ena (-20.60)	7
di-ki-te-si	dikitesi	ẽna-	-23.2688	ẽna- (-23.27); eʃa- (-23.27); eɕa- (-23.27)	8
di-ki-te-si-r	dikitesir	ed(i)-	-24.956	ed(i)- (-24.96); =(i)tʰ (-25.88); otra(/i)- (-26.10)	9
di-ki-te-si-ra	dikitesira	=(i)s	-23.8037	=(i)s (-23.80); kʷe(si)=k (-26.17); =iʃ (-26.71)	10
di-ki-te-t	dikitet	kʷe-	-20.4723	kʷe- (-20.47); el- (-21.32); eʃ- (-21.32)	7
di-ki-te-te	dikitete	kʷe-	-23.7547	kʷe- (-23.75); ol-(t) (-24.36); ẽt- (-24.47)	8
di-ki-te-te-r	dikiteter	kʷe-	-27.0771	kʷe- (-27.08); ol-(t) (-27.31); kʷe(si)- (-27.39)	9
di-ki-te-te-re	dikitetere	kʷe(si)-	-30.2189	kʷe(si)- (-30.22); ol-(t) (-30.32); kʷe- (-30.43)	10
di-ki-tu	dikitu	kʷe-	-17.2531	kʷe- (-17.25); os- (-18.15); olː (-18.15)	6
di-ki-tu-j	dikituj	kʷe-	-20.4723	kʷe- (-20.47); ẽt- (-21.32); eʃ- (-21.32)	7
di-ki-tu-ja	dikituja	moːus	-19.3022	moːus (-19.30); eɕ (-21.04); es (-21.04)	8
di-ki-tu-ja-s	dikitujas	eta	-22.1287	eta (-22.13); moːus (-22.81); ol-(t) (-22.93)	9
e-a-di-k	eadik	kowe	-10.3873	kowe (-10.39); tso- (-12.20); kʷe- (-12.43)	5
e-a-di-ki	eadiki	kʷe-	-12.0335	kʷe- (-12.03); ʃe- (-13.37); kowe (-13.88)	6
e-a-di-ki-t	eadikit	kʷe-	-14.8575	kʷe- (-14.86); ʃe- (-16.19); kʷeːn- (-16.96)	7
e-a-di-ki-te	eadikite	kʷe-	-17.9623	kʷe- (-17.96); ʃe- (-19.30); kʷeːn- (-19.57)	8
e-a-di-ki-te-t	eadikitet	kʷe-	-21.183	kʷe- (-21.18); kʷeːn- (-22.40); ʃe- (-22.52)	9
e-a-di-ki-te-te	eadikitete	kʷe-	-24.4675	kʷe- (-24.47); kʷeːn- (-25.36); kʷe(si)- (-25.40)	10
e-di-ja	edija	moːus	-9.7707	moːus (-9.77); =k (-12.00); puk (-12.61)	5
e-i-da-j	eidaj	kofu	-10.032	kofu (-10.03); os- (-10.56); =k (-12.29)	5
e-i-da-ja	eidaja	moːus	-12.8438	moːus (-12.84); kukok (-13.29); os- (-13.37)	6
e-i-da-ja-j	eidajaj	kofuu	-13.5302	kofuu (-13.53); kofu (-15.59); kuka- (-16.11)	7
e-i-da-ja-ja	eidajaja	kukok	-16.6681	kukok (-16.67); kofuu (-17.03); moːus (-18.27)	8
e-i-ja-s	eijas	fa	-11.6127	fa (-11.61); ti (-11.61); =k (-12.29)	5
e-i-ja-sa	eijasa	kat	-11.6103	kat (-11.61); fak (-11.61); Sãntas (-12.62)	6
e-i-ja-sa-s	eijasas	fata	-12.7028	fata (-12.70); tis- (-14.46); kat- (-14.46)	7
e-i-ja-sa-sa	eijasasa	titiɕ	-12.7001	titiɕ (-12.70); satit (-12.70); tasa- (-15.55)	8
e-i-ja-sa-u	eijasau	tis-	-14.4658	tis- (-14.47); kat- (-14.47); kat (-15.12)	7
e-i-ja-sa-u-n	eijasaun	kat-	-17.2894	kat- (-17.29); tis- (-17.29); katosn (-17.47)	8
e-i-ja-sa-u-na	eijasauna	sakn-	-17.968	sakn- (-17.97); katʰtʰirs (-19.28); ta-(d) (-20.10)	9
e-i-ja-sa-u-na-k	eijasaunak	fakarse	-17.782	fakarse (-17.78); sakn- (-20.79); tase (-21.43)	10
e-i-ke-t	eiket	kʷe-	-14.1496	kʷe- (-14.15); ʃe- (-15.05); ẽt- (-15.30)	5
e-i-ke-ta	eiketa	eɕ	-14.0234	eɕ (-14.02); es (-14.02); =k (-15.29)	6
e-i-ke-ta-n	eiketan	e͂n	-15.792	e͂n (-15.79); eʃ- (-16.87); ẽt- (-16.87)	7
e-i-ke-ta-na	eiketana	eʃt	-17.524	eʃt (-17.52); =tlː (-18.14); e͂n (-19.30)	8
e-i-ke-ta-na-i	eiketanai	esk-	-20.3713	esk- (-20.37); =tlː (-20.97); eʃt (-21.03)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	esk-	-23.1984	esk- (-23.20); =tlː (-24.07); eʃt (-24.54)	10
e-ka-na	ekana	eʃt	-7.0061	eʃt (-7.01); =tlː (-8.53); etla- (-9.10)	5
e-ka-na-s	ekanas	esk-	-9.8573	esk- (-9.86); eʃt (-10.51); mẽtli (-10.88)	6
e-ka-na-si	ekanasi	etla-	-10.9427	etla- (-10.94); esk- (-12.68); mẽtli- (-13.73)	7
e-ka-na-si-s	ekanasis	etla-	-13.7626	etla- (-13.76); esk- (-15.79); ẽtwerʃ(i)- (-16.13)	8
e-ka-na-si-si	ekanasisi	etla-	-16.5893	etla- (-16.59); ẽtwerʃ(i)- (-18.30); trf(i)- (-18.34)	9
e-ka-na-si-si-r	ekanasisir	ẽtwerʃ(i)-	-19.3171	ẽtwerʃ(i)- (-19.32); trf(i)- (-19.36); etla- (-19.70)	10
e-ra-te	erate	=k	-12.6898	=k (-12.69); =tlː (-13.97); =(i)tʰ (-14.08)	5
e-si-ra	esira	=ãk	-10.9369	=ãk (-10.94); =iʃ (-10.94); =(i)s (-11.79)	5
e-ta-na	etana	=tlː	-8.5313	=tlː (-8.53); ʃawls (-10.47); trfãn (-10.48)	5
e-ta-na-i	etanai	=tlː	-11.3537	=tlː (-11.35); karʃ- (-13.23); trfãn (-13.28)	6
e-ta-na-i-*301	etanaiΘ	=tlː	-14.4579	=tlː (-14.46); trf(i)- (-15.38); karʃ- (-16.05)	7
e-ta-na-i-*301-t	etanaiΘt	trf(i)-	-17.382	trf(i)- (-17.38); =tlː (-17.68); karʃ- (-19.16)	8
e-ta-na-i-*301-ti	etanaiΘti	trf(i)-	-19.8309	trf(i)- (-19.83); =tlː (-20.96); karʃ- (-22.38)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	trf(i)-	-22.5133	trf(i)- (-22.51); =tlː (-24.29); taakʷu (-25.26)	10
e-te-re	etere	=tlː	-16.6681	=tlː (-16.67); =k (-17.54); i- (-17.54)	5
e-te-re-p	eterep	=tlː	-19.6166	=tlː (-19.62); =(i)tʰ (-20.14); =k (-20.73)	6
e-to-i-j	etoij	i-	-13.7729	i- (-13.77); amu (-14.22); =(i)tʰ (-14.51)	5
e-to-i-ja	etoija	=(i)s	-12.4017	=(i)s (-12.40); =iʃ (-13.77); =ãk (-13.77)	6
e-tu-me	etume	elːo-	-15.6779	elːo- (-15.68); tso- (-16.36); os- (-16.58)	5
e-tu-me-i	etumei	elːo-	-18.5008	elːo- (-18.50); tso- (-19.19); olː (-19.37)	6
e-tu-me-i-j	etumeij	elːo-	-21.602	elːo- (-21.60); tso- (-22.29); moːus (-22.31)	7
e-tu-me-i-ja	etumeija	moːus	-18.8948	moːus (-18.89); =(i)s (-21.26); =k (-21.97)	8
e-tu-me-i-ja-s	etumeijas	moːus	-22.4019	moːus (-22.40); =(i)tʰ (-24.11); ko-(t) (-24.12)	9
e-tu-me-i-ja-sa	etumeijasa	Sãntas	-25.0761	Sãntas (-25.08); moːus (-25.22); fak (-25.64)	10
e-u-na-k	eunak	Kile	-11.9066	Kile (-11.91); Alikre (-12.28); =k (-12.29)	5
e-u-na-ka	eunaka	det	-10.5142	det (-10.51); ãntʰẽt (-12.67); ʃe- (-13.37)	6
e-u-na-ka-n	eunakan	laftsn	-13.8731	laftsn (-13.87); fẽtamn (-13.99); lẽn (-14.02)	7
e-u-na-ka-na	eunakana	Qlːdãns	-16.7759	Qlːdãns (-16.78); det (-16.84); laftsn (-17.34)	8
e-u-na-ka-na-s	eunakanas	tesasta	-17.4521	tesasta (-17.45); vsta (-17.52); tesa (-17.93)	9
e-u-na-ka-na-si	eunakanasi	arstʰãnʃi-	-20.2321	arstʰãnʃi- (-20.23); tesasta (-20.95); vsta (-21.03)	10
e-u-na-r	eunar	=k	-12.2896	=k (-12.29); =nak (-12.52); karʃ- (-12.59)	5
e-u-na-ru	eunaru	karʃ-	-15.4139	karʃ- (-15.41); =k (-15.80); =nak (-16.00)	6
e-u-na-ru-k	eunaruk	Alikre	-18.269	Alikre (-18.27); ãntʰẽt (-18.49); karʃ- (-18.52)	7
e-u-na-ru-ka	eunaruka	ãntʰẽt	-15.0652	ãntʰẽt (-15.07); det (-17.53); kʷe- (-19.04)	8
e-u-na-ru-ka-n	eunarukan	ãntʰẽt	-18.5724	ãntʰẽt (-18.57); kʷen (-19.69); laftsn (-20.81)	9
e-u-na-ru-ka-na	eunarukana	ãntʰẽt	-21.3856	ãntʰẽt (-21.39); kʷeːn- (-21.89); kʷel- (-22.55)	10
i-da-a-u	idaau	os-	-9.466	os- (-9.47); =k (-11.78); ofi- (-12.15)	5
i-da-ja	idaja	moːus	-9.7702	moːus (-9.77); kukok (-9.79); os- (-9.87)	5
i-da-ja-j	idajaj	kofuu	-10.4175	kofuu (-10.42); kofu (-12.34); kuka- (-12.61)	6
i-da-ja-ja	idajaja	kukok	-13.161	kukok (-13.16); kofuu (-13.92); kuka- (-15.02)	7
i-da-ja-s	idajas	kuka-	-11.3004	kuka- (-11.30); sfa (-11.61); os- (-12.69)	6
i-i-pi-n	iipin	=dãn	-14.1963	=dãn (-14.20); =in (-14.37); e͂n (-14.40)	5
