linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-ra-ma-na-da	aramanada	upo	-24.4413	upo (-24.44); oktoːw (-25.55); ih (-25.56)	9
a-ra-ma-na-da-w	aramanadaw	uper	-24.4378	uper (-24.44); ɡʷʱer (-26.35); oːj (-26.77)	10
a-ra-me	arame	oː	-13.9869	oː (-13.99); enu (-16.11); eti (-16.11)	5
a-ra-me-i	aramei	oː	-17.0631	oː (-17.06); enu (-19.02); eti (-19.02)	6
a-ra-me-i-t	arameit	oː	-20.1956	oː (-20.20); upo (-22.04); enu (-22.04)	7
a-ra-me-i-ti	arameiti	oː	-23.3777	oː (-23.38); upo (-25.14); enu (-25.14)	8
a-ra-me-u	arameu	eːn	-13.9825	eːn (-13.98); oːs (-13.98); eːs (-13.98)	6
a-ra-me-u-n	arameun	eːn	-17.4882	eːn (-17.49); oːl (-17.49); eːs (-17.49)	7
a-ra-me-u-na	arameuna	eːn	-20.9932	eːn (-20.99); oːl (-20.99); eːs (-20.99)	8
a-ra-me-u-na-k	arameunak	eːn	-24.4974	eːn (-24.50); oːl (-24.50); eːs (-24.50)	9
a-ra-me-u-na-ka	arameunaka	eti	-27.4546	eti (-27.45); enu (-27.45); eːn (-28.00)	10
a-ra-me-u-na-r	arameunar	eːn	-24.4974	eːn (-24.50); oːl (-24.50); eːs (-24.50)	9
a-ra-me-u-na-ru	arameunaru	ukseːn	-25.9909	ukseːn (-25.99); skʷalos (-26.34); eːn (-26.42)	10
a-re-di	aredi	upo	-10.9799	upo (-10.98); up (-12.09); ih (-12.09)	5
a-re-di-j	aredij	pek	-12.9048	pek (-12.90); bak (-12.90); wek (-12.90)	6
a-re-di-ja	aredija	peku	-15.299	peku (-15.30); wekʷ (-15.76); pekʷ (-15.76)	7
a-re-ja	areja	ku	-12.9084	ku (-12.91); ke (-12.91); kʷ (-13.37)	5
a-re-ta	areta	oː	-13.7604	oː (-13.76); enu (-15.76); eti (-15.76)	5
a-ru-ka	aruka	eti	-11.7793	eti (-11.78); enu (-11.78); eːn (-12.24)	5
a-ru-ka-n	arukan	eti	-15.2768	eti (-15.28); enu (-15.28); eːn (-15.73)	6
a-ru-ka-na	arukana	enu	-18.1059	enu (-18.11); eti (-18.11); n̩ (-19.02)	7
a-ru-ka-na-s	arukanas	enu	-21.6085	enu (-21.61); eti (-21.61); n̩ (-22.30)	8
a-sa-ra	asara	oː	-13.9876	oː (-13.99); enu (-16.26); eti (-16.26)	5
a-sa-ra-m	asaram	oː	-17.0954	oː (-17.10); eːn (-19.45); eːs (-19.45)	6
a-sa-ra-ma	asarama	oː	-20.3163	oː (-20.32); upo (-22.46); enu (-22.46)	7
a-sa-ra-ma-n	asaraman	oː	-23.5392	oː (-23.54); eːn (-25.71); oːl (-25.71)	8
a-sa-ra-ma-na	asaramana	oː	-26.8245	oː (-26.82); upo (-28.85); eti (-28.85)	9
a-sa-ra-ma-na-d	asaramanad	oktoːw	-27.9753	oktoːw (-27.98); ih (-28.85); up (-28.85)	10
a-sa-ra-me	asarame	oː	-20.3159	oː (-20.32); eti (-22.33); upo (-22.33)	7
a-sa-ra-me-i	asaramei	oː	-23.5209	oː (-23.52); enu (-25.37); upo (-25.37)	8
a-sa-ra-me-i-t	asarameit	oː	-26.7502	oː (-26.75); eti (-28.48); upo (-28.48)	9
a-sa-ra-me-i-ti	asarameiti	oː	-30.0045	oː (-30.00); enu (-31.64); eti (-31.64)	10
a-sa-ra-me-u	asarameu	eːn	-20.3113	eːn (-20.31); eːs (-20.31); oːs (-20.31)	8
a-sa-ra-me-u-n	asarameun	eːn	-23.8176	eːn (-23.82); oːl (-23.82); oːs (-23.82)	9
a-sa-ra-me-u-na	asarameuna	eːn	-27.3234	eːn (-27.32); eːs (-27.32); oːl (-27.32)	10
a-sa-sa	asasa	oː	-13.9876	oː (-13.99); enu (-16.26); eti (-16.26)	5
a-sa-sa-r	asasar	oː	-17.0954	oː (-17.10); eːn (-19.45); eːs (-19.45)	6
a-sa-sa-ra	asasara	oː	-20.3163	oː (-20.32); upo (-22.46); enu (-22.46)	7
a-sa-sa-ra-m	asasaram	oː	-23.5392	oː (-23.54); eːn (-25.71); oːl (-25.71)	8
a-sa-sa-ra-ma	asasarama	oː	-26.8245	oː (-26.82); upo (-28.85); eti (-28.85)	9
a-sa-sa-ra-ma-n	asasaraman	oː	-30.111	oː (-30.11); oːl (-32.13); eːn (-32.13)	10
a-sa-sa-ra-me	asasarame	oː	-26.8243	oː (-26.82); eti (-28.74); enu (-28.74)	9
a-sa-sa-ra-me-i	asasaramei	oː	-30.0992	oː (-30.10); upo (-31.85); eti (-31.85)	10
a-sa-sa-ra-me-u	asasarameu	eːn	-26.8193	eːn (-26.82); oːs (-26.82); oːl (-26.82)	10
a-sa-u-n	asaun	eːn	-11.5534	eːn (-11.55); eːs (-11.55); oːs (-11.55)	5
a-sa-u-na	asauna	enu	-14.6053	enu (-14.61); eti (-14.61); eːn (-15.06)	6
a-sa-u-na-k	asaunak	eti	-18.1031	eti (-18.10); enu (-18.10); eːn (-18.56)	7
a-sa-u-na-ka	asaunaka	enu	-20.9336	enu (-20.93); eti (-20.93); eːn (-22.06)	8
a-sa-u-na-ka-n	asaunakan	eti	-24.4365	eti (-24.44); enu (-24.44); eːn (-25.55)	9
a-sa-u-na-ka-na	asaunakana	enu	-27.5444	enu (-27.54); eti (-27.54); atta (-29.03)	10
a-se-ka	aseka	oː	-13.8997	oː (-13.90); upo (-16.14); enu (-16.14)	5
a-se-ka-n	asekan	oː	-17.0072	oː (-17.01); oːj (-19.38); eːs (-19.38)	6
a-se-ka-na	asekana	oː	-20.2282	oː (-20.23); upo (-22.37); enu (-22.37)	7
a-se-ka-na-s	asekanas	oː	-23.4563	oː (-23.46); eːn (-25.63); oːj (-25.63)	8
a-se-ka-na-si	asekanasi	oː	-26.7447	oː (-26.74); enu (-28.77); upo (-28.77)	9
a-se-ka-na-si-s	asekanasis	oː	-30.0363	oː (-30.04); oːl (-32.05); eːn (-32.05)	10
a-se-ra	asera	oː	-13.8997	oː (-13.90); upo (-16.14); enu (-16.14)	5
a-se-ra-t	aserat	oː	-17.0056	oː (-17.01); upo (-19.02); enu (-19.02)	6
a-se-ra-te	aserate	oː	-20.1554	oː (-20.16); eti (-21.94); upo (-21.94)	7
a-si-i-p	asiip	oː	-13.8365	oː (-13.84); upo (-15.85); enu (-15.85)	5
a-si-i-pi	asiipi	oː	-16.8976	oː (-16.90); eti (-18.82); enu (-18.82)	6
a-si-i-pi-n	asiipin	oː	-20.0354	oː (-20.04); enu (-22.27); eti (-22.27)	7
a-si-i-pi-na	asiipina	oː	-23.2727	oː (-23.27); enu (-25.25); eti (-25.25)	8
a-si-i-pi-na-m	asiipinam	oː	-26.5312	oː (-26.53); ɣʷeroː (-28.64); eːn (-28.66)	9
a-si-i-pi-na-ma	asiipinama	oː	-29.839	oː (-29.84); ɣʷeroː (-31.71); enu (-31.75)	10
a-si-ru	asiru	eːn	-10.8801	eːn (-10.88); oːl (-10.88); oːs (-10.88)	5
a-si-ru-t	asirut	eːn	-14.3856	eːn (-14.39); oːs (-14.39); oːl (-14.39)	6
a-si-ru-te	asirute	enu	-17.3012	enu (-17.30); eti (-17.30); eːn (-17.89)	7
a-si-si	asisi	oː	-13.9876	oː (-13.99); enu (-16.26); eti (-16.26)	5
a-si-si-r	asisir	oː	-17.0954	oː (-17.10); eːn (-19.45); eːs (-19.45)	6
a-ta-i-*301	ataiΘ	oː	-13.4893	oː (-13.49); ɡʷeɡ (-13.89); heɡ (-14.69)	5
a-ta-i-*301-u	ataiΘu	eːn	-13.4853	eːn (-13.49); oːl (-13.49); eːs (-13.49)	6
a-ta-i-*301-u-j	ataiΘuj	eːn	-16.9913	eːn (-16.99); oːs (-16.99); oːl (-16.99)	7
a-ta-i-*301-u-ja	ataiΘuja	ɣʷenɡʷ	-19.7831	ɣʷenɡʷ (-19.78); telkʷ (-20.16); enu (-20.17)	8
a-ta-i-*301-w	ataiΘw	eɡħ	-12.2272	eɡħ (-12.23); oːj (-13.49); eħ (-14.96)	6
a-ta-i-*301-wa	ataiΘwa	eɡħ	-15.7343	eɡħ (-15.73); oːj (-16.99); ħoɡr̩ (-17.55)	7
a-ta-i-*301-wa-e	ataiΘwae	eɡħ	-19.2414	eɡħ (-19.24); eɡħom (-20.19); ħoɡr̩ (-20.37)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	eɡħ	-22.7485	eɡħ (-22.75); eɡħom (-23.09); ħoɡr̩ (-23.47)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	ɣʷew	-25.0813	ɣʷew (-25.08); ɡʷew (-25.08); ɣʷep (-25.08)	10
a-ta-i-*301-wa-j	ataiΘwaj	eɡħ	-19.24	eɡħ (-19.24); jek (-19.91); ħek (-19.91)	8
a-ta-i-*301-wa-ja	ataiΘwaja	ɣʷekʷ	-22.692	ɣʷekʷ (-22.69); eɡħ (-22.75); eɡħom (-23.16)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	ɣʷekʷ	-25.5128	ɣʷekʷ (-25.51); ɡʷejɣʷ (-26.06); ɡʷerɣʷ (-26.06)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	ɣʷekʷ	-25.4714	ɣʷekʷ (-25.47); jek (-25.55); ħek (-25.55)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	ɣʷekʷ	-25.5139	ɣʷekʷ (-25.51); ɡʷerɣʷ (-26.06); ɡʷejɣʷ (-26.06)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	ɣʷekʷ	-25.5128	ɣʷekʷ (-25.51); ɡʷejɣʷ (-26.06); ɡʷerɣʷ (-26.06)	10
a-ti-*301-w	atiΘw	eɡħ	-9.0067	eɡħ (-9.01); oːj (-10.48); iħ (-11.71)	5
a-ti-*301-wa	atiΘwa	eɡħ	-12.5138	eɡħ (-12.51); oːj (-13.99); eɡħom (-14.40)	6
a-ti-*301-wa-j	atiΘwaj	eɡħ	-16.0194	eɡħ (-16.02); ħek (-16.41); jek (-16.41)	7
a-ti-*301-wa-ja	atiΘwaja	ɣʷekʷ	-19.2174	ɣʷekʷ (-19.22); eɡħ (-19.52); ħek (-19.91)	8
a-tu-ru	aturu	eːn	-10.2858	eːn (-10.29); oːs (-10.29); eːs (-10.29)	5
a-tu-ru-s	aturus	eːn	-13.7919	eːn (-13.79); oːs (-13.79); eːs (-13.79)	6
a-tu-ru-sa	aturusa	atta	-14.6012	atta (-14.60); -ttu (-15.06); enu (-16.76)	7
a-tu-ru-sa-i	aturusai	atta	-17.4281	atta (-17.43); -ttu (-17.89); enu (-19.76)	8
a-tu-ru-sa-i-d	aturusaid	sneh	-19.2238	sneh (-19.22); stew (-19.22); atta (-20.53)	9
a-tu-ru-sa-i-da	aturusaida	sneh	-22.73	sneh (-22.73); stew (-22.73); atta (-23.76)	10
a-u-na-k	aunak	eti	-11.7813	eti (-11.78); enu (-11.78); n̩ (-12.29)	5
a-u-na-ka	aunaka	enu	-14.6096	enu (-14.61); eti (-14.61); n̩ (-15.51)	6
a-u-na-ka-n	aunakan	eti	-18.1122	eti (-18.11); enu (-18.11); n̩ (-18.80)	7
a-u-na-ka-na	aunakana	eti	-21.2184	eti (-21.22); enu (-21.22); n̩ (-22.12)	8
a-u-ti-n	autin	enu	-11.1105	enu (-11.11); eti (-11.11); nu (-12.22)	5
a-u-ti-nu-i	autinui	tata	-14.6077	tata (-14.61); toti (-14.61); seti (-14.61)	7
a-u-ti-nu-i-n	autinuin	toti	-18.1053	toti (-18.11); seti (-18.11); tata (-18.11)	8
a-u-ti-nu-i-na	autinuina	toti	-20.9314	toti (-20.93); seti (-20.93); tata (-20.93)	9
a-u-ti-nu-i-na-i	autinuinai	seti	-24.0366	seti (-24.04); toti (-24.04); tata (-24.04)	10
a-wa-i-j	awaij	ħek	-8.7175	ħek (-8.72); jek (-8.72); ħeɡ (-9.41)	5
a-wa-i-ja	awaija	ħek	-12.2237	ħek (-12.22); jek (-12.22); ħeɣʷ (-12.26)	6
a-za-*56-n	azaΦn	oː	-13.9902	oː (-13.99); eːn (-16.44); oːj (-16.44)	5
a-za-*56-ni	azaΦni	oː	-17.2092	oː (-17.21); eːs (-19.51); oːl (-19.51)	6
da-da-u	dadau	puhos	-4.7806	puhos (-4.78); bʱel (-5.89); bʱed (-5.89)	5
da-da-u-t	dadaut	pibeti	-7.1743	pibeti (-7.17); puhos (-8.29); bʱed (-9.39)	6
da-da-u-ti	dadauti	pibeti	-9.994	pibeti (-9.99); puhos (-11.79); hewseti (-12.31)	7
da-da-u-ti-n	dadautin	pibeti	-13.4965	pibeti (-13.50); puhos (-15.29); hewseti (-15.71)	8
da-da-u-ti-nu	dadautinu	wehitis	-13.4911	wehitis (-13.49); bʱosos (-14.60); hwesus (-14.60)	9
da-da-u-ti-nu-i	dadautinui	hewseti	-16.9925	hewseti (-16.99); wehitis (-16.99); hwesus (-18.10)	10
da-ja-j	dajaj	peku	-7.5902	peku (-7.59); bak (-8.03); wek (-8.03)	5
da-ja-ja	dajaja	peku	-10.0188	peku (-10.02); pekʷ (-10.48); wekʷ (-10.48)	6
da-ja-s	dajas	wekʷ	-8.0678	wekʷ (-8.07); pekʷ (-8.07); peku (-8.28)	5
da-ma-t	damat	hoː	-10.8751	hoː (-10.88); wi (-11.82); we (-11.82)	5
da-ma-te	damate	hoː	-13.8312	hoː (-13.83); he (-14.98); we (-14.98)	6
da-se-r	daser	hoː	-10.8119	hoː (-10.81); we (-12.09); wi (-12.09)	5
da-se-ra	dasera	hoː	-13.895	hoː (-13.89); he (-15.24); we (-15.24)	6
da-se-ra-t	daserat	hoː	-17.0011	hoː (-17.00); penkʷe (-18.45); heːdti (-18.45)	7
da-se-ra-te	daserate	hoː	-20.1507	hoː (-20.15); penkʷe (-21.11); heːdti (-21.12)	8
da-u-ti	dauti	hsu	-8.7175	hsu (-8.72); hn̩ (-9.18); pel (-9.40)	5
da-u-ti-n	dautin	hsu	-12.2205	hsu (-12.22); hn̩ (-12.29); pel (-12.90)	6
da-u-ti-nu	dautinu	hotos	-11.1012	hotos (-11.10); hitos (-11.10); potis (-11.10)	7
da-u-ti-nu-i-na	dautinuina	hseti	-20.928	hseti (-20.93); hn̩do (-21.00); winedti (-21.46)	10
da-wa-i	dawai	peri	-7.6047	peri (-7.60); pro (-8.72); wr̩ (-9.18)	5
da-wa-i-j	dawaij	prek	-8.7145	prek (-8.71); pr̩k (-9.18); pejk (-9.40)	6
da-wa-i-ja	dawaija	hjekʷ	-11.5681	hjekʷ (-11.57); prek (-12.22); perkʷ (-12.25)	7
di-ki-t	dikit	hoː	-10.8751	hoː (-10.88); wi (-11.82); we (-11.82)	5
di-ki-te	dikite	hoː	-13.8312	hoː (-13.83); he (-14.98); we (-14.98)	6
di-ki-te-s	dikites	hoː	-16.8692	hoː (-16.87); wejhoː (-18.43); wi (-18.48)	7
di-ki-te-si	dikitesi	hoː	-20.0572	hoː (-20.06); penkʷe (-21.42); heːdti (-21.42)	8
di-ki-te-si-r	dikitesir	hoː	-23.2753	hoː (-23.28); wejhoː (-24.36); piː́ts (-24.56)	9
di-ki-te-si-ra	dikitesira	hoː	-26.558	hoː (-26.56); heːdti (-27.48); penkʷe (-27.48)	10
di-ki-te-t	dikitet	hoː	-16.8678	hoː (-16.87); penkʷe (-18.26); heːdti (-18.27)	7
di-ki-te-te	dikitete	hoː	-19.9951	hoː (-20.00); penkʷe (-20.99); heːdti (-21.00)	8
di-ki-te-te-r	dikiteter	hoː	-23.1726	hoː (-23.17); wejhoː (-24.03); heːdti (-24.49)	9
di-ki-te-te-re	dikitetere	hoː	-26.4317	hoː (-26.43); wejhoː (-27.14); penkʷe (-27.14)	10
di-ki-tu	dikitu	woːs	-10.8707	woːs (-10.87); wes (-11.82); ped (-11.82)	6
di-ki-tu-j	dikituj	welɡ	-12.508	welɡ (-12.51); woːs (-14.38); bʱelɡ (-14.56)	7
di-ki-tu-ja	dikituja	penkʷ	-14.6729	penkʷ (-14.67); henɡʷ (-15.36); welɣʷ (-15.36)	8
di-ki-tu-ja-s	dikitujas	penkʷ	-17.4962	penkʷ (-17.50); henɡʷ (-18.19); welɣʷ (-18.19)	9
e-a-di-k	eadik	upo	-10.9755	upo (-10.98); up (-12.10); ih (-12.10)	5
e-a-di-ki	eadiki	upo	-13.8002	upo (-13.80); hoː (-15.05); uperi (-15.34)	6
e-a-di-ki-t	eadikit	upo	-16.9054	upo (-16.91); hoː (-17.88); uperi (-18.00)	7
e-a-di-ki-te	eadikite	upo	-20.0587	upo (-20.06); uperi (-20.75); hoː (-20.84)	8
e-a-di-ki-te-t	eadikitet	upo	-23.3566	upo (-23.36); uperi (-23.77); hoː (-23.88)	9
e-a-di-ki-te-te	eadikitete	upo	-26.6466	upo (-26.65); uperi (-26.76); hoː (-27.01)	10
e-di-ja	edija	peku	-8.29	peku (-8.29); wekʷ (-8.75); pekʷ (-8.75)	5
e-i-da-j	eidaj	bak	-9.4001	bak (-9.40); pek (-9.40); wek (-9.40)	5
e-i-da-ja	eidaja	peku	-11.7943	peku (-11.79); pekʷ (-12.25); wekʷ (-12.25)	6
e-i-da-ja-j	eidajaj	peku	-14.5994	peku (-14.60); pek (-15.04); bak (-15.04)	7
e-i-da-ja-ja	eidajaja	peku	-17.0298	peku (-17.03); pekʷ (-17.49); wekʷ (-17.49)	8
e-i-ja-s	eijas	kʷ	-12.6898	kʷ (-12.69); ke (-12.90); ku (-12.90)	5
e-i-ja-sa	eijasa	kʷe	-15.0543	kʷe (-15.05); ku (-15.73); ke (-15.73)	6
e-i-ja-sa-s	eijasas	kʷe	-18.5411	kʷe (-18.54); kʷ (-19.02); ku (-19.23)	7
e-i-ja-sa-sa	eijasasa	kʷe	-20.9938	kʷe (-20.99); nekʷe (-22.02); kʷ (-22.30)	8
e-i-ja-sa-u	eijasau	kʷos	-15.0494	kʷos (-15.05); kʷis (-15.05); kes (-15.72)	7
e-i-ja-sa-u-n	eijasaun	kʷis	-18.5542	kʷis (-18.55); kʷos (-18.55); kis (-19.23)	8
e-i-ja-sa-u-na	eijasauna	kʷoti	-20.9359	kʷoti (-20.94); ɡʷetu (-21.62); pekʷeti (-21.97)	9
e-i-ja-sa-u-na-k	eijasaunak	kʷoti	-24.4328	kʷoti (-24.43); ɡʷetu (-25.11); pekʷeti (-25.46)	10
e-i-ke-t	eiket	oː	-13.5472	oː (-13.55); eti (-15.58); enu (-15.58)	5
e-i-ke-ta	eiketa	oː	-16.6628	oː (-16.66); upo (-18.58); enu (-18.58)	6
e-i-ke-ta-n	eiketan	oː	-19.8387	oː (-19.84); upo (-22.04); eti (-22.04)	7
e-i-ke-ta-na	eiketana	oː	-23.0968	oː (-23.10); enu (-25.04); upo (-25.04)	8
e-i-ke-ta-na-i	eiketanai	oː	-26.3734	oː (-26.37); eti (-28.15); upo (-28.15)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	ɡʷeɡ	-29.2901	ɡʷeɡ (-29.29); oː (-29.67); weɡ (-30.99)	10
e-ka-na	ekana	oː	-13.8194	oː (-13.82); eti (-16.11); upo (-16.11)	5
e-ka-na-s	ekanas	oː	-16.9527	oː (-16.95); eːn (-19.29); oːs (-19.29)	6
e-ka-na-si	ekanasi	oː	-20.187	oː (-20.19); eti (-22.33); upo (-22.33)	7
e-ka-na-si-s	ekanasis	oː	-23.425	oː (-23.43); eːn (-25.58); eːs (-25.58)	8
e-ka-na-si-si	ekanasisi	oː	-26.7196	oː (-26.72); enu (-28.74); eti (-28.74)	9
e-ka-na-si-si-r	ekanasisir	oː	-30.016	oː (-30.02); eːn (-32.01); oːs (-32.01)	10
e-ra-te	erate	oː	-13.6897	oː (-13.69); enu (-15.60); eti (-15.60)	5
e-si-ra	esira	oː	-13.8194	oː (-13.82); eti (-16.11); upo (-16.11)	5
e-ta-na	etana	oː	-13.4763	oː (-13.48); eti (-15.74); enu (-15.74)	5
e-ta-na-i	etanai	oː	-16.6334	oː (-16.63); upo (-18.66); eti (-18.66)	6
e-ta-na-i-*301	etanaiΘ	oː	-19.8312	oː (-19.83); ɡʷeɡ (-19.92); ħeɡ (-21.18)	7
e-ta-na-i-*301-t	etanaiΘt	oː	-23.0878	oː (-23.09); ɡʷeɡ (-23.42); ħeɣʷ (-24.02)	8
e-ta-na-i-*301-ti	etanaiΘti	oː	-26.3636	oː (-26.36); ħeɣʷ (-26.85); weɡʷ (-26.85)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	ɡʷeɡ	-27.4118	ɡʷeɡ (-27.41); bʱeɣʷɡ (-27.87); kʷek (-28.57)	10
e-te-re	etere	oː	-13.4222	oː (-13.42); enu (-15.51); eti (-15.51)	5
e-te-re-p	eterep	oː	-16.5586	oː (-16.56); enu (-18.50); eti (-18.50)	6
e-to-i-j	etoij	smek	-11.7493	smek (-11.75); om (-12.10); moː (-12.21)	5
e-to-i-ja	etoija	meɣʷ	-12.9384	meɣʷ (-12.94); moː (-14.66); smek (-15.25)	6
e-tu-me	etume	enu	-10.7309	enu (-10.73); eti (-10.73); oːl (-11.98)	5
e-tu-me-i	etumei	eti	-13.6693	eti (-13.67); enu (-13.67); oːl (-15.47)	6
e-tu-me-i-j	etumeij	tek	-15.595	tek (-15.60); dek (-15.60); nek (-15.60)	7
e-tu-me-i-ja	etumeija	sekʷ	-18.4481	sekʷ (-18.45); tekʷ (-18.45); sek (-19.10)	8
e-tu-me-i-ja-s	etumeijas	sekʷ	-21.2723	sekʷ (-21.27); tekʷ (-21.27); neɡʷ (-21.96)	9
e-tu-me-i-ja-sa	etumeijasa	nekʷe	-23.6388	nekʷe (-23.64); tekʷ (-24.38); sekʷ (-24.38)	10
e-u-na-k	eunak	eti	-11.5369	eti (-11.54); enu (-11.54); n̩ (-12.29)	5
e-u-na-ka	eunaka	eti	-14.3656	eti (-14.37); enu (-14.37); n̩ (-15.51)	6
e-u-na-ka-n	eunakan	enu	-17.8682	enu (-17.87); eti (-17.87); n̩ (-18.80)	7
e-u-na-ka-na	eunakana	eti	-20.975	eti (-20.98); enu (-20.98); n̩ (-22.12)	8
e-u-na-ka-na-s	eunakanas	eti	-24.4794	eti (-24.48); enu (-24.48); n̩ (-25.48)	9
e-u-na-ka-na-si	eunakanasi	enu	-27.7007	enu (-27.70); eti (-27.70); nekʷe (-28.14)	10
e-u-na-r	eunar	eti	-11.5369	eti (-11.54); enu (-11.54); n̩ (-12.29)	5
e-u-na-ru-ka	eunaruka	atta	-18.5366	atta (-18.54); tata (-18.77); seti (-18.77)	8
e-u-na-ru-ka-n	eunarukan	atta	-22.034	atta (-22.03); tata (-22.27); seti (-22.27)	9
e-u-na-ru-ka-na	eunarukana	atta	-24.8668	atta (-24.87); seti (-25.10); tata (-25.10)	10
i-da-ja	idaja	peku	-8.2903	peku (-8.29); pekʷ (-8.75); wekʷ (-8.75)	5
i-da-ja-j	idajaj	peku	-11.0954	peku (-11.10); bak (-11.53); wek (-11.53)	6
i-da-ja-ja	idajaja	peku	-13.5247	peku (-13.52); pekʷ (-13.99); wekʷ (-13.99)	7
i-da-ja-s	idajas	wekʷ	-11.573	wekʷ (-11.57); pekʷ (-11.57); peku (-11.79)	6
i-i-pi-n	iipin	oː	-13.4899	oː (-13.49); eːs (-15.99); oːl (-15.99)	5
i-i-pi-na	iipina	oː	-16.6626	oː (-16.66); upo (-18.82); enu (-18.82)	6
i-i-pi-na-m	iipinam	oː	-19.8674	oː (-19.87); eːs (-22.13); eːn (-22.13)	7
i-i-pi-na-ma	iipinama	oː	-23.142	oː (-23.14); upo (-25.20); enu (-25.20)	8
i-i-pi-na-ma-i	iipinamai	oː	-26.4275	oː (-26.43); upo (-28.27); enu (-28.27)	9
i-i-pi-na-ma-i-n	iipinamain	oː	-29.7269	oː (-29.73); ɣʷeroː (-31.70); oːs (-31.72)	10
i-ja-re	ijare	kʷe	-11.3127	kʷe (-11.31); ke (-12.09); ku (-12.09)	5
i-ja-re-d	ijared	kʷih	-11.3087	kʷih (-11.31); ɡʷew (-11.99); ɣʷep (-11.99)	6
i-ja-re-di	ijaredi	kʷih	-14.813	kʷih (-14.81); ɡʷew (-15.50); ɣʷep (-15.50)	7
i-ja-re-di-j	ijaredij	kewk	-15.593	kewk (-15.59); kʷek (-17.03); ɣʷrewk (-17.83)	8
i-ja-re-di-ja	ijaredija	kewk	-19.1001	kewk (-19.10); kʷek (-20.54); ɣʷekʷ (-20.57)	9
i-ja-sa	ijasa	kʷe	-11.5518	kʷe (-11.55); ku (-12.22); ke (-12.22)	5
i-ja-sa-s	ijasas	kʷe	-15.0386	kʷe (-15.04); kʷ (-15.51); ke (-15.73)	6
i-ja-sa-sa	ijasasa	kʷe	-17.4887	kʷe (-17.49); kʷ (-18.80); ku (-18.83)	7
i-ja-sa-sa-r	ijasasar	kʷe	-20.9863	kʷe (-20.99); kʷ (-22.12); ku (-22.34)	8
i-ja-sa-u	ijasau	kʷos	-11.5469	kʷos (-11.55); kʷis (-11.55); kes (-12.22)	6
i-ja-sa-u-n	ijasaun	kʷos	-15.0518	kʷos (-15.05); kʷis (-15.05); kel (-15.73)	7
i-ja-sa-u-na	ijasauna	kʷoti	-17.4335	kʷoti (-17.43); ɡʷetu (-18.12); kʷis (-18.55)	8
i-ja-sa-u-na-k	ijasaunak	kʷoti	-20.9303	kʷoti (-20.93); ɡʷetu (-21.62); kʷis (-22.06)	9
i-ja-sa-u-na-ka	ijasaunaka	kʷoti	-23.7569	kʷoti (-23.76); ɡʷetu (-24.44); ɡonu (-25.12)	10
i-ke-ta	iketa	oː	-13.7604	oː (-13.76); enu (-15.76); eti (-15.76)	5
i-ke-ta-n	iketan	oː	-16.826	oː (-16.83); eti (-19.20); upo (-19.20)	6
i-ke-ta-na	iketana	oː	-20.0269	oː (-20.03); enu (-22.09); eti (-22.09)	7
i-ke-ta-na-i	iketanai	oː	-23.2531	oː (-23.25); enu (-25.13); eti (-25.13)	8
i-ke-ta-na-i-*301	iketanaiΘ	ɡʷeɡ	-26.1161	ɡʷeɡ (-26.12); oː (-26.51); heɡ (-27.70)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	ɡʷeɡ	-29.6161	ɡʷeɡ (-29.62); oː (-29.80); neɡʷ (-30.54)	10
i-ki-te	ikite	oː	-13.8359	oː (-13.84); enu (-15.74); eti (-15.74)	5
i-ki-te-s	ikites	oː	-16.8738	oː (-16.87); eti (-19.17); upo (-19.17)	6
i-ki-te-si	ikitesi	oː	-20.0618	oː (-20.06); eti (-22.09); upo (-22.09)	7
i-ki-te-si-r	ikitesir	oː	-23.2801	oː (-23.28); oːj (-25.50); oːl (-25.50)	8
i-ki-te-si-ra	ikitesira	oː	-26.5628	oː (-26.56); enu (-28.54); eti (-28.54)	9
i-ki-te-t	ikitet	oː	-16.8725	oː (-16.87); upo (-18.74); enu (-18.74)	6
i-ki-te-te	ikitete	oː	-19.9999	oː (-20.00); eti (-21.71); upo (-21.71)	7
i-ki-te-te-r	ikiteter	oː	-23.1776	oː (-23.18); eti (-25.18); enu (-25.18)	8
i-ki-te-te-re	ikitetere	oː	-26.4367	oː (-26.44); eti (-28.18); upo (-28.18)	9
i-ki-te-te-re-p	ikiteterep	oː	-29.7114	oː (-29.71); ɣʷeroː (-31.24); eti (-31.35)	10
i-ki-tu	ikitu	eːn	-10.8758	eːn (-10.88); oːs (-10.88); eːs (-10.88)	5
i-ki-tu-j	ikituj	denk	-14.1547	denk (-14.15); telk (-14.15); tetk (-14.15)	6
i-ki-tu-ja	ikituja	ɣʷenɡʷ	-16.8607	ɣʷenɡʷ (-16.86); telkʷ (-17.01); eti (-17.04)	7
