linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-ra-me-i-ti	arameiti	θn	-27.0425	θn (-27.04); ʕsˤ (-27.46); θinaː (-27.59)	8
a-ra-me-u	arameu	mlk	-19.3128	mlk (-19.31); ajk (-19.31); hpk (-19.31)	6
a-ra-me-u-n	arameun	ɣr	-17.5324	ɣr (-17.53); θn (-18.22); nǵr (-19.22)	7
a-ra-me-u-na	arameuna	ɣr	-21.0396	ɣr (-21.04); θn (-21.72); xnsˤ (-22.69)	8
a-ra-me-u-na-k	arameunak	ɣr	-24.5468	ɣr (-24.55); θn (-25.23); xnsˤ (-25.44)	9
a-ra-me-u-na-ka	arameunaka	ɣr	-28.054	ɣr (-28.05); xrsˤ (-28.44); xnsˤ (-28.44)	10
a-ra-me-u-na-r	arameunar	ɣr	-24.5468	ɣr (-24.55); θn (-25.23); xnsˤ (-25.44)	9
a-ra-me-u-na-ru	arameunaru	ɣr	-28.0531	ɣr (-28.05); xnsˤ (-28.44); xrsˤ (-28.44)	10
a-re-di	aredi	rpu	-17.0202	rpu (-17.02); il (-17.38); ib (-17.38)	5
a-re-di-j	aredij	il	-20.5153	il (-20.52); ib (-20.52); rpu (-20.52)	6
a-re-di-ja	aredija	il	-23.7495	il (-23.75); ib (-23.75); iʃt (-23.76)	7
a-re-ja	areja	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
a-re-ta	areta	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
a-ru-ka	aruka	xnsˤ	-15.7066	xnsˤ (-15.71); xrsˤ (-15.71); klb (-16.37)	5
a-ru-ka-n	arukan	ɣr	-14.0234	ɣr (-14.02); ksmn (-16.07); ǵrm (-16.08)	6
a-ru-ka-na	arukana	ɣr	-17.5306	ɣr (-17.53); xrsˤ (-18.68); xnsˤ (-18.68)	7
a-ru-ka-na-s	arukanas	ɣr	-21.0378	ɣr (-21.04); xrsˤ (-21.48); xnsˤ (-21.48)	8
a-sa-ra	asara	θn	-16.7665	θn (-16.77); θinaː (-17.78); ʕsˤ (-17.98)	5
a-sa-ra-m	asaram	θn	-19.8841	θn (-19.88); θlθt (-20.53); θinaː (-20.64)	6
a-sa-ra-ma	asarama	θn	-23.1118	θn (-23.11); θlθt (-23.44); θinaː (-23.59)	7
a-sa-ra-ma-n	asaraman	θn	-21.0369	θn (-21.04); θalm (-23.04); ɡθr (-23.11)	8
a-sa-ra-ma-na	asaramana	θn	-24.5441	θn (-24.54); θalm (-26.51); ɡθr (-26.62)	9
a-sa-ra-ma-na-d	asaramanad	θuklu	-27.2559	θuklu (-27.26); θiqlu (-27.26); θaɣru (-27.26)	10
a-sa-ra-me	asarame	θn	-23.1118	θn (-23.11); θlθt (-23.44); θinaː (-23.59)	7
a-sa-ra-me-i	asaramei	θn	-26.4011	θn (-26.40); θlθt (-26.57); θinaː (-26.61)	8
a-sa-ra-me-i-t	asarameit	θinaː	-29.6902	θinaː (-29.69); θn (-29.73); θlθt (-29.79)	9
a-sa-ra-me-i-ti	asarameiti	θinaː	-32.8144	θinaː (-32.81); θlθt (-33.06); θn (-33.09)	10
a-sa-ra-me-u	asarameu	brk	-25.9664	brk (-25.97); mlk (-25.97); ajk (-25.97)	8
a-sa-ra-me-u-n	asarameun	θn	-24.5432	θn (-24.54); ɣr (-24.55); rɡl (-25.95)	9
a-sa-ra-me-u-na	asarameuna	θn	-28.0504	θn (-28.05); ɣr (-28.05); θaɣru (-29.35)	10
a-sa-sa	asasa	θn	-16.3873	θn (-16.39); θlθt (-17.08); θinaː (-17.65)	5
a-sa-sa-r	asasar	θn	-19.6125	θn (-19.61); θlθt (-20.17); θinaː (-20.45)	6
a-sa-sa-ra	asasara	θn	-22.9002	θn (-22.90); θlθt (-23.37); θinaː (-23.37)	7
a-sa-sa-ra-m	asasaram	θlθt	-26.1337	θlθt (-26.13); θn (-26.15); θinaː (-26.38)	8
a-sa-sa-ra-ma	asasarama	θlθt	-29.2119	θlθt (-29.21); θinaː (-29.45); θn (-29.45)	9
a-sa-sa-ra-ma-n	asasaraman	θn	-27.6477	θn (-27.65); θalm (-29.34); ɡθr (-29.58)	10
a-sa-sa-ra-me	asasarame	θlθt	-29.2119	θlθt (-29.21); θinaː (-29.45); θn (-29.45)	9
a-sa-sa-ra-me-i	asasaramei	θlθt	-32.4134	θlθt (-32.41); θinaː (-32.57); θn (-32.79)	10
a-sa-sa-ra-me-u	asasarameu	θlθt	-32.4134	θlθt (-32.41); θinaː (-32.57); ajk (-32.71)	10
a-sa-u-n	asaun	ɣr	-10.518	ɣr (-10.52); θn (-11.20); nǵr (-12.60)	5
a-sa-u-na	asauna	ɣr	-14.0252	ɣr (-14.03); θn (-14.71); xrsˤ (-15.70)	6
a-sa-u-na-k	asaunak	ɣr	-17.5324	ɣr (-17.53); θn (-18.22); xnsˤ (-18.45)	7
a-sa-u-na-ka	asaunaka	ɣr	-21.0396	ɣr (-21.04); xnsˤ (-21.44); xrsˤ (-21.44)	8
a-sa-u-na-ka-n	asaunakan	xzr	-21.033	xzr (-21.03); ǵrm (-21.03); ksmn (-22.68)	9
a-sa-u-na-ka-na	asaunakana	xnsˤ	-23.8749	xnsˤ (-23.87); xrsˤ (-23.87); ǵrm (-24.54)	10
a-se-ka	aseka	θn	-16.7665	θn (-16.77); θinaː (-17.78); ʕsˤ (-17.98)	5
a-se-ka-n	asekan	θn	-14.7101	θn (-14.71); θalm (-16.72); ɡθr (-17.38)	6
a-se-ka-na	asekana	θn	-18.2173	θn (-18.22); θalm (-20.20); θmnt (-20.86)	7
a-se-ka-na-s	asekanas	θn	-21.7236	θn (-21.72); θlθt (-22.24); θalm (-23.68)	8
a-se-ka-na-si	asekanasi	θlθt	-25.1109	θlθt (-25.11); θn (-25.23); θalm (-27.16)	9
a-se-ka-na-si-s	asekanasis	θlθt	-27.9682	θlθt (-27.97); θn (-28.74); θmnt (-30.43)	10
a-se-ra	asera	θn	-16.7665	θn (-16.77); θinaː (-17.78); ʕsˤ (-17.98)	5
a-se-ra-t	aserat	θn	-20.0537	θn (-20.05); θinaː (-20.65); ʕsˤ (-21.08)	6
a-se-ra-te	aserate	θn	-23.3807	θn (-23.38); θinaː (-23.63); ʕsˤ (-24.24)	7
a-si-i-p	asiip	θn	-16.7665	θn (-16.77); θinaː (-17.78); ʕsˤ (-17.98)	5
a-si-i-pi	asiipi	θn	-20.0537	θn (-20.05); θinaː (-20.65); ʕsˤ (-21.08)	6
a-si-i-pi-n	asiipin	θn	-18.2156	θn (-18.22); θalm (-19.99); ɡθr (-20.86)	7
a-si-i-pi-na	asiipina	θn	-21.7227	θn (-21.72); θalm (-23.47); θmnt (-24.34)	8
a-si-i-pi-na-m	asiipinam	θn	-25.229	θn (-25.23); θlθt (-25.75); θalm (-26.95)	9
a-si-i-pi-na-ma	asiipinama	θlθt	-28.6159	θlθt (-28.62); θn (-28.74); θalm (-30.43)	10
a-si-ru	asiru	ajk	-16.0405	ajk (-16.04); hpk (-16.04); brk (-16.04)	5
a-si-ru-t	asirut	hpk	-19.5459	hpk (-19.55); plk (-19.55); nbk (-19.55)	6
a-si-ru-te	asirute	xnsˤ	-22.6974	xnsˤ (-22.70); xrsˤ (-22.70); θaɣru (-22.84)	7
a-si-si	asisi	θn	-16.3873	θn (-16.39); θlθt (-17.08); θinaː (-17.65)	5
a-si-si-r	asisir	θn	-19.6125	θn (-19.61); θlθt (-20.17); θinaː (-20.45)	6
a-ta-i-*301	ataiΘ	rpu	-16.7263	rpu (-16.73); sˤVlʕu (-17.33); sˤuru (-17.41)	5
a-ta-i-*301-u	ataiΘu	lʔik	-16.7242	lʔik (-16.72); nbk (-19.31); mlk (-19.31)	6
a-ta-i-*301-u-j	ataiΘuj	lʔik	-20.2314	lʔik (-20.23); luɡɡu (-22.76); muxxu (-22.76)	7
a-ta-i-*301-u-ja	ataiΘuja	lʔik	-23.7385	lʔik (-23.74); luɡɡu (-25.86); sukku (-25.86)	8
a-ta-i-*301-w	ataiΘw	ib	-14.7128	ib (-14.71); pit (-16.55); mid (-16.56)	6
a-ta-i-*301-wa	ataiΘwa	ib	-18.22	ib (-18.22); pit (-20.04); mid (-20.06)	7
a-ta-i-*301-wa-e	ataiΘwae	ib	-21.7271	ib (-21.73); pit (-23.54); mid (-23.57)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	ib	-25.2343	ib (-25.23); pit (-27.03); mid (-27.08)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	θaːpitˤu	-27.5535	θaːpitˤu (-27.55); mutu (-27.76); uqnu (-27.94)	10
a-ta-i-*301-wa-j	ataiΘwaj	ib	-21.7271	ib (-21.73); pit (-23.54); mid (-23.57)	8
a-ta-i-*301-wa-ja	ataiΘwaja	ib	-25.2343	ib (-25.23); pit (-27.03); mid (-27.08)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	ib	-28.7415	ib (-28.74); pit (-30.53); uqnu (-30.55)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	ib	-28.7415	ib (-28.74); pit (-30.53); uqnu (-30.55)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	ib	-28.7415	ib (-28.74); pit (-30.53); uqnu (-30.55)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	ib	-28.7415	ib (-28.74); pit (-30.53); uqnu (-30.55)	10
a-ti-*301-w	atiΘw	ib	-11.2065	ib (-11.21); pit (-13.26); mid (-13.27)	5
a-ti-*301-wa	atiΘwa	ib	-14.7137	ib (-14.71); pit (-16.75); mid (-16.78)	6
a-ti-*301-wa-j	atiΘwaj	ib	-18.2209	ib (-18.22); pit (-20.24); mid (-20.29)	7
a-ti-*301-wa-ja	atiΘwaja	ib	-21.728	ib (-21.73); pit (-23.74); uqnu (-23.77)	8
a-tu-ru	aturu	ɡaɡɡu	-15.6001	ɡaɡɡu (-15.60); ajk (-15.64); brk (-15.64)	5
a-tu-ru-s	aturus	ɡθr	-17.3621	ɡθr (-17.36); xnsˤ (-18.37); xrsˤ (-18.37)	6
a-tu-ru-sa	aturusa	ɡθr	-20.2309	ɡθr (-20.23); xnsˤ (-21.26); xrsˤ (-21.26)	7
a-tu-ru-sa-i	aturusai	ɡθr	-23.3516	ɡθr (-23.35); xnsˤ (-24.29); xrsˤ (-24.29)	8
a-tu-ru-sa-i-d	aturusaid	ɡaɡɡu	-23.7048	ɡaɡɡu (-23.70); luɡɡu (-24.43); muxxu (-24.43)	9
a-tu-ru-sa-i-da	aturusaida	ɡaɡɡu	-27.21	ɡaɡɡu (-27.21); muxxu (-27.94); luɡɡu (-27.94)	10
a-u-na-k	aunak	ɣr	-10.518	ɣr (-10.52); xnsˤ (-11.45); xrsˤ (-11.45)	5
a-u-na-ka	aunaka	ɣr	-14.0252	ɣr (-14.03); xnsˤ (-14.44); xrsˤ (-14.44)	6
a-u-na-ka-n	aunakan	ǵrm	-14.0187	ǵrm (-14.02); xzr (-14.02); ksmn (-15.67)	7
a-u-na-ka-na	aunakana	xrsˤ	-16.8608	xrsˤ (-16.86); xnsˤ (-16.86); xzr (-17.52)	8
a-u-ti-n	autin	ɣr	-10.5162	ɣr (-10.52); ksmn (-12.56); ǵrm (-12.58)	5
a-u-ti-nu	autinu	ɣr	-14.0225	ɣr (-14.02); xnsˤ (-15.18); xrsˤ (-15.18)	6
a-u-ti-nu-i	autinui	ɣr	-17.5288	ɣr (-17.53); xnsˤ (-17.97); xrsˤ (-17.97)	7
a-u-ti-nu-i-n	autinuin	ǵrm	-17.5204	ǵrm (-17.52); xzr (-17.52); rɡm (-17.53)	8
a-u-ti-nu-i-na	autinuina	xnsˤ	-20.3609	xnsˤ (-20.36); xrsˤ (-20.36); xzr (-21.03)	9
a-u-ti-nu-i-na-i	autinuinai	xnsˤ	-23.1907	xnsˤ (-23.19); xrsˤ (-23.19); xzr (-24.53)	10
a-wa-i-j	awaij	pltˤ	-14.6175	pltˤ (-14.62); tˤb (-14.62); ʕsˤ (-14.76)	5
a-wa-i-ja	awaija	pltˤ	-17.6811	pltˤ (-17.68); tˤb (-17.75); ʕsˤ (-17.83)	6
a-za-*56-n	azaΦn	ptˤr	-14.9723	ptˤr (-14.97); btˤl (-14.97); ʃr (-15.72)	5
a-za-*56-ni	azaΦni	ptˤr	-18.4777	ptˤr (-18.48); btˤl (-18.48); ʕsˤ (-18.69)	6
da-da-u	dadau	lʔik	-13.9095	lʔik (-13.91); uqnu (-14.64); unuːtu (-15.84)	5
da-da-u-t	dadaut	lʔik	-17.4166	lʔik (-17.42); uqnu (-18.13); unuːtu (-18.80)	6
da-da-u-ti	dadauti	lʔik	-20.9236	lʔik (-20.92); uqnu (-21.62); unuːtu (-21.85)	7
da-da-u-ti-n	dadautin	il	-21.0351	il (-21.04); ɣr (-21.04); nǵr (-22.89)	8
da-da-u-ti-nu	dadautinu	il	-24.5423	il (-24.54); ɣr (-24.54); xnsˤ (-25.68)	9
da-da-u-ti-nu-i	dadautinui	il	-28.0495	il (-28.05); ɣr (-28.05); xnsˤ (-28.48)	10
da-ja-j	dajaj	iʃt	-16.5263	iʃt (-16.53); irt (-16.53); il (-16.56)	5
da-ja-ja	dajaja	irt	-19.8369	irt (-19.84); iʃt (-19.84); il (-19.88)	6
da-ja-s	dajas	irt	-16.5263	irt (-16.53); iʃt (-16.53); ib (-16.56)	5
da-ma-t	damat	iʃt	-16.5263	iʃt (-16.53); irt (-16.53); ib (-16.56)	5
da-ma-te	damate	irt	-19.8369	irt (-19.84); iʃt (-19.84); ib (-19.88)	6
da-se-r	daser	iʃt	-16.5263	iʃt (-16.53); irt (-16.53); ib (-16.56)	5
da-se-ra	dasera	irt	-19.8369	irt (-19.84); iʃt (-19.84); ib (-19.88)	6
da-se-ra-t	daserat	irt	-23.1758	irt (-23.18); iʃt (-23.18); il (-23.24)	7
da-se-ra-te	daserate	iʃt	-26.5356	iʃt (-26.54); irt (-26.54); il (-26.61)	8
da-u-ti	dauti	xrsˤ	-15.7066	xrsˤ (-15.71); xnsˤ (-15.71); xzr (-16.37)	5
da-u-ti-n	dautin	ɣr	-14.0234	ɣr (-14.02); il (-14.71); ksmn (-16.07)	6
da-u-ti-nu	dautinu	ɣr	-17.5297	ɣr (-17.53); il (-18.22); xnsˤ (-18.68)	7
da-u-ti-nu-i	dautinui	ɣr	-21.036	ɣr (-21.04); xrsˤ (-21.47); xnsˤ (-21.47)	8
da-u-ti-nu-i-n	dautinuin	ǵrm	-21.0276	ǵrm (-21.03); xzr (-21.03); rɡm (-21.03)	9
da-u-ti-nu-i-na	dautinuina	xnsˤ	-23.868	xnsˤ (-23.87); xrsˤ (-23.87); xzr (-24.53)	10
da-wa-i	dawai	ib	-11.2074	ib (-11.21); uqnu (-13.55); iʃt (-13.89)	5
da-wa-i-j	dawaij	ib	-14.7146	ib (-14.71); uqnu (-16.76); irt (-17.39)	6
da-wa-i-ja	dawaija	ib	-18.2217	ib (-18.22); uqnu (-20.03); iʃt (-20.88)	7
di-ki-t	dikit	iʃt	-16.5263	iʃt (-16.53); irt (-16.53); il (-16.56)	5
di-ki-te	dikite	irt	-19.8369	irt (-19.84); iʃt (-19.84); il (-19.88)	6
di-ki-te-s	dikites	iʃt	-23.1758	iʃt (-23.18); irt (-23.18); ib (-23.24)	7
di-ki-te-si	dikitesi	irt	-26.5356	irt (-26.54); iʃt (-26.54); il (-26.61)	8
di-ki-te-si-r	dikitesir	iʃt	-29.9113	iʃt (-29.91); irt (-29.91); il (-30.00)	9
di-ki-te-si-ra	dikitesira	iʃt	-33.2997	iʃt (-33.30); irt (-33.30); unuːtu (-33.31)	10
di-ki-te-t	dikitet	irt	-23.1758	irt (-23.18); iʃt (-23.18); il (-23.24)	7
di-ki-te-te	dikitete	iʃt	-26.5356	iʃt (-26.54); irt (-26.54); il (-26.61)	8
di-ki-te-te-r	dikiteter	iʃt	-29.9113	iʃt (-29.91); irt (-29.91); il (-30.00)	9
di-ki-te-te-re	dikitetere	irt	-33.2997	irt (-33.30); iʃt (-33.30); unuːtu (-33.31)	10
di-ki-tu	dikitu	mlk	-19.3128	mlk (-19.31); brk (-19.31); plk (-19.31)	6
di-ki-tu-j	dikituj	mlk	-22.8184	mlk (-22.82); ank (-22.82); ajk (-22.82)	7
di-ki-tu-ja	dikituja	xnsˤ	-26.1868	xnsˤ (-26.19); xrsˤ (-26.19); ajk (-26.32)	8
di-ki-tu-ja-s	dikitujas	ɡθr	-28.5181	ɡθr (-28.52); xnsˤ (-29.02); xrsˤ (-29.02)	9
e-a-di-k	eadik	il	-17.0286	il (-17.03); ib (-17.03); iʃt (-17.06)	5
e-a-di-ki	eadiki	il	-20.2581	il (-20.26); ib (-20.26); iʃt (-20.26)	6
e-a-di-ki-t	eadikit	irt	-23.5328	irt (-23.53); iʃt (-23.53); il (-23.55)	7
e-a-di-ki-te	eadikite	iʃt	-26.844	iʃt (-26.84); irt (-26.84); ib (-26.88)	8
e-a-di-ki-te-t	eadikitet	irt	-30.1833	irt (-30.18); iʃt (-30.18); il (-30.23)	9
e-a-di-ki-te-te	eadikitete	unuːtu	-33.4959	unuːtu (-33.50); irt (-33.54); iʃt (-33.54)	10
e-di-ja	edija	iʃt	-16.7601	iʃt (-16.76); irt (-16.76); il (-16.77)	5
e-i-da-j	eidaj	il	-17.0286	il (-17.03); ib (-17.03); iʃt (-17.06)	5
e-i-da-ja	eidaja	il	-20.2581	il (-20.26); ib (-20.26); iʃt (-20.26)	6
e-i-da-ja-j	eidajaj	irt	-23.5328	irt (-23.53); iʃt (-23.53); il (-23.55)	7
e-i-da-ja-ja	eidajaja	iʃt	-26.844	iʃt (-26.84); irt (-26.84); ib (-26.88)	8
e-i-ja-s	eijas	θn	-17.9432	θn (-17.94); ʕsˤ (-17.98); bt (-19.32)	5
e-i-ja-sa	eijasa	θn	-20.8624	θn (-20.86); ʕsˤ (-21.08); θlθt (-22.44)	6
e-i-ja-sa-s	eijasas	θn	-23.7495	θn (-23.75); ʕsˤ (-24.24); θlθt (-24.51)	7
e-i-ja-sa-sa	eijasasa	θn	-26.8772	θn (-26.88); θlθt (-27.41); ʕsˤ (-27.46)	8
e-i-ja-sa-u	eijasau	ank	-22.6256	ank (-22.63); brk (-22.63); plk (-22.63)	7
e-i-ja-sa-u-n	eijasaun	ɣr	-21.0396	ɣr (-21.04); θn (-21.72); rɡm (-22.57)	8
e-i-ja-sa-u-na	eijasauna	ɣr	-24.5468	ɣr (-24.55); θn (-25.23); rɡl (-26.07)	9
e-i-ja-sa-u-na-k	eijasaunak	ɣr	-28.054	ɣr (-28.05); θn (-28.74); xnsˤ (-28.94)	10
e-i-ke-t	eiket	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
e-i-ke-ta	eiketa	ʕsˤ	-21.0773	ʕsˤ (-21.08); bt (-22.63); jm (-22.63)	6
e-i-ke-ta-n	eiketan	ptˤr	-21.0731	ptˤr (-21.07); btˤl (-21.07); ʃr (-22.45)	7
e-i-ke-ta-na	eiketana	btˤl	-24.5793	btˤl (-24.58); ptˤr (-24.58); ʕsˤ (-25.34)	8
e-i-ke-ta-na-i	eiketanai	ptˤr	-28.0849	ptˤr (-28.08); btˤl (-28.08); ʕsˤ (-28.21)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	ʃiːru	-28.7491	ʃiːru (-28.75); ʕiːru (-28.77); ʔuːzu (-28.77)	10
e-ka-na	ekana	ʕsˤ	-15.4237	ʕsˤ (-15.42); xnsˤ (-15.61); xrsˤ (-15.61)	5
e-ka-na-s	ekanas	mθb	-18.0526	mθb (-18.05); ʕsˤ (-18.27); qrsˤ (-18.43)	6
e-ka-na-si	ekanasi	mθb	-20.9213	mθb (-20.92); ʕsˤ (-21.37); xnsˤ (-21.52)	7
e-ka-na-si-s	ekanasis	mθb	-23.7789	mθb (-23.78); ʕsˤ (-24.60); qrsˤ (-24.72)	8
e-ka-na-si-si	ekanasisi	mθb	-26.8958	mθb (-26.90); ʕsˤ (-27.88); xnsˤ (-27.99)	9
e-ka-na-si-si-r	ekanasisir	mθb	-30.1233	mθb (-30.12); sˤlj (-31.20); ʕsˤ (-31.20)	10
e-ra-te	erate	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
e-si-ra	esira	θn	-16.7665	θn (-16.77); θinaː (-17.78); ʕsˤ (-17.98)	5
e-ta-na	etana	ʕsˤ	-15.4237	ʕsˤ (-15.42); xnsˤ (-15.61); xrsˤ (-15.61)	5
e-ta-na-i	etanai	ʕsˤ	-18.2656	ʕsˤ (-18.27); qrsˤ (-18.43); arsˤ (-18.43)	6
e-ta-na-i-*301	etanaiΘ	ʕisˤu	-19.1923	ʕisˤu (-19.19); sˤuru (-19.31); ʃumu (-19.71)	7
e-ta-na-i-*301-t	etanaiΘt	sˤuru	-22.5086	sˤuru (-22.51); ʕisˤu (-22.70); ʃiːru (-22.99)	8
e-ta-na-i-*301-ti	etanaiΘti	sˤuru	-25.7717	sˤuru (-25.77); ʃiːru (-26.14); ʕisˤu (-26.20)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	sˤuru	-29.0765	sˤuru (-29.08); ʃiːru (-29.27); ʕisˤu (-29.70)	10
e-te-re	etere	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
e-te-re-p	eterep	ʕsˤ	-21.0773	ʕsˤ (-21.08); bt (-22.63); jm (-22.63)	6
e-to-i-j	etoij	arsˤ	-15.7066	arsˤ (-15.71); ajk (-16.37); adr (-16.37)	5
e-to-i-ja	etoija	arsˤ	-18.5251	arsˤ (-18.53); ajk (-19.58); adr (-19.58)	6
e-tu-me	etume	ɡθr	-13.9374	ɡθr (-13.94); xnsˤ (-15.71); xrsˤ (-15.71)	5
e-tu-me-i	etumei	ɡθr	-17.0487	ɡθr (-17.05); xnsˤ (-18.53); xrsˤ (-18.53)	6
e-tu-me-i-j	etumeij	ɡθr	-20.273	ɡθr (-20.27); xnsˤ (-21.52); xrsˤ (-21.52)	7
e-tu-me-i-ja	etumeija	ɡθr	-23.56	ɡθr (-23.56); xnsˤ (-24.62); xrsˤ (-24.62)	8
e-tu-me-i-ja-s	etumeijas	ɡθr	-26.7426	ɡθr (-26.74); xnsˤ (-27.78); xrsˤ (-27.78)	9
e-tu-me-i-ja-sa	etumeijasa	ɡθr	-30.0053	ɡθr (-30.01); xnsˤ (-30.99); xrsˤ (-30.99)	10
e-u-na-k	eunak	ɣr	-10.518	ɣr (-10.52); xnsˤ (-11.45); xrsˤ (-11.45)	5
e-u-na-ka	eunaka	ɣr	-14.0252	ɣr (-14.03); xnsˤ (-14.44); xrsˤ (-14.44)	6
e-u-na-ka-n	eunakan	ǵrm	-14.0187	ǵrm (-14.02); xzr (-14.02); ksmn (-15.67)	7
e-u-na-ka-na	eunakana	xrsˤ	-16.8608	xrsˤ (-16.86); xnsˤ (-16.86); xzr (-17.52)	8
e-u-na-ka-na-s	eunakanas	xnsˤ	-19.6904	xnsˤ (-19.69); xrsˤ (-19.69); xzr (-21.03)	9
e-u-na-ka-na-si	eunakanasi	xnsˤ	-22.7974	xnsˤ (-22.80); xrsˤ (-22.80); ǵrm (-24.54)	10
e-u-na-r	eunar	ɣr	-10.518	ɣr (-10.52); xnsˤ (-11.45); xrsˤ (-11.45)	5
e-u-na-ru	eunaru	ɣr	-14.0243	ɣr (-14.02); xnsˤ (-14.44); xrsˤ (-14.44)	6
e-u-na-ru-k	eunaruk	ɣr	-17.5306	ɣr (-17.53); xrsˤ (-17.55); xnsˤ (-17.55)	7
e-u-na-ru-ka	eunaruka	xnsˤ	-20.7256	xnsˤ (-20.73); xrsˤ (-20.73); ɣr (-21.04)	8
e-u-na-ru-ka-n	eunarukan	ǵrm	-21.0276	ǵrm (-21.03); xzr (-21.03); rɡm (-21.03)	9
e-u-na-ru-ka-na	eunarukana	xnsˤ	-23.8564	xnsˤ (-23.86); xrsˤ (-23.86); ǵrm (-24.53)	10
i-da-a-u	idaau	lʔik	-14.5948	lʔik (-14.59); nbk (-16.04); ank (-16.04)	5
i-da-ja	idaja	iʃt	-16.7601	iʃt (-16.76); irt (-16.76); il (-16.77)	5
i-da-ja-j	idajaj	irt	-20.0299	irt (-20.03); iʃt (-20.03); ib (-20.05)	6
i-da-ja-ja	idajaja	irt	-23.3407	irt (-23.34); iʃt (-23.34); il (-23.38)	7
i-da-ja-s	idajas	iʃt	-20.0299	iʃt (-20.03); irt (-20.03); il (-20.05)	6
i-i-pi-n	iipin	ptˤr	-14.9723	ptˤr (-14.97); btˤl (-14.97); ʃr (-15.72)	5
i-i-pi-na	iipina	ptˤr	-18.4777	ptˤr (-18.48); btˤl (-18.48); ʕsˤ (-18.69)	6
i-i-pi-na-m	iipinam	ʕsˤ	-21.5432	ʕsˤ (-21.54); mθb (-21.56); qrsˤ (-21.64)	7
i-i-pi-na-ma	iipinama	mθb	-24.4282	mθb (-24.43); ʕsˤ (-24.66); xrsˤ (-24.73)	8
i-i-pi-na-ma-i	iipinamai	mθb	-27.5489	mθb (-27.55); ʕsˤ (-27.88); xnsˤ (-27.94)	9
i-i-pi-na-ma-i-n	iipinamain	sˤlj	-27.5452	sˤlj (-27.55); ʃr (-28.05); jm (-28.05)	10
i-ja-re	ijare	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
i-ja-re-d	ijared	rpu	-19.998	rpu (-20.00); sˤVlʕu (-20.03); sˤuru (-20.43)	6
i-ja-re-di	ijaredi	rpu	-23.5011	rpu (-23.50); sˤVlʕu (-23.53); sˤuru (-23.68)	7
i-ja-re-di-j	ijaredij	sˤuru	-26.9802	sˤuru (-26.98); rpu (-27.00); sˤVlʕu (-27.02)	8
i-ja-re-di-ja	ijaredija	sˤuru	-30.3086	sˤuru (-30.31); sˤVlʕu (-30.49); rpu (-30.51)	9
i-ja-sa	ijasa	θn	-17.3848	θn (-17.38); ʕsˤ (-17.98); θlθt (-19.11)	5
i-ja-sa-s	ijasas	θn	-20.2581	θn (-20.26); θlθt (-21.08); ʕsˤ (-21.08)	6
i-ja-sa-sa	ijasasa	θn	-23.3807	θn (-23.38); θlθt (-23.97); ʕsˤ (-24.24)	7
i-ja-sa-sa-r	ijasasar	θn	-26.611	θn (-26.61); θlθt (-27.07); θinaː (-27.40)	8
i-ja-sa-u	ijasau	mlk	-19.3128	mlk (-19.31); ajk (-19.31); hpk (-19.31)	6
i-ja-sa-u-n	ijasaun	ɣr	-17.5324	ɣr (-17.53); θn (-18.22); nǵr (-19.22)	7
i-ja-sa-u-na	ijasauna	ɣr	-21.0396	ɣr (-21.04); θn (-21.72); xnsˤ (-22.69)	8
i-ja-sa-u-na-k	ijasaunak	ɣr	-24.5468	ɣr (-24.55); θn (-25.23); xnsˤ (-25.44)	9
i-ja-sa-u-na-ka	ijasaunaka	ɣr	-28.054	ɣr (-28.05); xrsˤ (-28.44); xnsˤ (-28.44)	10
i-ke-ta	iketa	ʕsˤ	-17.9765	ʕsˤ (-17.98); bt (-19.32); jm (-19.32)	5
i-ke-ta-n	iketan	ptˤr	-17.9724	ptˤr (-17.97); btˤl (-17.97); jm (-19.07)	6
i-ke-ta-na	iketana	btˤl	-21.4783	btˤl (-21.48); ptˤr (-21.48); ʕsˤ (-22.00)	7
i-ke-ta-na-i	iketanai	ʕsˤ	-24.8611	ʕsˤ (-24.86); xrsˤ (-24.91); arsˤ (-24.91)	8
i-ke-ta-na-i-*301	iketanaiΘ	ʃiːru	-25.6371	ʃiːru (-25.64); ɣuːru (-25.67); ʕiːru (-25.67)	9
