linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-na-si-si-r	anasisir	ʃiħēt	-20.2242	ʃiħēt (-20.22); ʔalaʃija (-21.69); taħat (-22.43)	8
a-na-ti	anati	pani	-15.1232	pani (-15.12); ʔanī (-15.12); alef (-15.29)	5
a-na-ti-*301	anatiΘ	ħajjím	-15.1379	ħajjím (-15.14); meːm (-15.42); ɡādēr (-15.58)	6
a-na-ti-*301-w	anatiΘw	malk	-17.0704	malk (-17.07); bint (-17.20); zajt (-17.41)	7
a-na-ti-*301-wa	anatiΘwa	ʔalaʃija	-19.244	ʔalaʃija (-19.24); malk (-20.56); bint (-20.70)	8
a-na-ti-*301-wa-j	anatiΘwaj	qaráʔ	-19.6107	qaráʔ (-19.61); alef (-22.17); mamlaːḵaː (-22.26)	9
a-na-ti-*301-wa-ja	anatiΘwaja	qaráʔ	-23.117	qaráʔ (-23.12); mamlaːḵaː (-25.06); ʔalaʃija (-25.49)	10
a-ra-ma	arama	ʔatta	-14.9591	ʔatta (-14.96); jaṯmā (-14.96); alef (-17.22)	5
a-ra-ma-n	araman	mamlaːḵaː	-18.1447	mamlaːḵaː (-18.14); jaṯmā (-18.46); ʔatta (-18.46)	6
a-ra-ma-na	aramana	ʔatta	-20.769	ʔatta (-20.77); jaṯmā (-20.77); mamlaːḵaː (-20.86)	7
a-ra-ma-na-d	aramanad	mamlaːḵaː	-22.7136	mamlaːḵaː (-22.71); ʔatta (-24.27); jaṯmā (-24.27)	8
a-ra-ma-na-da	aramanada	mamlaːḵaː	-25.5776	mamlaːḵaː (-25.58); ʔatta (-26.86); jaṯmā (-26.86)	9
a-ra-ma-na-da-w	aramanadaw	mamlaːḵaː	-27.8508	mamlaːḵaː (-27.85); taħat (-28.18); malat (-28.19)	10
a-ra-me	arame	ʃadû	-15.1232	ʃadû (-15.12); naħnu (-15.14); ʃalāmu (-15.75)	5
a-ra-me-i	aramei	ʔanī	-18.2946	ʔanī (-18.29); pani (-18.29); ʃadû (-18.62)	6
a-ra-me-i-t	arameit	huː	-21.5432	huː (-21.54); pani (-21.79); ʔanī (-21.79)	7
a-ra-me-i-ti	arameiti	ʔanī	-24.376	ʔanī (-24.38); pani (-24.38); huː (-24.66)	8
a-ra-me-u	arameu	ʃadû	-18.6187	ʃadû (-18.62); naħnu (-18.65); huː (-18.69)	6
a-ra-me-u-n	arameun	huː	-21.5432	huː (-21.54); ʃadû (-22.11); naħnu (-22.15)	7
a-ra-me-u-na	arameuna	huː	-24.6554	huː (-24.66); jaṯmā (-24.74); ʔatta (-24.74)	8
a-ra-me-u-na-k	arameunak	mamlaːḵaː	-26.8395	mamlaːḵaː (-26.84); huː (-27.88); jaṯmā (-28.25)	9
a-ra-me-u-na-ka	arameunaka	mamlaːḵaː	-29.6382	mamlaːḵaː (-29.64); jaṯmā (-30.69); ʔatta (-30.69)	10
a-ra-me-u-na-r	arameunar	mamlaːḵaː	-26.8395	mamlaːḵaː (-26.84); huː (-27.88); jaṯmā (-28.25)	9
a-ra-me-u-na-ru	arameunaru	mamlaːḵaː	-29.6656	mamlaːḵaː (-29.67); huː (-31.16); maːqoːm (-31.59)	10
a-re-di	aredi	huː	-15.052	huː (-15.05); pani (-15.95); ʔanī (-15.95)	5
a-re-di-j	aredij	alef	-15.8319	alef (-15.83); ʔaḫ (-17.35); huː (-18.10)	6
a-re-di-ja	aredija	alef	-19.3372	alef (-19.34); ʔaḫ (-20.24); ʔanī (-20.87)	7
a-re-ja	areja	alef	-12.8619	alef (-12.86); ʔaḫ (-13.26); ʔab (-13.96)	5
a-re-ta	areta	huː	-15.052	huː (-15.05); alef (-15.57); ʔatta (-15.99)	5
a-ru-ka	aruka	ʔatta	-15.9895	ʔatta (-15.99); jaṯmā (-15.99); alef (-17.53)	5
a-ru-ka-n	arukan	ʔatta	-19.4909	ʔatta (-19.49); jaṯmā (-19.49); alef (-20.63)	6
a-ru-ka-na	arukana	ʔatta	-21.434	ʔatta (-21.43); jaṯmā (-21.43); alef (-23.76)	7
a-ru-ka-na-s	arukanas	taħat	-21.7068	taħat (-21.71); malat (-21.72); ʃat (-22.28)	8
a-sa-ra	asara	ʔatta	-12.4004	ʔatta (-12.40); taħat (-12.50); ʃat (-12.61)	5
a-sa-ra-m	asaram	taħat	-15.4907	taħat (-15.49); ʃat (-15.78); ʃadû (-15.88)	6
a-sa-ra-ma	asarama	taħat	-18.2617	taħat (-18.26); ʃalāmu (-18.61); ʔatta (-18.68)	7
a-sa-ra-ma-n	asaraman	taħat	-21.3444	taħat (-21.34); kʰammaːn (-21.48); ʃalāmu (-21.60)	8
a-sa-ra-ma-na	asaramana	kʰammaːn	-23.8372	kʰammaːn (-23.84); taħat (-24.30); ʃalāmu (-24.44)	9
a-sa-ra-ma-na-d	asaramanad	kʰammaːn	-26.4715	kʰammaːn (-26.47); taħat (-27.45); ʃalāmu (-27.54)	10
a-sa-ra-me	asarame	ʃadû	-15.8769	ʃadû (-15.88); ʃalāmu (-16.06); ʃamaʃʃammū (-18.62)	7
a-sa-ra-me-i	asaramei	pani	-19.2129	pani (-19.21); ʃadû (-19.37); ʃalāmu (-19.55)	8
a-sa-ra-me-i-t	asarameit	pani	-22.7127	pani (-22.71); ʃadû (-22.87); ʃalāmu (-23.04)	9
a-sa-ra-me-i-ti	asarameiti	pani	-25.3306	pani (-25.33); ʃadû (-26.37); ʃalāmu (-26.53)	10
a-sa-ra-me-u	asarameu	ʃadû	-19.3743	ʃadû (-19.37); ʃalāmu (-19.55); taħat (-21.89)	8
a-sa-ra-me-u-n	asarameun	ʃadû	-22.8716	ʃadû (-22.87); ʃalāmu (-23.04); sˤūr (-25.17)	9
a-sa-ra-me-u-na	asarameuna	ʃadû	-26.364	ʃadû (-26.36); ʃalāmu (-26.47); taħat (-28.14)	10
a-sa-sa	asasa	taħat	-7.0198	taħat (-7.02); ʃat (-7.52); ʔatta (-7.59)	5
a-sa-sa-r	asasar	taħat	-10.1374	taħat (-10.14); ʃat (-11.02); ʔatta (-11.10)	6
a-sa-sa-ra	asasara	taħat	-13.1515	taħat (-13.15); ʔatta (-13.91); ʃat (-14.52)	7
a-sa-sa-ra-m	asasaram	taħat	-16.3302	taħat (-16.33); ʔatta (-17.41); ʃat (-18.03)	8
a-sa-sa-ra-ma	asasarama	taħat	-19.4869	taħat (-19.49); ʔatta (-20.51); ʃat (-21.53)	9
a-sa-sa-ra-ma-n	asasaraman	taħat	-22.7353	taħat (-22.74); ʔatta (-24.02); ʃat (-25.03)	10
a-sa-sa-ra-me	asasarame	taħat	-19.5909	taħat (-19.59); ʃamaʃʃammū (-20.76); ʔatta (-20.92)	9
a-sa-sa-ra-me-i	asasaramei	taħat	-22.9006	taħat (-22.90); ʃamaʃʃammū (-24.26); ʔatta (-24.43)	10
a-sa-sa-ra-me-u	asasarameu	taħat	-22.9006	taħat (-22.90); ʃamaʃʃammū (-24.26); ʔatta (-24.43)	10
a-sa-u-n	asaun	ʃat	-12.8306	ʃat (-12.83); ʃaʕr (-13.07); ʃadû (-13.07)	5
a-sa-u-na	asauna	taħat	-15.7076	taħat (-15.71); ʔatta (-15.74); ʃat (-15.93)	6
a-sa-u-na-k	asaunak	taħat	-18.7252	taħat (-18.73); ʃat (-19.15); ʃadû (-19.22)	7
a-sa-u-na-ka	asaunaka	taħat	-21.5487	taħat (-21.55); ʃalāmu (-21.83); ʔatta (-22.03)	8
a-sa-u-na-ka-n	asaunakan	kʰammaːn	-24.5817	kʰammaːn (-24.58); taħat (-24.65); ʃalāmu (-24.85)	9
a-sa-u-na-ka-na	asaunakana	kʰammaːn	-26.9674	kʰammaːn (-26.97); taħat (-27.64); ʃalāmu (-27.74)	10
a-se-ka	aseka	ʔatta	-12.8369	ʔatta (-12.84); ʃurʃ (-13.07); jaṯmā (-13.11)	5
a-se-ka-n	asekan	ʃurʃ	-16.273	ʃurʃ (-16.27); ʔatta (-16.34); ʃadû (-16.56)	6
a-se-ka-na	asekana	ʔatta	-18.9119	ʔatta (-18.91); jaṯmā (-19.12); kʰammaːn (-19.36)	7
a-se-ka-na-s	asekanas	taħat	-16.7216	taħat (-16.72); ʃat (-17.35); ʃurʃ (-19.75)	8
a-se-ka-na-si	asekanasi	taħat	-20.2156	taħat (-20.22); ʃat (-20.85); pani (-22.99)	9
a-se-ka-na-si-s	asekanasis	taħat	-22.763	taħat (-22.76); ʃat (-23.67); ʃʃt (-25.24)	10
a-se-ra	asera	ʔatta	-12.8369	ʔatta (-12.84); ʃurʃ (-13.07); jaṯmā (-13.11)	5
a-se-ra-t	aserat	koːhen	-15.6803	koːhen (-15.68); ʃurʃ (-16.27); ʔatta (-16.34)	6
a-se-ra-te	aserate	ʃadû	-16.9035	ʃadû (-16.90); koːhen (-18.50); ʃalāmu (-18.61)	7
a-si-i-p	asiip	pani	-13.1279	pani (-13.13); ʃat (-14.18); miː (-14.56)	5
a-si-i-pi	asiipi	pani	-15.7819	pani (-15.78); miː (-17.54); ʃat (-17.65)	6
a-si-i-pi-n	asiipin	pani	-19.2884	pani (-19.29); miː (-20.49); sˤīdūn (-20.51)	7
a-si-i-pi-na	asiipina	ʔalaʃija	-22.1964	ʔalaʃija (-22.20); pani (-22.67); ʔatta (-22.80)	8
a-si-i-pi-na-m	asiipinam	ʔalaʃija	-25.6954	ʔalaʃija (-25.70); pani (-26.07); ʔatta (-26.30)	9
a-si-i-pi-na-ma	asiipinama	ʔalaʃija	-28.2933	ʔalaʃija (-28.29); kʰammaːn (-28.92); ʔatta (-28.97)	10
a-si-ru	asiru	ʃat	-14.1767	ʃat (-14.18); pani (-14.21); ħrsˤ (-15.03)	5
a-si-ru-t	asirut	ʃiħēt	-16.4056	ʃiħēt (-16.41); ʃat (-17.65); pani (-17.71)	6
a-si-ru-te	asirute	sˤūr	-19.2145	sˤūr (-19.21); ʃiħēt (-19.26); ʃadû (-19.50)	7
a-si-si	asisi	ʃiħēt	-9.9917	ʃiħēt (-9.99); pani (-12.63); ʃʃt (-12.65)	5
a-si-si-r	asisir	ʃiħēt	-13.2112	ʃiħēt (-13.21); ʃʃt (-15.99); ħrsˤ (-16.06)	6
a-ta-i-*301	ataiΘ	meːm	-11.9507	meːm (-11.95); ħajjím (-12.15); jām (-12.60)	5
a-ta-i-*301-u	ataiΘu	meːm	-15.4561	meːm (-15.46); ħajjím (-15.66); alef (-16.06)	6
a-ta-i-*301-u-j	ataiΘuj	alef	-15.8234	alef (-15.82); bʔ (-17.53); qaráʔ (-18.60)	7
a-ta-i-*301-u-ja	ataiΘuja	alef	-19.3192	alef (-19.32); ʔalaʃija (-19.93); bʔ (-21.04)	8
a-ta-i-*301-w	ataiΘw	malk	-13.5717	malk (-13.57); zajt (-13.91); bint (-13.91)	6
a-ta-i-*301-wa	ataiΘwa	ʔalaʃija	-16.4184	ʔalaʃija (-16.42); malk (-17.06); zajt (-17.39)	7
a-ta-i-*301-wa-e	ataiΘwae	ʃalāmu	-19.0437	ʃalāmu (-19.04); mamlaːḵaː (-19.14); ʔanaħnu (-19.50)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	mamlaːḵaː	-21.949	mamlaːḵaː (-21.95); ʃalāmu (-22.51); ʔalaʃija (-22.60)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	mamlaːḵaː	-24.6084	mamlaːḵaː (-24.61); ʃalāmu (-25.99); ʔalaʃija (-26.11)	10
a-ta-i-*301-wa-j	ataiΘwaj	qaráʔ	-16.1121	qaráʔ (-16.11); alef (-19.00); mamlaːḵaː (-19.14)	8
a-ta-i-*301-wa-ja	ataiΘwaja	qaráʔ	-19.6183	qaráʔ (-19.62); mamlaːḵaː (-21.95); alef (-22.50)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	qaráʔ	-23.1235	qaráʔ (-23.12); mamlaːḵaː (-24.60); ʔalaʃija (-25.57)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	qaráʔ	-22.0236	qaráʔ (-22.02); ʔaḫ (-24.53); dqq (-24.54)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	malat	-22.4996	malat (-22.50); qaráʔ (-23.12); taħat (-23.52)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	qaráʔ	-23.1246	qaráʔ (-23.12); mamlaːḵaː (-24.61); alef (-25.77)	10
a-ti-*301-w	atiΘw	bint	-10.6877	bint (-10.69); malk (-11.37); zajt (-11.70)	5
a-ti-*301-wa	atiΘwa	bint	-14.1922	bint (-14.19); ʕsˤ (-14.68); malk (-14.80)	6
a-ti-*301-wa-j	atiΘwaj	qaráʔ	-13.9284	qaráʔ (-13.93); alef (-16.06); ʕsˤ (-17.50)	7
a-ti-*301-wa-ja	atiΘwaja	qaráʔ	-17.4346	qaráʔ (-17.43); alef (-19.56); jaṯmā (-20.16)	8
a-tu-ru	aturu	alef	-15.9157	alef (-15.92); beːt (-17.56); meːm (-17.56)	5
a-tu-ru-s	aturus	beːt	-15.3625	beːt (-15.36); ʃat (-17.66); beːruːt (-17.77)	6
a-tu-ru-sa	aturusa	beːt	-18.8684	beːt (-18.87); ʔatta (-19.33); ʃat (-20.50)	7
a-tu-ru-sa-i	aturusai	pani	-21.2257	pani (-21.23); beːt (-22.37); ʔatta (-22.83)	8
a-tu-ru-sa-i-d	aturusaid	pani	-24.7052	pani (-24.71); beːt (-25.88); mamlaːḵaː (-26.06)	9
a-tu-ru-sa-i-da	aturusaida	pani	-28.1594	pani (-28.16); ʔatta (-28.89); ʔalaʃija (-29.10)	10
a-u-na-k	aunak	ʔatta	-16.301	ʔatta (-16.30); jaṯmā (-16.30); alef (-17.42)	5
a-u-na-ka	aunaka	ʔatta	-18.1646	ʔatta (-18.16); jaṯmā (-18.16); alef (-20.48)	6
a-u-na-ka-n	aunakan	mamlaːḵaː	-21.2086	mamlaːḵaː (-21.21); jaṯmā (-21.67); ʔatta (-21.67)	7
a-u-na-ka-na	aunakana	mamlaːḵaː	-23.9358	mamlaːḵaː (-23.94); ʔatta (-24.03); jaṯmā (-24.03)	8
a-u-ti-n	autin	miː	-15.4237	miː (-15.42); alef (-15.57); pani (-16.25)	5
a-u-ti-nu	autinu	miː	-18.2656	miː (-18.27); alef (-18.79); pani (-19.74)	6
a-u-ti-nu-i	autinui	miː	-21.3659	miː (-21.37); alef (-22.06); ʔanī (-22.14)	7
a-u-ti-nu-i-n	autinuin	miː	-24.2471	miː (-24.25); alef (-25.38); pani (-25.64)	8
a-u-ti-nu-i-na	autinuina	miː	-27.3717	miː (-27.37); alef (-28.72); pani (-29.12)	9
a-u-ti-nu-i-na-i	autinuinai	miː	-30.5991	miː (-30.60); pani (-31.58); ʔanī (-31.58)	10
a-wa-i-j	awaij	pani	-11.6708	pani (-11.67); ph (-11.82); ʃāqḗḏ (-12.16)	5
a-wa-i-ja	awaija	ʃāqḗḏ	-14.9641	ʃāqḗḏ (-14.96); pani (-15.12); ph (-15.32)	6
a-za-*56-n	azaΦn	ʔatta	-16.7241	ʔatta (-16.72); jaṯmā (-16.72); alef (-17.27)	5
a-za-*56-ni	azaΦni	ʔanī	-18.2946	ʔanī (-18.29); pani (-18.29); jaṯmā (-20.22)	6
da-da-u	dadau	ʔatta	-16.0368	ʔatta (-16.04); jaṯmā (-16.04); alef (-17.74)	5
da-da-u-t	dadaut	alef	-19.0349	alef (-19.03); jaṯmā (-19.54); ʔatta (-19.54)	6
da-da-u-ti	dadauti	pani	-21.3599	pani (-21.36); ʔanī (-21.36); alef (-21.90)	7
da-da-u-ti-n	dadautin	pani	-24.859	pani (-24.86); ʔanī (-24.86); alef (-25.01)	8
da-da-u-ti-nu	dadautinu	miː	-28.207	miː (-28.21); alef (-28.23); pani (-28.36)	9
da-da-u-ti-nu-i	dadautinui	pani	-30.8573	pani (-30.86); ʔanī (-30.86); miː (-31.32)	10
da-ja-j	dajaj	ʔaḫ	-7.0052	ʔaḫ (-7.01); qaráʔ (-9.72); hʔ (-10.51)	5
da-ja-ja	dajaja	ʔaḫ	-10.5106	ʔaḫ (-10.51); qaráʔ (-13.20); ʔatta (-13.27)	6
da-ja-s	dajas	ʔars	-10.6901	ʔars (-10.69); ʔʃ (-10.72); ʔatta (-10.76)	5
da-ma-t	damat	alef	-15.9411	alef (-15.94); jaṯmā (-16.04); ʔatta (-16.04)	5
da-ma-te	damate	ʃadû	-18.1678	ʃadû (-18.17); naħnu (-18.18); ʃalāmu (-18.57)	6
da-se-r	daser	ʃurʃ	-13.4834	ʃurʃ (-13.48); ʃat (-13.57); naħnu (-13.60)	5
da-se-ra	dasera	ʔatta	-15.6457	ʔatta (-15.65); jaṯmā (-15.93); ʃurʃ (-16.57)	6
da-se-ra-t	daserat	ʔatta	-19.1456	ʔatta (-19.15); koːhen (-19.19); jaṯmā (-19.43)	7
da-se-ra-te	daserate	ʃadû	-20.4064	ʃadû (-20.41); koːhen (-22.01); ʃalāmu (-22.09)	8
da-u-ti	dauti	ʔanī	-15.5911	ʔanī (-15.59); pani (-15.59); alef (-15.97)	5
da-u-ti-n	dautin	miː	-18.6931	miː (-18.69); alef (-19.07); ʔanī (-19.09)	6
da-u-ti-nu	dautinu	miː	-21.5432	miː (-21.54); alef (-22.28); pani (-22.59)	7
da-u-ti-nu-i	dautinui	miː	-24.6476	miː (-24.65); pani (-25.01); ʔanī (-25.01)	8
da-u-ti-nu-i-n	dautinuin	miː	-27.5562	miː (-27.56); pani (-28.51); ʔanī (-28.51)	9
da-u-ti-nu-i-na	dautinuina	miː	-30.6912	miː (-30.69); pani (-32.00); ʔanī (-32.00)	10
da-wa-i	dawai	pani	-11.6865	pani (-11.69); taħat (-13.47); ʔakal (-13.54)	5
da-wa-i-j	dawaij	pani	-15.1662	pani (-15.17); ph (-15.32); ʃāqḗḏ (-15.66)	6
da-wa-i-ja	dawaija	ʃāqḗḏ	-18.4625	ʃāqḗḏ (-18.46); pani (-18.62); ph (-18.83)	7
di-ki-t	dikit	miː	-14.5614	miː (-14.56); huː (-17.98); ʕsˤ (-17.98)	5
di-ki-te	dikite	miː	-17.6049	miː (-17.60); sˤīdūn (-20.61); huː (-20.91)	6
di-ki-te-s	dikites	ʃiħēt	-18.903	ʃiħēt (-18.90); beːt (-19.00); miː (-20.80)	7
di-ki-te-si	dikitesi	ʃiħēt	-22.3896	ʃiħēt (-22.39); beːt (-22.50); miː (-24.06)	8
di-ki-te-si-r	dikitesir	ʃiħēt	-25.8704	ʃiħēt (-25.87); beːt (-26.01); miː (-27.17)	9
di-ki-te-si-ra	dikitesira	ʃiħēt	-29.3459	ʃiħēt (-29.35); beːt (-29.51); miː (-30.39)	10
di-ki-te-t	dikitet	miː	-20.7955	miː (-20.80); huː (-22.00); sˤīdūn (-23.46)	7
di-ki-te-te	dikitete	miː	-24.0616	miː (-24.06); huː (-24.85); sˤīdūn (-26.13)	8
di-ki-te-te-r	dikiteter	miː	-27.374	miː (-27.37); huː (-27.63); sˤīdūn (-29.19)	9
di-ki-te-te-re	dikitetere	huː	-30.7107	huː (-30.71); miː (-30.72); beːruːt (-31.79)	10
di-ki-tu	dikitu	miː	-17.6049	miː (-17.60); huː (-21.08); ʕsˤ (-21.08)	6
di-ki-tu-j	dikituj	alef	-19.543	alef (-19.54); miː (-20.80); hʔ (-22.45)	7
di-ki-tu-ja	dikituja	alef	-23.0498	alef (-23.05); miː (-24.06); ʔaḫ (-24.31)	8
di-ki-tu-ja-s	dikitujas	ʔars	-24.7227	ʔars (-24.72); ʔʃ (-24.75); ʔatta (-24.79)	9
e-a-di-k	eadik	miː	-15.4237	miː (-15.42); huː (-15.43); ʔanī (-15.98)	5
e-a-di-ki	eadiki	miː	-18.2546	miː (-18.25); ʔanī (-18.42); pani (-18.42)	6
e-a-di-ki-t	eadikit	miː	-20.9848	miː (-20.98); pani (-21.92); ʔanī (-21.92)	7
e-a-di-ki-te	eadikite	miː	-24.0594	miː (-24.06); huː (-25.34); ʃadû (-25.39)	8
e-a-di-ki-te-t	eadikitet	miː	-27.2652	miː (-27.27); huː (-28.08); alef (-28.35)	9
e-a-di-ki-te-te	eadikitete	miː	-30.5407	miː (-30.54); huː (-31.16); alef (-31.44)	10
e-di-ja	edija	ʔaḫ	-13.8781	ʔaḫ (-13.88); ʔab (-13.97); ʔanī (-13.99)	5
e-i-da-j	eidaj	ʔaḫ	-12.604	ʔaḫ (-12.60); alef (-13.98); qaráʔ (-14.54)	5
e-i-da-ja	eidaja	ʔaḫ	-15.8894	ʔaḫ (-15.89); ʔab (-17.46); alef (-17.48)	6
e-i-da-ja-j	eidajaj	ʔaḫ	-14.016	ʔaḫ (-14.02); qaráʔ (-16.67); hʔ (-17.53)	7
e-i-da-ja-ja	eidajaja	ʔaḫ	-17.5215	ʔaḫ (-17.52); qaráʔ (-20.14); ʔatta (-20.28)	8
e-i-ja-s	eijas	ʔars	-10.695	ʔars (-10.70); ʔʃ (-10.72); ʔatta (-10.76)	5
e-i-ja-sa	eijasa	ʔatta	-10.0382	ʔatta (-10.04); ʔakal (-10.93); ʔalaʃija (-13.45)	6
e-i-ja-sa-s	eijasas	ʔatta	-13.2275	ʔatta (-13.23); taħat (-13.37); ʔakal (-13.73)	7
e-i-ja-sa-sa	eijasasa	ʔatta	-11.128	ʔatta (-11.13); ʔakal (-16.17); taħat (-16.65)	8
e-i-ja-sa-u	eijasau	ʔatta	-13.5311	ʔatta (-13.53); ʔakal (-13.76); ʔalaʃija (-16.95)	7
e-i-ja-sa-u-n	eijasaun	ʔakal	-16.865	ʔakal (-16.86); ʔatta (-17.02); ʔalaʃija (-20.45)	8
e-i-ja-sa-u-na	eijasauna	ʔatta	-19.311	ʔatta (-19.31); ʔakal (-19.87); ʔalaʃija (-22.24)	9
e-i-ja-sa-u-na-k	eijasaunak	ʔatta	-22.8143	ʔatta (-22.81); ʔakal (-23.05); ʔalaʃija (-25.75)	10
e-i-ke-t	eiket	huː	-14.7759	huː (-14.78); miː (-15.05); qoːl (-17.32)	5
e-i-ke-ta	eiketa	huː	-17.8053	huː (-17.81); miː (-18.27); qoːl (-20.27)	6
e-i-ke-ta-n	eiketan	huː	-20.989	huː (-20.99); miː (-21.55); qoːl (-23.34)	7
e-i-ke-ta-na	eiketana	huː	-24.251	huː (-24.25); miː (-24.87); jaṯmā (-25.40)	8
e-i-ke-ta-na-i	eiketanai	huː	-27.5605	huː (-27.56); ʔanī (-28.17); pani (-28.17)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	kʰammaːn	-26.628	kʰammaːn (-26.63); qoːl (-27.56); meːm (-27.87)	10
e-ka-na	ekana	huː	-15.4346	huː (-15.43); ʔatta (-15.62); jaṯmā (-15.62)	5
e-ka-na-s	ekanas	ʃat	-15.7459	ʃat (-15.75); taħat (-15.81); malat (-15.84)	6
e-ka-na-si	ekanasi	ʔalaʃija	-19.2031	ʔalaʃija (-19.20); ʃat (-19.25); taħat (-19.29)	7
e-ka-na-si-s	ekanasis	ʃiħēt	-20.8972	ʃiħēt (-20.90); taħat (-21.58); ʃat (-21.97)	8
e-ka-na-si-si	ekanasisi	ʃiħēt	-24.0168	ʃiħēt (-24.02); ʔalaʃija (-24.58); taħat (-25.07)	9
e-ka-na-si-si-r	ekanasisir	ʃiħēt	-27.2371	ʃiħēt (-27.24); ʔalaʃija (-27.60); taħat (-28.56)	10
e-ra-te	erate	huː	-15.4165	huː (-15.42); ʃadû (-15.59); naħnu (-15.64)	5
e-si-ra	esira	pani	-13.6059	pani (-13.61); ʃat (-14.08); ʃar (-14.11)	5
e-ta-na	etana	huː	-15.4346	huː (-15.43); ʔatta (-15.62); jaṯmā (-15.62)	5
e-ta-na-i	etanai	ʔanī	-18.2873	ʔanī (-18.29); pani (-18.29); huː (-18.70)	6
e-ta-na-i-*301	etanaiΘ	kʰammaːn	-17.5766	kʰammaːn (-17.58); meːm (-18.27); ħajjím (-18.31)	7
e-ta-na-i-*301-t	etanaiΘt	alef	-20.2874	alef (-20.29); kʰammaːn (-21.08); meːm (-21.71)	8
e-ta-na-i-*301-ti	etanaiΘti	ʔanī	-22.4432	ʔanī (-22.44); pani (-22.44); alef (-23.12)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	alef	-20.3431	alef (-20.34); ʔanī (-25.95); pani (-25.95)	10
e-te-re	etere	huː	-14.5568	huː (-14.56); qoːl (-17.00); sˤūr (-17.16)	5
e-te-re-p	eterep	huː	-17.4365	huː (-17.44); beːruːt (-19.82); qoːl (-19.92)	6
e-to-i-j	etoij	alef	-13.9221	alef (-13.92); huː (-15.32); miː (-15.42)	5
e-to-i-ja	etoija	ʔaḫ	-17.3561	ʔaḫ (-17.36); alef (-17.43); ʔab (-17.47)	6
e-tu-me	etume	huː	-15.4165	huː (-15.42); meːm (-17.56); beːt (-17.56)	5
e-tu-me-i	etumei	huː	-18.0531	huː (-18.05); beːruːt (-20.18); qoːl (-20.51)	6
e-tu-me-i-j	etumeij	alef	-20.9159	alef (-20.92); huː (-21.07); koːhen (-21.51)	7
e-tu-me-i-ja	etumeija	huː	-24.206	huː (-24.21); ʔaḫ (-24.31); koːhen (-24.31)	8
e-tu-me-i-ja-s	etumeijas	beːruːt	-23.6365	beːruːt (-23.64); ʔars (-24.72); ʔʃ (-24.75)	9
e-tu-me-i-ja-sa	etumeijasa	ʔatta	-24.0664	ʔatta (-24.07); ʔakal (-24.96); beːruːt (-27.14)	10
e-u-na-k	eunak	huː	-15.4346	huː (-15.43); qoːl (-17.80); ʕsˤ (-17.98)	5
e-u-na-ka	eunaka	huː	-18.7045	huː (-18.70); ʔatta (-18.83); jaṯmā (-18.83)	6
e-u-na-ka-n	eunakan	huː	-22.0149	huː (-22.01); ʔatta (-22.33); jaṯmā (-22.33)	7
e-u-na-ka-na	eunakana	ʔatta	-24.3704	ʔatta (-24.37); jaṯmā (-24.37); huː (-25.35)	8
e-u-na-ka-na-s	eunakanas	taħat	-24.6479	taħat (-24.65); malat (-24.66); ʃat (-25.47)	9
e-u-na-ka-na-si	eunakanasi	ʔalaʃija	-28.019	ʔalaʃija (-28.02); taħat (-28.14); malat (-28.17)	10
e-u-na-r	eunar	huː	-15.4346	huː (-15.43); qoːl (-17.80); ʕsˤ (-17.98)	5
e-u-na-ru	eunaru	huː	-18.7045	huː (-18.70); qoːl (-20.93); miː (-21.08)	6
e-u-na-ru-k	eunaruk	huː	-22.0149	huː (-22.01); qoːl (-24.13); ʕsˤ (-24.24)	7
e-u-na-ru-ka	eunaruka	ʔatta	-25.1372	ʔatta (-25.14); jaṯmā (-25.14); huː (-25.35)	8
e-u-na-ru-ka-n	eunarukan	ʔatta	-28.641	ʔatta (-28.64); jaṯmā (-28.64); huː (-28.71)	9
e-u-na-ru-ka-na	eunarukana	jaṯmā	-30.922	jaṯmā (-30.92); ʔatta (-30.92); kʰammaːn (-31.91)	10
i-da-a-u	idaau	miː	-15.4346	miː (-15.43); ʔatta (-16.29); jaṯmā (-16.29)	5
i-da-ja	idaja	ʔaḫ	-12.6034	ʔaḫ (-12.60); ʔab (-13.96); alef (-13.98)	5
i-da-ja-j	idajaj	ʔaḫ	-10.5106	ʔaḫ (-10.51); qaráʔ (-13.20); hʔ (-14.02)	6
i-da-ja-ja	idajaja	ʔaḫ	-14.016	ʔaḫ (-14.02); qaráʔ (-16.67); ʔatta (-16.78)	7
i-da-ja-s	idajas	ʔars	-14.1947	ʔars (-14.19); ʔʃ (-14.23); ʔatta (-14.26)	6
i-i-pi-n	iipin	miː	-14.2359	miː (-14.24); bint (-17.91); bin (-17.95)	5
i-i-pi-na	iipina	miː	-17.341	miː (-17.34); huː (-21.08); ʕsˤ (-21.08)	6
i-i-pi-na-m	iipinam	miː	-20.5615	miː (-20.56); huː (-24.24); ʕsˤ (-24.24)	7
