linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-re-di	aredi	e-	-13.3751	e- (-13.38); eti (-13.98); matar (-15.98)	5
a-re-di-j	aredij	e-	-16.4818	e- (-16.48); eitou (-16.79); bekos (-16.98)	6
a-re-di-ja	aredija	e-	-19.7037	e- (-19.70); bekos (-19.82); eitou (-20.03)	7
a-re-ja	areja	e-	-13.3751	e- (-13.38); semou (-15.68); deoːs (-15.69)	5
a-re-ta	areta	e-	-13.3751	e- (-13.38); matar (-15.17); ab (-16.77)	5
a-ru-ka	aruka	tʰri	-11.9787	tʰri (-11.98); aini (-13.24); eti (-16.34)	5
a-ru-ka-n	arukan	tʰri	-15.4857	tʰri (-15.49); aini (-16.75); eti (-19.84)	6
a-ru-ka-na	arukana	tʰri	-18.9927	tʰri (-18.99); aini (-20.25); tʰri (tʰri) (-22.75)	7
a-ru-ka-na-s	arukanas	tʰri	-22.4997	tʰri (-22.50); Μidas (-22.75); aini (-23.76)	8
a-sa-ra	asara	ad	-16.7665	ad (-16.77); e- (-17.54); deoːs (-17.60)	5
a-sa-ra-m	asaram	ad	-20.2581	ad (-20.26); deoːs (-20.50); e- (-20.73)	6
a-sa-ra-ma	asarama	deoːs	-23.5031	deoːs (-23.50); ad (-23.75); e- (-23.97)	7
a-sa-ra-ma-n	asaraman	deoːs	-26.5767	deoːs (-26.58); ab (-26.61); e- (-27.24)	8
a-sa-ra-ma-na	asaramana	deoːs	-29.7038	deoːs (-29.70); ab- (ab-) (-29.72); ab (-30.11)	9
a-sa-ra-ma-na-d	asaramanad	daket	-30.6052	daket (-30.61); ab- (ab-) (-31.05); deoːs (-32.87)	10
a-sa-ra-me	asarame	deos	-21.6314	deos (-21.63); deoːs (-23.20); ke (-23.24)	7
a-sa-ra-me-i	asaramei	deos	-24.4567	deos (-24.46); e- (-24.53); deoːs (-25.93)	8
a-sa-ra-me-i-t	asarameit	e-	-27.3798	e- (-27.38); deos (-27.55); zemeloːs (-28.69)	9
a-sa-ra-me-i-ti	asarameiti	e-	-30.4932	e- (-30.49); deos (-30.76); ab- (ab-) (-31.21)	10
a-sa-ra-me-u	asarameu	ew	-21.7254	ew (-21.73); deos (-24.46); e- (-24.53)	8
a-sa-ra-me-u-n	asarameun	ew	-25.2326	ew (-25.23); e- (-27.38); deos (-27.55)	9
a-sa-ra-me-u-na	asarameuna	ew	-28.7397	ew (-28.74); e- (-30.49); deos (-30.76)	10
a-sa-sa	asasa	ad	-15.7212	ad (-15.72); Μidas (-17.24); deoːs (-17.44)	5
a-sa-sa-r	asasar	ad	-19.2234	ad (-19.22); deoːs (-20.28); Μidas (-20.37)	6
a-sa-sa-ra	asasara	ad	-22.7256	ad (-22.73); deoːs (-23.22); Μidas (-23.59)	7
a-sa-sa-ra-m	asasaram	ad	-26.2276	ad (-26.23); deoːs (-26.25); Μidas (-26.87)	8
a-sa-sa-ra-ma	asasarama	deoːs	-29.3401	deoːs (-29.34); ad (-29.73); ab- (ab-) (-30.10)	9
a-sa-sa-ra-ma-n	asasaraman	deoːs	-32.4789	deoːs (-32.48); ab- (ab-) (-32.55); ad (-33.23)	10
a-sa-sa-ra-me	asasarame	deos	-27.9315	deos (-27.93); deoːs (-29.14); daket (-29.39)	9
a-sa-sa-ra-me-i	asasaramei	deos	-30.7675	deos (-30.77); e- (-31.52); deoːs (-32.01)	10
a-sa-sa-ra-me-u	asasarameu	ew	-28.738	ew (-28.74); deos (-30.77); e- (-31.52)	10
a-sa-u-n	asaun	ew	-16.113	ew (-16.11); kin (-16.34); ab (-16.56)	5
a-sa-u-na	asauna	ew	-19.6125	ew (-19.61); kin (-19.84); ab (-20.05)	6
a-sa-u-na-k	asaunak	tʰri	-18.3661	tʰri (-18.37); aini (-19.84); eti (-22.63)	7
a-sa-u-na-ka	asaunaka	tʰri	-21.8732	tʰri (-21.87); aini (-23.34); ab- (ab-) (-26.03)	8
a-sa-u-na-ka-n	asaunakan	tʰri	-25.3802	tʰri (-25.38); aini (-26.85); ab- (ab-) (-28.64)	9
a-sa-u-na-ka-na	asaunakana	tʰri	-28.8872	tʰri (-28.89); aini (-30.35); ab- (ab-) (-31.27)	10
a-se-ka	aseka	e-	-13.3751	e- (-13.38); deos (-13.55); eti (-14.47)	5
a-se-ka-n	asekan	e-	-16.4818	e- (-16.48); deos (-16.76); eti (-17.95)	6
a-se-ka-na	asekana	e-	-19.7037	e- (-19.70); deos (-20.03); deoːs (-20.95)	7
a-se-ka-na-s	asekanas	Μidas	-22.7491	Μidas (-22.75); e- (-22.99); deos (-23.34)	8
a-se-ka-na-si	asekanasi	Μidas	-25.5595	Μidas (-25.56); e- (-26.32); deos (-26.68)	9
a-se-ka-na-si-s	asekanasis	Μidas	-28.3734	Μidas (-28.37); e- (-29.67); deos (-30.04)	10
a-se-ra	asera	e-	-13.3751	e- (-13.38); deos (-13.55); deoːs (-15.16)	5
a-se-ra-t	aserat	e-	-16.4818	e- (-16.48); deos (-16.76); zemeloːs (-17.76)	6
a-se-ra-te	aserate	zemeloːs	-18.6412	zemeloːs (-18.64); e- (-19.70); deos (-19.86)	7
a-si-i-p	asiip	deoːs	-12.2016	deoːs (-12.20); deos (-12.86); Μidas (-15.06)	5
a-si-i-pi	asiipi	deoːs	-15.706	deoːs (-15.71); deos (-16.37); Μidas (-18.56)	6
a-si-i-pi-n	asiipin	deoːs	-19.2087	deoːs (-19.21); deos (-19.87); Μidas (-22.05)	7
a-si-i-pi-na	asiipina	deoːs	-22.7094	deoːs (-22.71); deos (-23.38); Μidas (-25.54)	8
a-si-i-pi-na-m	asiipinam	deoːs	-26.2079	deoːs (-26.21); deos (-26.88); ab- (ab-) (-28.39)	9
a-si-i-pi-na-ma	asiipinama	deoːs	-29.7038	deoːs (-29.70); deos (-30.38); ab- (ab-) (-30.87)	10
a-si-ru	asiru	ew	-15.898	ew (-15.90); kin (-16.04); semoun (-16.29)	5
a-si-ru-t	asirut	waso	-17.4997	waso (-17.50); matar (-19.13); anar (-19.21)	6
a-si-ru-te	asirute	waso	-20.3006	waso (-20.30); edaes (-20.84); daket (-21.28)	7
a-si-si	asisi	ad	-15.7212	ad (-15.72); Μidas (-17.24); deoːs (-17.44)	5
a-si-si-r	asisir	ad	-19.2234	ad (-19.22); deoːs (-20.28); Μidas (-20.37)	6
a-ta-i-*301	ataiΘ	ad	-16.113	ad (-16.11); as (-16.11); ab (-16.11)	5
a-ta-i-*301-u	ataiΘu	anar	-15.6702	anar (-15.67); aoːroː (-18.06); matar (-18.53)	6
a-ta-i-*301-u-j	ataiΘuj	aoːroː	-18.1433	aoːroː (-18.14); anar (-19.02); waso (-20.72)	7
a-ta-i-*301-u-ja	ataiΘuja	aoːroː	-17.6132	aoːroː (-17.61); anar (-22.40); waso (-24.22)	8
a-ta-i-*301-w	ataiΘw	ad	-19.3992	ad (-19.40); as (-19.40); ab (-19.40)	6
a-ta-i-*301-wa	ataiΘwa	ab- (ab-)	-22.6273	ab- (ab-) (-22.63); aoːroː (-22.64); ad (-22.73)	7
a-ta-i-*301-wa-e	ataiΘwae	akke	-23.3336	akke (-23.33); ab- (ab-) (-24.76); aoːroː (-25.53)	8
a-ta-i-*301-wa-e-a	ataiΘwaea	akke	-26.8371	akke (-26.84); ab- (ab-) (-27.11); e- (-28.02)	9
a-ta-i-*301-wa-e-a-d	ataiΘwaead	abberet	-28.5454	abberet (-28.55); daket (-29.53); ab- (ab-) (-29.63)	10
a-ta-i-*301-wa-j	ataiΘwaj	ab- (ab-)	-24.759	ab- (ab-) (-24.76); aoːroː (-25.23); waso (-25.39)	8
a-ta-i-*301-wa-ja	ataiΘwaja	aoːroː	-26.0551	aoːroː (-26.06); ab- (ab-) (-27.11); autos (-28.53)	9
a-ta-i-*301-wa-ja-a	ataiΘwajaa	aoːroː	-28.6499	aoːroː (-28.65); ab- (ab-) (-29.63); autos (-31.55)	10
a-ta-i-*301-wa-ja-j	ataiΘwajaj	aoːroː	-28.4453	aoːroː (-28.45); ab- (ab-) (-29.63); autos (-30.36)	10
a-ta-i-*301-wa-ja-s	ataiΘwajas	ad	-28.0478	ad (-28.05); aoːroː (-28.65); ab- (ab-) (-29.63)	10
a-ta-i-*301-wa-ja-t	ataiΘwajat	aoːroː	-28.6499	aoːroː (-28.65); ab- (ab-) (-29.45); akala (-30.51)	10
a-ti-*301-w	atiΘw	ad	-16.113	ad (-16.11); as (-16.11); ab (-16.11)	5
a-ti-*301-wa	atiΘwa	ad	-19.3992	ad (-19.40); as (-19.40); ab (-19.40)	6
a-ti-*301-wa-j	atiΘwaj	baɡo	-22.0766	baɡo (-22.08); waso (-22.08); aoːroː (-22.25)	7
a-ti-*301-wa-ja	atiΘwaja	aoːroː	-22.9917	aoːroː (-22.99); ab- (ab-) (-24.76); autos (-25.16)	8
a-tu-ru	aturu	anar	-9.6807	anar (-9.68); aoːroː (-14.53); matar (-14.69)	5
a-tu-ru-s	aturus	anar	-13.1609	anar (-13.16); ad (-14.02); aoːroː (-17.02)	6
a-tu-ru-sa	aturusa	anar	-16.6411	anar (-16.64); ad (-17.53); aoːroː (-19.83)	7
a-tu-ru-sa-i	aturusai	anar	-20.1213	anar (-20.12); ad (-21.04); aoːroː (-22.81)	8
a-tu-ru-sa-i-d	aturusaid	anar	-23.6016	anar (-23.60); ad (-24.54); anar (anar) (-25.55)	9
a-tu-ru-sa-i-da	aturusaida	anar	-27.0819	anar (-27.08); ad (-28.05); anar (anar) (-28.29)	10
a-u-na-k	aunak	tʰri	-12.9295	tʰri (-12.93); aini (-13.92); eti (-16.04)	5
a-u-na-ka	aunaka	tʰri	-16.4363	tʰri (-16.44); aini (-17.42); eti (-19.55)	6
a-u-na-ka-n	aunakan	tʰri	-19.9429	tʰri (-19.94); aini (-20.92); ab (-22.90)	7
a-u-na-ka-na	aunakana	tʰri	-23.4494	tʰri (-23.45); aini (-24.43); ab- (ab-) (-25.90)	8
a-u-ti-n	autin	ab	-11.2074	ab (-11.21); waso (-12.87); anar (-15.60)	5
a-u-ti-nu	autinu	anar	-13.2404	anar (-13.24); ab (-14.71); waso (-16.07)	6
a-u-ti-nu-i	autinui	anar	-16.7332	anar (-16.73); ab (-18.22); waso (-19.34)	7
a-u-ti-nu-i-n	autinuin	anar	-20.2258	anar (-20.23); ab (-21.04); waso (-22.65)	8
a-u-ti-nu-i-na	autinuina	anar	-23.7182	anar (-23.72); ab (-24.54); ab- (ab-) (-25.28)	9
a-u-ti-nu-i-na-i	autinuinai	ab- (ab-)	-26.2219	ab- (ab-) (-26.22); anar (-27.21); ab (-28.05)	10
a-wa-i-j	awaij	e-	-17.5387	e- (-17.54); baɡo (-17.81); waso (-17.81)	5
a-wa-i-ja	awaija	aoːroː	-20.3094	aoːroː (-20.31); e- (-20.73); bedu (-21.30)	6
a-za-*56-n	azaΦn	e-	-14.0452	e- (-14.05); bedu (-14.65); ab (-16.24)	5
a-za-*56-ni	azaΦni	e-	-16.8775	e- (-16.88); bedu (-17.74); ab (-19.74)	6
da-da-u	dadau	tʰri	-11.9016	tʰri (-11.90); kin (-12.18); knaikan (-14.79)	5
da-da-u-t	dadaut	knais	-13.2982	knais (-13.30); tʰri (-14.73); kin (-15.67)	6
da-da-u-ti	dadauti	knais	-16.0989	knais (-16.10); tʰri (-17.84); knaikan (-18.97)	7
da-da-u-ti-n	dadautin	knais	-19.1868	knais (-19.19); tʰri (-21.05); ab (-21.73)	8
da-da-u-ti-nu	dadautinu	knaikan	-20.9371	knaikan (-20.94); knais (-22.39); anar (-22.88)	9
da-da-u-ti-nu-i	dadautinui	knaikan	-24.4346	knaikan (-24.43); knais (-25.66); anar (-26.38)	10
da-ja-j	dajaj	eitou	-13.7906	eitou (-13.79); tʰri (-14.51); semou (-15.36)	5
da-ja-ja	dajaja	eitou	-17.2965	eitou (-17.30); tʰri (-17.61); aoːroː (-17.74)	6
da-ja-s	dajas	tʰri	-14.5121	tʰri (-14.51); kin (-15.84); ad (-15.90)	5
da-ma-t	damat	tʰri	-14.5121	tʰri (-14.51); akala (-15.76); kin (-15.84)	5
da-ma-te	damate	ke	-14.7093	ke (-14.71); tʰri (-17.61); akke (-18.00)	6
da-se-r	daser	ke	-11.2047	ke (-11.20); deos (-13.97); e- (-14.05)	5
da-se-ra	dasera	ke	-14.711	ke (-14.71); e- (-16.88); deos (-17.06)	6
da-se-ra-t	daserat	ke	-18.2173	ke (-18.22); e- (-19.99); deos (-20.27)	7
da-se-ra-te	daserate	ke	-21.036	ke (-21.04); zemeloːs (-22.15); e- (-23.20)	8
da-u-ti	dauti	knais	-9.7763	knais (-9.78); tʰri (-12.18); knaikan (-12.76)	5
da-u-ti-n	dautin	knais	-12.8643	knais (-12.86); ab (-14.71); tʰri (-15.39)	6
da-u-ti-nu	dautinu	knaikan	-14.8103	knaikan (-14.81); knais (-16.07); anar (-16.36)	7
da-u-ti-nu-i	dautinui	knaikan	-18.3057	knaikan (-18.31); knais (-19.34); anar (-19.86)	8
da-u-ti-nu-i-n	dautinuin	knaikan	-21.7982	knaikan (-21.80); knais (-22.65); anar (-23.36)	9
da-u-ti-nu-i-na	dautinuina	knaikan	-25.2878	knaikan (-25.29); knais (-25.99); tʰri (tʰri) (-26.81)	10
da-wa-i	dawai	tʰri	-14.5121	tʰri (-14.51); kin (-15.84); ke (-15.90)	5
da-wa-i-j	dawaij	tʰri	-17.6084	tʰri (-17.61); kin (-19.15); ke (-19.22)	6
da-wa-i-ja	dawaija	tʰri	-20.7727	tʰri (-20.77); kin (-22.49); ke (-22.58)	7
di-ki-t	dikit	tʰri	-12.5113	tʰri (-12.51); kin (-12.88); eti (-13.96)	5
di-ki-te	dikite	pinke	-13.5454	pinke (-13.55); ke (-14.71); tʰri (-15.95)	6
di-ki-te-s	dikites	pinke	-17.0476	pinke (-17.05); ad (-17.53); ke (-18.22)	7
di-ki-te-si	dikitesi	pinke	-20.5486	pinke (-20.55); ad (-21.04); ke (-21.72)	8
di-ki-te-si-r	dikitesir	pinke	-24.0485	pinke (-24.05); ad (-24.55); ke (-25.23)	9
di-ki-te-si-ra	dikitesira	pinke	-27.5472	pinke (-27.55); ad (-28.05); Μidas (-28.67)	10
di-ki-te-t	dikitet	pinke	-17.0476	pinke (-17.05); ke (-18.22); tʰri (-19.39)	7
di-ki-te-te	dikitete	pinke	-19.5654	pinke (-19.57); ke (-21.04); kin (-22.72)	8
di-ki-te-te-r	dikiteter	pinke	-23.0704	pinke (-23.07); ke (-24.54); kin (-26.07)	9
di-ki-te-te-re	dikitetere	pinke	-25.9355	pinke (-25.94); ke (-27.65); patereːs (-28.90)	10
di-ki-tu	dikitu	kin	-10.5133	kin (-10.51); knaikan (-12.47); pinke (-13.98)	6
di-ki-tu-j	dikituj	kin	-14.0205	kin (-14.02); knaikan (-15.98); pinke (-16.78)	7
di-ki-tu-ja	dikituja	kin	-17.5277	kin (-17.53); knaikan (-19.48); aoːroː (-19.87)	8
di-ki-tu-ja-s	dikitujas	kin	-21.0349	kin (-21.03); aoːroː (-22.67); knaikan (-22.99)	9
e-a-di-k	eadik	eti	-7.6974	eti (-7.70); tʰri (-12.60); e- (-12.69)	5
e-a-di-ki	eadiki	eti	-11.2046	eti (-11.20); e- (-15.98); tʰri (-16.07)	6
e-a-di-ki-t	eadikit	eti	-14.7118	eti (-14.71); e- (-19.30); tʰri (-19.52)	7
e-a-di-ki-te	eadikite	eti	-18.219	eti (-18.22); pinke (-20.56); estaes (-21.46)	8
e-a-di-ki-te-t	eadikitet	eti	-21.7262	eti (-21.73); pinke (-24.06); estaes (-24.28)	9
e-a-di-ki-te-te	eadikitete	eti	-25.2333	eti (-25.23); pinke (-26.58); estaes (-26.91)	10
e-di-ja	edija	e-	-12.6937	e- (-12.69); eitou (-13.12); eti (-13.30)	5
e-i-da-j	eidaj	e-	-12.6937	e- (-12.69); eitou (-12.73); eti (-13.57)	5
e-i-da-ja	eidaja	eitou	-15.9596	eitou (-15.96); e- (-15.98); eti (-16.79)	6
e-i-da-ja-j	eidajaj	eitou	-13.9004	eitou (-13.90); e- (-19.30); semou (-19.96)	7
e-i-da-ja-ja	eidajaja	eitou	-17.4067	eitou (-17.41); e- (-22.66); bekos (-23.30)	8
e-i-ja-s	eijas	e-	-12.6937	e- (-12.69); eitou (-15.65); ad (-15.90)	5
e-i-ja-sa	eijasa	e-	-15.9787	e- (-15.98); deoːs (-18.86); eitou (-19.00)	6
e-i-ja-sa-s	eijasas	e-	-19.3043	e- (-19.30); deoːs (-21.91); ad (-22.05)	7
e-i-ja-sa-sa	eijasasa	e-	-22.6578	e- (-22.66); deoːs (-25.03); edaes (-25.41)	8
e-i-ja-sa-u	eijasau	ew	-18.2147	ew (-18.21); e- (-19.30); semoun (-20.76)	7
e-i-ja-sa-u-n	eijasaun	ew	-21.7219	ew (-21.72); e- (-22.66); aoːroː (-23.68)	8
e-i-ja-sa-u-na	eijasauna	ew	-25.229	ew (-25.23); e- (-26.03); aoːroː (-26.42)	9
e-i-ja-sa-u-na-k	eijasaunak	tʰri	-27.7372	tʰri (-27.74); ew (-28.74); aoːroː (-29.37)	10
e-i-ke-t	eiket	e-	-12.4698	e- (-12.47); eti (-13.87); Μidas (-15.27)	5
e-i-ke-ta	eiketa	e-	-15.6434	e- (-15.64); eti (-17.35); Μidas (-18.11)	6
e-i-ke-ta-n	eiketan	ab	-18.2217	ab (-18.22); e- (-18.90); eti (-20.83)	7
e-i-ke-ta-na	eiketana	ab	-21.728	ab (-21.73); e- (-22.21); ab- (ab-) (-24.24)	8
e-i-ke-ta-na-i	eiketanai	ab- (ab-)	-24.884	ab- (ab-) (-24.88); ab (-25.23); e- (-25.55)	9
e-i-ke-ta-na-i-*301	eiketanaiΘ	ab- (ab-)	-27.3372	ab- (ab-) (-27.34); ab (-28.74); e- (-28.92)	10
e-ka-na	ekana	e-	-12.6937	e- (-12.69); eti (-14.52); eitou (-15.18)	5
e-ka-na-s	ekanas	e-	-15.9787	e- (-15.98); Μidas (-16.82); eti (-18.00)	6
e-ka-na-si	ekanasi	e-	-19.3043	e- (-19.30); Μidas (-19.63); eitou (-21.45)	7
e-ka-na-si-s	ekanasis	Μidas	-22.4383	Μidas (-22.44); e- (-22.66); eitou (-24.66)	8
e-ka-na-si-si	ekanasisi	Μidas	-25.53	Μidas (-25.53); e- (-26.03); eitou (-27.91)	9
e-ka-na-si-si-r	ekanasisir	Μidas	-28.7379	Μidas (-28.74); e- (-29.42); eitou (-31.19)	10
e-ra-te	erate	e-	-12.6898	e- (-12.69); edaes (-14.09); estaes (-14.13)	5
e-si-ra	esira	e-	-12.6937	e- (-12.69); edaes (-15.18); eti (-16.53)	5
e-ta-na	etana	ab	-11.2065	ab (-11.21); e- (-12.69); as (-16.11)	5
e-ta-na-i	etanai	ab	-14.7128	ab (-14.71); e- (-15.98); ab- (ab-) (-18.91)	6
e-ta-na-i-*301	etanaiΘ	ab	-18.2191	ab (-18.22); e- (-19.30); ab- (ab-) (-20.74)	7
e-ta-na-i-*301-t	etanaiΘt	ab	-21.7236	ab (-21.72); ab- (ab-) (-21.83); e- (-22.66)	8
e-ta-na-i-*301-ti	etanaiΘti	ab- (ab-)	-22.2095	ab- (ab-) (-22.21); ab (-25.23); e- (-26.03)	9
e-ta-na-i-*301-ti-j	etanaiΘtij	ab- (ab-)	-24.2042	ab- (ab-) (-24.20); baɡo (-27.26); ab (-28.73)	10
e-te-re	etere	e-	-12.2869	e- (-12.29); akke (-13.27); edaes (-13.82)	5
e-te-re-p	eterep	edaes	-11.0339	edaes (-11.03); estaes (-11.16); as (-14.02)	6
e-to-i-j	etoij	e-	-12.6937	e- (-12.69); eitou (-14.97); waso (-15.59)	5
e-to-i-ja	etoija	e-	-15.9787	e- (-15.98); aoːroː (-17.06); eitou (-18.31)	6
e-tu-me	etume	ew	-11.2065	ew (-11.21); anar (-12.36); e- (-12.69)	5
e-tu-me-i	etumei	ew	-14.7128	ew (-14.71); anar (-15.67); e- (-15.80)	6
e-tu-me-i-j	etumeij	ew	-18.2191	ew (-18.22); anar (-19.02); e- (-19.02)	7
e-tu-me-i-ja	etumeija	aoːroː	-20.2234	aoːroː (-20.22); ew (-21.73); e- (-22.30)	8
e-tu-me-i-ja-s	etumeijas	aoːroː	-23.0252	aoːroː (-23.03); ad (-24.54); ew (-25.23)	9
e-tu-me-i-ja-sa	etumeijasa	aoːroː	-26.089	aoːroː (-26.09); ad (-28.05); ew (-28.74)	10
e-u-na-k	eunak	ew	-11.2092	ew (-11.21); e- (-12.69); tʰri (-12.93)	5
e-u-na-ka	eunaka	ew	-14.7164	ew (-14.72); e- (-15.98); tʰri (-16.44)	6
e-u-na-ka-n	eunakan	ew	-18.2235	ew (-18.22); e- (-19.30); tʰri (-19.94)	7
e-u-na-ka-na	eunakana	ew	-21.7307	ew (-21.73); e- (-22.66); tʰri (-23.45)	8
e-u-na-ka-na-s	eunakanas	ew	-25.2379	ew (-25.24); Μidas (-25.97); e- (-26.03)	9
e-u-na-ka-na-si	eunakanasi	ew	-28.745	ew (-28.75); Μidas (-28.78); ab- (ab-) (-29.33)	10
e-u-na-r	eunar	ew	-11.2092	ew (-11.21); e- (-12.69); eti (-16.53)	5
e-u-na-ru	eunaru	ew	-14.0225	ew (-14.02); e- (-15.98); semoun (-17.93)	6
e-u-na-ru-k	eunaruk	tʰri	-17.4483	tʰri (-17.45); ew (-17.53); aini (-19.13)	7
e-u-na-ru-ka	eunaruka	tʰri	-20.9555	tʰri (-20.96); ew (-21.04); tʰri (tʰri) (-21.59)	8
e-u-na-ru-ka-n	eunarukan	tʰri (tʰri)	-24.4144	tʰri (tʰri) (-24.41); tʰri (-24.46); ew (-24.55)	9
e-u-na-ru-ka-na	eunarukana	tʰri (tʰri)	-27.5072	tʰri (tʰri) (-27.51); tʰri (-27.97); ew (-28.05)	10
i-da-a-u	idaau	tʰri	-12.5996	tʰri (-12.60); kin (-12.85); ew (-15.90)	5
i-da-ja	idaja	tʰri	-15.0245	tʰri (-15.02); eitou (-15.98); kin (-16.07)	5
i-da-ja-j	idajaj	eitou	-13.924	eitou (-13.92); tʰri (-18.02); semou (-18.25)	6
i-da-ja-ja	idajaja	eitou	-17.4303	eitou (-17.43); aoːroː (-20.90); tʰri (-21.11)	7
i-da-ja-s	idajas	tʰri	-18.018	tʰri (-18.02); ad (-19.22); eitou (-19.27)	6
i-i-pi-n	iipin	as	-16.3873	as (-16.39); ab (-16.56); e- (-17.54)	5
i-i-pi-na	iipina	as	-19.8841	as (-19.88); ab (-20.05); e- (-20.73)	6
i-i-pi-na-m	iipinam	as	-23.3807	as (-23.38); ab (-23.55); ab- (ab-) (-23.63)	7
i-i-pi-na-ma	iipinama	ab- (ab-)	-26.0312	ab- (ab-) (-26.03); as (-26.88); ab (-27.04)	8
i-i-pi-na-ma-i	iipinamai	ab- (ab-)	-28.7379	ab- (ab-) (-28.74); as (-30.37); ab (-30.54)	9
i-i-pi-na-ma-i-n	iipinamain	ab- (ab-)	-31.3914	ab- (ab-) (-31.39); ab (-33.02); e- (-33.85)	10
i-ja-re	ijare	onoman	-15.6306	onoman (-15.63); ke (-16.56); e- (-17.13)	5
i-ja-re-d	ijared	e-	-17.5422	e- (-17.54); eti (-18.16); daket (-18.46)	6
i-ja-re-di	ijaredi	e-	-20.3791	e- (-20.38); eti (-20.99); onoman (-21.92)	7
i-ja-re-di-j	ijaredij	bekos	-23.4806	bekos (-23.48); e- (-23.49); eitou (-23.67)	8
i-ja-re-di-ja	ijaredija	bekos	-26.3243	bekos (-26.32); aoːroː (-26.53); autos (-26.53)	9
i-ja-sa	ijasa	ad	-16.113	ad (-16.11); aoːroː (-17.29); e- (-17.54)	5
i-ja-sa-s	ijasas	ad	-18.7259	ad (-18.73); aoːroː (-19.99); Μidas (-20.12)	6
i-ja-sa-sa	ijasasa	ad	-22.2304	ad (-22.23); aoːroː (-22.85); Μidas (-23.14)	7
i-ja-sa-sa-r	ijasasar	ad	-25.7348	ad (-25.73); aoːroː (-25.82); onoman (-25.95)	8
i-ja-sa-u	ijasau	onoman	-18.1659	onoman (-18.17); aoːroː (-18.32); ew (-19.22)	6
i-ja-sa-u-n	ijasaun	aoːroː	-20.5884	aoːroː (-20.59); onoman (-21.55); ew (-22.73)	7
i-ja-sa-u-na	ijasauna	aoːroː	-23.3246	aoːroː (-23.32); onoman (-24.89); ew (-26.23)	8
i-ja-sa-u-na-k	ijasaunak	tʰri	-24.5429	tʰri (-24.54); aoːroː (-26.27); aini (-26.32)	9
i-ja-sa-u-na-ka	ijasaunaka	tʰri	-28.05	tʰri (-28.05); aoːroː (-29.34); aini (-29.82)	10
i-ke-ta	iketa	e-	-13.3751	e- (-13.38); Μidas (-15.27); eti (-16.54)	5
i-ke-ta-n	iketan	ab	-14.7146	ab (-14.71); e- (-16.48); Μidas (-18.38)	6
i-ke-ta-na	iketana	ab	-18.2209	ab (-18.22); e- (-19.70); Μidas (-21.59)	7
i-ke-ta-na-i	iketanai	ab	-21.7271	ab (-21.73); e- (-22.99); ab- (ab-) (-23.41)	8
i-ke-ta-na-i-*301	iketanaiΘ	ab	-25.2334	ab (-25.23); ab- (ab-) (-25.80); e- (-26.32)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	ab- (ab-)	-28.1158	ab- (ab-) (-28.12); ab (-28.74); e- (-29.67)	10
i-ki-te	ikite	akke	-14.6632	akke (-14.66); Μidas (-15.27); pinke (-16.31)	5
i-ki-te-s	ikites	ad	-14.0243	ad (-14.02); Μidas (-16.65); e- (-17.54)	6
i-ki-te-si	ikitesi	ad	-17.5315	ad (-17.53); Μidas (-19.51); e- (-20.38)	7
i-ki-te-si-r	ikitesir	ad	-21.0387	ad (-21.04); Μidas (-22.62); e- (-23.49)	8
i-ki-te-si-ra	ikitesira	ad	-24.5459	ad (-24.55); Μidas (-25.84); e- (-26.71)	9
i-ki-te-t	ikitet	e-	-17.5422	e- (-17.54); Μidas (-17.91); akke (-18.16)	6
i-ki-te-te	ikitete	akke	-20.0634	akke (-20.06); e- (-20.37); Μidas (-20.96)	7
i-ki-te-te-r	ikiteter	e-	-23.2042	e- (-23.20); akke (-23.57); Μidas (-24.15)	8
i-ki-te-te-re	ikitetere	akke	-26.1098	akke (-26.11); e- (-26.31); edaes (-27.37)	9
i-ki-te-te-re-p	ikiteterep	edaes	-24.6749	edaes (-24.67); estaes (-25.10); Μidas (-25.47)	10
i-ki-tu	ikitu	anar	-12.3464	anar (-12.35); kin (-13.27); matar (-14.54)	5
i-ki-tu-j	ikituj	anar	-15.6732	anar (-15.67); kin (-16.78); aoːroː (-17.04)	6
i-ki-tu-ja	ikituja	aoːroː	-16.5268	aoːroː (-16.53); anar (-19.02); kin (-20.29)	7
i-ki-tu-ja-s	ikitujas	aoːroː	-19.3281	aoːroː (-19.33); ad (-21.04); anar (-22.39)	8
i-na-i-d	inaid	breit	-15.6374	breit (-15.64); bekos (-16.92); ab (-17.38)	5
i-na-i-da	inaida	breit	-19.1311	breit (-19.13); bekos (-19.74); tʰri (-20.25)	6
i-na-i-da-j	inaidaj	baɡo	-19.8432	baɡo (-19.84); bedu (-20.02); bekos (-20.42)	7
i-na-i-da-ja	inaidaja	bekos	-23.2596	bekos (-23.26); baɡo (-23.35); bedu (-23.53)	8
i-na-i-da-ja-s	inaidajas	bekos	-26.3718	bekos (-26.37); baɡo (-26.85); bedu (-26.99)	9
i-na-ja	inaja	baɡo	-13.5528	baɡo (-13.55); bedu (-13.97); bekos (-16.71)	5
i-na-ja-r	inajar	baɡo	-17.0576	baɡo (-17.06); bedu (-17.47); onoman (-19.32)	6
i-na-ja-re	inajare	baɡo	-20.5618	baɡo (-20.56); bedu (-20.76); onoman (-22.12)	7
