linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
wa-ja-ja-sa	wajajasa	ma	-27.2408	ma (-27.24); toi (-29.22); kos (-29.22)	8
wa-ja-ja-sa-s	wajajasas	ma	-30.1101	ma (-30.11); toi (-32.58); kos (-32.58)	9
wa-ja-ja-sa-sa	wajajasasa	ma	-33.2314	ma (-33.23); bilia (-35.82); beran (-35.82)	10
wa-ja-s	wajas	ma	-17.3848	ma (-17.38); kos (-19.24); toi (-19.24)	5
wa-ja-se	wajase	ma	-20.2581	ma (-20.26); kos (-22.54); toi (-22.54)	6
wa-ja-se-k	wajasek	beran	-23.2513	beran (-23.25); tan (-23.31); ma (-23.38)	7
wa-ja-se-ka	wajaseka	ma	-26.611	ma (-26.61); bennan (-26.61); beran (-26.72)	8
wa-ja-se-ka-n	wajasekan	bennan	-29.835	bennan (-29.84); ma (-29.90); beran (-30.18)	9
wa-ja-se-ka-na	wajasekana	bennan	-33.1042	bennan (-33.10); ma (-33.23); beran (-33.63)	10
wa-ja-t	wajat	kos	-19.2407	kos (-19.24); toi (-19.24); ti (-19.32)	5
wa-ja-tu	wajatu	kos	-22.5402	kos (-22.54); toi (-22.54); ti (-22.63)	6
wa-ja-tu-r	wajatur	zis	-24.471	zis (-24.47); toi (-25.87); kos (-25.87)	7
wa-ja-tu-ru	wajaturu	zis	-27.2921	zis (-27.29); aran (-28.79); beran (-28.89)	8
wa-ja-tu-ru-s	wajaturus	zis	-30.387	zis (-30.39); ma (-31.30); aran (-31.90)	9
wa-ja-tu-ru-sa	wajaturusa	zis	-33.5963	zis (-33.60); ma (-34.22); dazimas (-35.06)	10
wa-za-*56	wazaΦ	θi	-17.9432	θi (-17.94); kos (-19.24); toi (-19.24)	5
wa-za-*56-n	wazaΦn	θi	-20.8624	θi (-20.86); apa (-22.11); epi (-22.11)	6
wa-za-*56-ni	wazaΦni	θi	-18.2182	θi (-18.22); apa (-19.39); epi (-19.39)	7
za-*56-ni	zaΦni	θi	-11.2056	θi (-11.21); apa (-12.88); epi (-12.88)	5
*301-ti-ja	Θtija	ai	-15.7212	ai (-15.72); apa (-15.86); epi (-15.86)	5
*301-ti-ja-s	Θtijas	ai	-19.074	ai (-19.07); apa (-19.17); epi (-19.17)	6
*301-ti-ja-sa	Θtijasa	ai	-22.4476	ai (-22.45); apa (-22.52); epi (-22.52)	7
*301-ti-ja-sa-s	Θtijasas	ai	-25.8371	ai (-25.84); apa (-25.88); epi (-25.88)	8
*301-ti-ja-sa-sa	Θtijasasa	ai	-29.2391	ai (-29.24); apa (-29.26); epi (-29.26)	9
*301-ti-ja-sa-sa-r	Θtijasasar	aran	-31.4555	aran (-31.46); tabara (-31.88); tabaras (-31.94)	10
*301-u-ti-n	Θutin	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
*301-u-ti-nu	Θutinu	teuta	-18.8617	teuta (-18.86); ai (-19.07); epi (-19.17)	6
*301-u-ti-nu-j	Θutinuj	teuta	-21.9582	teuta (-21.96); ai (-22.45); epi (-22.52)	7
*301-u-ti-nu-ja	Θutinuja	teuta	-25.1682	teuta (-25.17); ai (-25.84); epi (-25.89)	8
*301-u-ti-nu-ja-s	Θutinujas	teuta	-28.4412	teuta (-28.44); ai (-29.24); apa (-29.27)	9
*301-u-ti-nu-ja-sa	Θutinujasa	teuta	-31.7543	teuta (-31.75); tʰautori (-32.64); ai (-32.65)	10
*301-wa-e-a	Θwaea	kos	-18.8406	kos (-18.84); toi (-18.84); ti (-19.32)	5
*301-wa-e-a-d	Θwaead	kos	-22.1134	kos (-22.11); toi (-22.11); ti (-22.63)	6
*301-wa-e-a-di	Θwaeadi	toi	-20.2524	toi (-20.25); ai (-22.45); epi (-22.49)	7
*301-wa-e-a-di-k	Θwaeadik	aran	-23.1748	aran (-23.17); tan (-23.27); toi (-23.76)	8
*301-wa-e-a-di-ki	Θwaeadiki	morθana	-22.7746	morθana (-22.77); ai (-24.54); menzana (-25.38)	9
*301-wa-e-a-di-ki-t	Θwaeadikit	morθana	-26.2817	morθana (-26.28); ai (-28.05); menzana (-28.88)	10
*301-wa-ja	Θwaja	kos	-18.8406	kos (-18.84); toi (-18.84); ti (-19.32)	5
*301-wa-ja-a	Θwajaa	kos	-22.1134	kos (-22.11); toi (-22.11); ti (-22.63)	6
*301-wa-ja-a-d	Θwajaad	kos	-25.4263	kos (-25.43); toi (-25.43); ti (-25.98)	7
*301-wa-ja-a-di	Θwajaadi	toi	-23.7429	toi (-23.74); ai (-25.84); apa (-25.85)	8
*301-wa-ja-a-di-k	Θwajaadik	aran	-26.5359	aran (-26.54); tan (-26.64); toi (-27.25)	9
*301-wa-ja-a-di-ki	Θwajaadiki	morθana	-26.0775	morθana (-26.08); ai (-28.05); menzana (-28.58)	10
*301-wa-ja-a-j	Θwajaaj	kos	-25.4263	kos (-25.43); toi (-25.43); ti (-25.98)	7
*301-wa-ja-a-ja	Θwajaaja	kos	-28.7671	kos (-28.77); toi (-28.77); ti (-29.34)	8
*301-wa-ja-j	Θwajaj	kos	-22.1134	kos (-22.11); toi (-22.11); ti (-22.63)	6
*301-wa-ja-ja	Θwajaja	kos	-25.4263	kos (-25.43); toi (-25.43); ti (-25.98)	7
*301-wa-ja-ja-a	Θwajajaa	kos	-28.7671	kos (-28.77); toi (-28.77); ti (-29.34)	8
*301-wa-ja-ja-d	Θwajajad	kos	-28.7671	kos (-28.77); toi (-28.77); ti (-29.34)	8
*301-wa-ja-ja-di	Θwajajadi	toi	-27.2333	toi (-27.23); apa (-29.22); epi (-29.22)	9
*301-wa-ja-ja-di-k	Θwajajadik	aran	-29.9129	aran (-29.91); tan (-30.03); toi (-30.74)	10
*301-wa-ja-ja-i	Θwajajai	toi	-23.7429	toi (-23.74); ai (-25.84); apa (-25.85)	8
*301-wa-ja-ja-i-n	Θwajajain	toi	-27.25	toi (-27.25); ai (-29.24); epi (-29.24)	9
*301-wa-ja-ja-i-n-w	Θwajajainw	toi	-30.7531	toi (-30.75); tʰautori (-30.80); teuta (-32.16)	10
*301-wa-ja-ja-j	Θwajajaj	kos	-28.7671	kos (-28.77); toi (-28.77); ti (-29.34)	8
*301-wa-ja-ja-ja	Θwajajaja	kos	-32.1283	kos (-32.13); toi (-32.13); ti (-32.72)	9
*301-wa-ja-ja-s	Θwajajas	ma	-27.8181	ma (-27.82); kos (-28.77); toi (-28.77)	8
*301-wa-ja-ja-sa	Θwajajasa	ma	-30.732	ma (-30.73); kos (-32.13); toi (-32.13)	9
*301-wa-ja-ja-sa-s	Θwajajasas	ma	-33.6091	ma (-33.61); toi (-35.51); kos (-35.51)	10
*301-wa-ja-s	Θwajas	ma	-20.8624	ma (-20.86); kos (-22.11); toi (-22.11)	6
*301-wa-ja-se	Θwajase	ma	-23.7495	ma (-23.75); kos (-25.43); toi (-25.43)	7
*301-wa-ja-se-k	Θwajasek	tan	-26.6503	tan (-26.65); beran (-26.72); ma (-26.88)	8
*301-wa-ja-se-ka	Θwajaseka	bennan	-30.1052	bennan (-30.11); ma (-30.11); tan (-30.15)	9
*301-wa-ja-se-ka-n	Θwajasekan	bennan	-33.3293	bennan (-33.33); ma (-33.40); beran (-33.65)	10
*301-wa-ja-t	Θwajat	kos	-22.1134	kos (-22.11); toi (-22.11); ti (-22.63)	6
*301-wa-ja-tu	Θwajatu	kos	-25.4263	kos (-25.43); toi (-25.43); ti (-25.98)	7
*301-wa-ja-tu-r	Θwajatur	zis	-27.9641	zis (-27.96); toi (-28.77); kos (-28.77)	8
*301-wa-ja-tu-ru	Θwajaturu	zis	-30.7917	zis (-30.79); kos (-32.13); toi (-32.13)	9
*301-wa-ja-tu-ru-s	Θwajaturus	zis	-33.8888	zis (-33.89); ma (-34.77); aran (-35.26)	10
*56-e-tu-m	Φetum	θi	-16.5591	θi (-16.56); apa (-19.24); epi (-19.24)	5
*56-e-tu-me	Φetume	θi	-19.8841	θi (-19.88); apa (-22.54); epi (-22.54)	6
*56-e-tu-me-i	Φetumei	θi	-18.2147	θi (-18.21); apa (-20.83); epi (-20.83)	7
*56-e-tu-me-i-j	Φetumeij	θi	-21.7219	θi (-21.72); hadiwe (-24.28); apa (-24.31)	8
*56-e-tu-me-i-ja	Φetumeija	θi	-25.229	θi (-25.23); hadiwe (-27.57); apa (-27.79)	9
*56-e-tu-me-i-ja-s	Φetumeijas	θi	-28.7362	θi (-28.74); hadiwe (-29.09); apa (-31.28)	10
a-di-ki-te	adikite	ai	-17.5262	ai (-17.53); hadiwe (-19.16); tai (-19.88)	7
a-di-ki-te-te	adikitete	ai	-24.5388	ai (-24.54); hadiwe (-25.75); tai (-26.89)	9
a-na-ti-*301-wa-ja	anatiΘwaja	klaohi	-32.1068	klaohi (-32.11); ai (-32.65); epi (-32.67)	10
a-sa-sa-ra	asasara	mazzes	-21.8637	mazzes (-21.86); bilia (-21.92); beran (-21.92)	7
a-ta-i-*301-wa-e	ataiΘwae	klaohi	-25.6921	klaohi (-25.69); ai (-25.84); epi (-25.89)	8
a-ta-i-*301-wa-ja	ataiΘwaja	klaohi	-28.899	klaohi (-28.90); ai (-29.24); epi (-29.27)	9
da-ma-te	damate	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
da-se-ra-te	daserate	mazzes	-25.7072	mazzes (-25.71); beran (-25.77); bilia (-25.77)	8
i-ja-re-di-ja	ijaredija	aran	-23.3845	aran (-23.38); ai (-24.54); bilia (-26.11)	9
i-na-i-da	inaida	ai	-14.0198	ai (-14.02); epi (-16.32); apa (-16.32)	6
i-na-ja-re-ta	inajareta	aran	-26.5812	aran (-26.58); epi (-29.22); apa (-29.22)	9
i-pi-na-ma	ipinama	teuta	-16.0616	teuta (-16.06); ai (-17.53); ti (-17.53)	7
ja-di-ki-tu	jadikitu	ai	-21.0325	ai (-21.03); hadiwe (-22.38); tai (-23.10)	8
ja-i-nwa-za	jainwaza	tʰautori	-24.3807	tʰautori (-24.38); teuta (-25.22); klaohi (-25.81)	8
ja-sa-sa	jasasa	ma	-19.2234	ma (-19.22); beran (-21.82); bilia (-21.82)	6
ja-sa-sa-ra	jasasara	mazzes	-25.3695	mazzes (-25.37); bilia (-25.42); beran (-25.42)	8
ja-sa-sa-ra-ma	jasasarama	mazzes	-31.6146	mazzes (-31.61); beran (-31.72); bilia (-31.72)	10
ja-sa-sa-ra-me	jasasarame	mazzes	-31.6146	mazzes (-31.61); beran (-31.72); bilia (-31.72)	10
ja-sa-u-na-ka-na-si	jasaunakanasi	ma	-37.8844	ma (-37.88); hadiwe (-39.10); menzana (-39.53)	13
ja-ta-i-*301-u-ja	jataiΘuja	ai	-29.2391	ai (-29.24); apa (-29.27); epi (-29.27)	9
ja-wa-*56	jawaΦ	θi	-17.9432	θi (-17.94); kos (-18.74); toi (-18.74)	5
pi-te-ri	piteri	tabara	-9.0723	tabara (-9.07); tai (-10.51); tabaras (-12.52)	6
re-i-ke	reike	aran	-11.1168	aran (-11.12); zis (-12.88); tan (-13.59)	5
ri-da-u	ridau	zis	-12.6043	zis (-12.60); ai (-15.72); rodita (-15.81)	5
sa-ra-me	sarame	mazzes	-18.7013	mazzes (-18.70); bilia (-18.78); beran (-18.78)	6
sa-sa-ra-me	sasarame	mazzes	-24.603	mazzes (-24.60); beran (-24.71); bilia (-24.71)	8
se-ka-na-si	sekanasi	ma	-20.3474	ma (-20.35); hadiwe (-22.87); menzana (-23.40)	8
se-to-i-ja	setoija	ma	-17.5297	ma (-17.53); bennan (-19.34); menzana (-19.69)	7
si-ru-te	sirute	bilia	-12.5623	bilia (-12.56); beran (-12.56); ma (-14.03)	6
ta-na-i-*301-ti	tanaiΘti	ai	-21.0325	ai (-21.03); tai (-22.87); apa (-23.29)	8
ta-na-i-*301-u-ti-nu	tanaiΘutinu	ai	-31.5515	ai (-31.55); tai (-33.38); epi (-33.52)	11
ta-na-ra-te-u-ti-nu	tanarateutinu	zis	-40.89	zis (-40.89); tʰautori (-41.70); rodita (-41.72)	13
tu-me-i	tumei	ai	-15.7212	ai (-15.72); apa (-15.83); epi (-15.83)	5
tu-ru-sa	turusa	zis	-19.5798	zis (-19.58); ma (-20.26); aran (-21.94)	6
u-na-ka	unaka	tan	-17.0202	tan (-17.02); aran (-18.92); ti (-19.32)	5
u-na-ka-na	unakana	tan	-24.0207	tan (-24.02); teuta (-25.11); aran (-25.88)	7
u-na-ka-na-si	unakanasi	ma	-24.5468	ma (-24.55); hadiwe (-25.98); teuta (-28.28)	9
u-na-ru-ka-ja-si	unarukajasi	ma	-31.5612	ma (-31.56); hadiwe (-32.46); rodita (-32.95)	11
u-na-ru-ka-na-si	unarukanasi	ma	-31.5612	ma (-31.56); hadiwe (-32.46); rodita (-32.95)	11
u-na-ru-ka-na-ti	unarukanati	rodita	-32.951	rodita (-32.95); morθana (-33.76); zis (-34.83)	11
u-ti-nu	utinu	teuta	-15.6504	teuta (-15.65); ai (-15.72); epi (-15.86)	5
*56-ni-wi	Φniwi	ai	-10.5135	ai (-10.51); θi (-10.51); hadiwe (-11.44)	5
