linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
ja-tu-r	jatur	DH	-13.9506	DH (-13.95); AM (-13.95); θarda (-14.32)	5
ja-tu-ru	jaturu	AM	-17.0572	AM (-17.06); DH (-17.06); θahma (-17.77)	6
ja-tu-ru-s	jaturus	θahma	-20.1541	θahma (-20.15); θarda (-20.15); DH (-20.23)	7
ja-tu-ru-sa	jaturusa	θarda	-22.986	θarda (-22.99); θahma (-22.99); θaːjakaː (-23.04)	8
ja-tu-ru-sa-i	jaturusai	θaːjakaː	-25.5031	θaːjakaː (-25.50); θarda (-25.97); θahma (-25.97)	9
ja-tu-ru-sa-i-d	jaturusaid	θatam	-25.693	θatam (-25.69); θaːjakaː (-28.12); adam (-28.76)	10
ja-wa-*56	jawaΦ	θaːtij	-11.6437	θaːtij (-11.64); θatam (-12.31); θarda (-13.69)	5
ka-na-s	kanas	DH	-13.9506	DH (-13.95); AM (-13.95); aita (-14.73)	5
ka-na-si	kanasi	AM	-17.0572	AM (-17.06); DH (-17.06); aita (-17.53)	6
ka-na-si-s	kanasis	AM	-20.2315	AM (-20.23); DH (-20.23); aita (-20.44)	7
ka-na-si-si	kanasisi	aita	-23.4323	aita (-23.43); aiva (-23.43); AM (-23.45)	8
ka-na-si-si-r	kanasisir	aita	-26.482	aita (-26.48); aiva (-26.48); Hutauθaː (-26.53)	9
ke-ta-n	ketan	-ika	-13.9221	-ika (-13.92); AM (-13.95); DH (-13.95)	5
ke-ta-na	ketana	kuuʃa	-16.6188	kuuʃa (-16.62); kaara (-16.64); kaufa (-16.64)	6
ke-ta-na-i	ketanai	kuuʃa	-19.0485	kuuʃa (-19.05); kaara (-19.06); kaufa (-19.06)	7
ke-ta-na-i-*301	ketanaiΘ	kaufaʰ	-21.5596	kaufaʰ (-21.56); kuuʃa (-22.38); kaara (-22.39)	8
ke-ta-na-i-*301-t	ketanaiΘt	kaufaʰ	-24.4622	kaufaʰ (-24.46); kuuʃa (-25.74); kaara (-25.74)	9
ke-ta-na-i-*301-ti	ketanaiΘti	kaufaʰ	-27.535	kaufaʰ (-27.54); kuuʃa (-28.23); kaufa (-28.23)	10
ki-te-s	kites	-ika	-11.3584	-ika (-11.36); AM (-13.95); DH (-13.95)	5
ki-te-si	kitesi	-ika	-14.1772	-ika (-14.18); -tʃaa (-16.31); kuuʃa (-16.78)	6
ki-te-si-r	kitesir	-ika	-17.2764	-ika (-17.28); -tʃaa (-18.77); kuuʃa (-19.47)	7
ki-te-si-ra	kitesira	-ika	-20.4903	-ika (-20.49); -tʃaa (-21.60); kuuʃa (-22.21)	8
ki-te-t	kitet	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-14.87)	5
ki-te-te	kitete	-ika	-14.8079	-ika (-14.81); Maːhiʃ (-15.90); ɡaːuʃ (-16.69)	6
ki-te-te-r	kiteter	-ika	-16.6256	-ika (-16.63); kuuʃa (-18.66); araika (-19.02)	7
ki-te-te-re	kitetere	-ika	-19.5211	-ika (-19.52); Maːhiʃ (-20.59); kuuʃa (-21.14)	8
ki-te-te-re-p	kiteterep	-ika	-23.009	-ika (-23.01); Maːhiʃ (-24.10); kuuʃa (-24.40)	9
ki-tu-j	kituj	DH	-13.9506	DH (-13.95); AM (-13.95); aita (-15.98)	5
ki-tu-ja	kituja	DH	-17.0572	DH (-17.06); AM (-17.06); daθa (-17.57)	6
ki-tu-ja-s	kitujas	aθaga	-19.7353	aθaga (-19.74); AM (-20.23); DH (-20.23)	7
ma-i-na	maina	raxaa	-12.0724	raxaa (-12.07); daata (-12.07); ɡaupaː (-12.29)	5
ma-i-na-j	mainaj	ɡaiθaː	-13.4057	ɡaiθaː (-13.41); jaθaː (-14.40); ɡaupaː (-14.57)	6
ma-i-na-ja	mainaja	daθa	-14.2115	daθa (-14.21); ɡaiθaː (-15.27); jaθaː (-16.52)	7
ma-i-na-ja-r	mainajar	ɡaiθaː	-15.6422	ɡaiθaː (-15.64); jaθaː (-17.01); daθa (-17.03)	8
ma-i-na-ja-re	mainajare	ɡaiθaː	-18.0923	ɡaiθaː (-18.09); ɡaːuʃ (-18.41); jaθaː (-19.47)	9
ma-i-na-ja-re-t	mainajaret	ɡaiθaː	-20.9225	ɡaiθaː (-20.92); ɡaːuʃ (-21.92); jaθaː (-22.30)	10
ma-na-d	manad	buːm	-7.789	buːm (-7.79); darɡam (-10.59); raivah (-10.93)	5
ma-na-da	manada	zana	-10.9912	zana (-10.99); buːm (-11.29); daatama (-12.20)	6
ma-na-da-w	manadaw	zana	-14.4874	zana (-14.49); buːm (-14.80); daatama (-15.70)	7
ma-na-da-wa	manadawa	zana	-17.3149	zana (-17.31); buːm (-18.30); jaunaija (-18.30)	8
ma-na-da-wa-i	manadawai	zana	-20.4211	zana (-20.42); jaunaija (-20.45); raːivaːh (-21.32)	9
ma-na-da-wa-i-j	manadawaij	jaunaija	-22.9442	jaunaija (-22.94); zana (-23.64); raːivaːh (-24.21)	10
ma-si-r	masir	daata	-12.0813	daata (-12.08); raxaa (-12.08); ɡaupaː (-12.30)	5
ma-si-ru	masiru	ɡaupaː	-14.5925	ɡaupaː (-14.59); ɡaiθaː (-14.59); jaθaː (-15.05)	6
ma-si-ru-t	masirut	ɡaiθaː	-17.4887	ɡaiθaː (-17.49); ɡaupaː (-17.49); jaθaː (-18.07)	7
ma-si-ru-te	masirute	ɡaːuʃ	-16.9459	ɡaːuʃ (-16.95); buːmiʃ (-18.78); ɡaupaː (-20.56)	8
me-i-ja	meija	daθa	-7.8934	daθa (-7.89); ɡaiθaː (-10.07); jaθaː (-10.36)	5
me-i-ja-s	meijas	ɡaiθaː	-10.3861	ɡaiθaː (-10.39); jaθaː (-10.70); daθa (-10.71)	6
me-i-ja-sa	meijasa	ɡaiθaː	-12.8326	ɡaiθaː (-12.83); jaθaː (-13.15); daθa (-13.82)	7
me-i-ja-sa-s	meijasas	ɡaiθaː	-15.6575	ɡaiθaː (-15.66); jaθaː (-15.98); daθa (-17.04)	8
me-i-ja-sa-sa	meijasasa	ɡaiθaː	-18.6573	ɡaiθaː (-18.66); jaθaː (-18.98); daθa (-20.32)	9
me-i-ja-sa-u	meijasau	ɡaiθaː	-15.6601	ɡaiθaː (-15.66); jaθaː (-15.98); daθa (-17.32)	8
me-i-ja-sa-u-n	meijasaun	ɡaiθaː	-18.7633	ɡaiθaː (-18.76); jaθaː (-19.09); daθa (-20.54)	9
me-i-ja-sa-u-na	meijasauna	ɡaiθaː	-21.9011	ɡaiθaː (-21.90); jaθaː (-22.23); daθa (-23.82)	10
me-i-ti	meiti	daata	-12.7642	daata (-12.76); jaθaː (-12.82); raxaa (-12.99)	5
me-u-na	meuna	raxaa	-12.7535	raxaa (-12.75); jaθaː (-12.95); daata (-12.98)	5
me-u-na-k	meunak	raxaa	-15.2291	raxaa (-15.23); daata (-15.47); jaθaː (-15.50)	6
me-u-na-ka	meunaka	ɡaiθaː	-17.9295	ɡaiθaː (-17.93); ɡaupaː (-17.93); raxaa (-17.95)	7
me-u-na-ka-n	meunakan	ɡaupaː	-20.5107	ɡaupaː (-20.51); ɡaiθaː (-20.51); raxaa (-20.80)	8
me-u-na-ka-na	meunakana	ɡaiθaː	-23.2318	ɡaiθaː (-23.23); ɡaupaː (-23.23); raxaa (-23.75)	9
me-u-na-ka-na-s	meunakanas	ɡaupaː	-26.0609	ɡaupaː (-26.06); ɡaiθaː (-26.06); raxaa (-26.77)	10
me-u-na-r	meunar	raxaa	-15.2291	raxaa (-15.23); daata (-15.47); jaθaː (-15.50)	6
me-u-na-ru	meunaru	ɡaiθaː	-17.9422	ɡaiθaː (-17.94); ɡaupaː (-17.94); jaθaː (-18.25)	7
me-u-na-ru-k	meunaruk	ɡaiθaː	-20.8545	ɡaiθaː (-20.85); ɡaupaː (-20.85); jaθaː (-21.30)	8
me-u-na-ru-ka	meunaruka	ɡaiθaː	-23.6139	ɡaiθaː (-23.61); ɡaupaː (-23.61); raxaa (-24.21)	9
me-u-na-ru-ka-n	meunarukan	ɡaupaː	-26.4243	ɡaupaː (-26.42); ɡaiθaː (-26.42); raxaa (-27.13)	10
na-da-d	nadad	aiva	-10.3633	aiva (-10.36); asman (-10.67); tuvam (-10.76)	5
na-da-da	nadada	nava	-12.0717	nava (-12.07); u-man-na (-12.23); aiva (-12.43)	6
na-da-da-u	nadadau	u-man-na	-15.4778	u-man-na (-15.48); nava (-15.57); aiva (-15.93)	7
na-da-da-u-t	nadadaut	u-man-na	-18.6908	u-man-na (-18.69); nava (-19.06); Euménēs (-19.42)	8
na-da-da-u-ti	nadadauti	u-man-na	-20.9947	u-man-na (-20.99); nava (-21.89); aiva (-22.37)	9
na-da-da-u-ti-n	nadadautin	u-man-na	-23.8029	u-man-na (-23.80); nava (-24.99); aiva (-25.52)	10
na-da-w	nadaw	aiva	-11.0638	aiva (-11.06); apamaː (-13.00); Apamaː (-13.27)	5
na-da-wa	nadawa	aiva	-13.8859	aiva (-13.89); anija (-15.81); apamaː (-15.82)	6
na-da-wa-i	nadawai	aiva	-16.9871	aiva (-16.99); avadaː (-18.31); anija (-18.49)	7
na-da-wa-i-j	nadawaij	aiva	-20.2028	aiva (-20.20); avadaː (-20.86); anija (-21.36)	8
na-da-wa-i-ja	nadawaija	aivatʃadaθa	-23.3424	aivatʃadaθa (-23.34); aiva (-23.48); avadaː (-23.60)	9
na-i-da	naida	aiva	-10.0119	aiva (-10.01); asaina (-12.53); adama (-12.62)	5
na-i-da-j	naidaj	aiva	-12.8324	aiva (-12.83); asaina (-15.34); apamaː (-15.43)	6
na-i-da-ja	naidaja	aiva	-15.9351	aiva (-15.94); naamaa (-17.86); apamaː (-17.87)	7
na-i-da-ja-s	naidajas	aiva	-19.1536	aiva (-19.15); Hutauθaː (-19.94); naamaa (-20.58)	8
na-i-*301-t	naiΘt	DH	-13.9506	DH (-13.95); AM (-13.95); utaː (-15.50)	5
na-i-*301-ti	naiΘti	DH	-17.0572	DH (-17.06); AM (-17.06); aiva (-18.48)	6
na-i-*301-ti-j	naiΘtij	DH	-20.2315	DH (-20.23); AM (-20.23); aiva (-21.25)	7
na-i-*301-ti-ja	naiΘtija	AM	-23.4538	AM (-23.45); DH (-23.45); daθa (-23.46)	8
na-i-*301-ti-ja-s	naiΘtijas	Hutauθaː	-24.2191	Hutauθaː (-24.22); ɡaiθaː (-25.35); aθaga (-26.05)	9
na-i-*301-ti-ja-sa	naiΘtijasa	Hutauθaː	-26.6649	Hutauθaː (-26.66); ɡaiθaː (-27.81); aθaga (-28.62)	10
na-i-*301-u	naiΘu	DH	-13.9506	DH (-13.95); AM (-13.95); utaː (-15.50)	5
na-i-*301-u-t	naiΘut	DH	-17.0572	DH (-17.06); AM (-17.06); utaː (-18.59)	6
na-i-*301-u-ti	naiΘuti	AM	-20.2315	AM (-20.23); DH (-20.23); idaː (-21.77)	7
na-i-*301-u-ti-n	naiΘutin	AM	-23.4538	AM (-23.45); DH (-23.45); aiva (-24.57)	8
na-i-*301-u-ti-nu	naiΘutinu	DH	-26.712	DH (-26.71); AM (-26.71); idaː (-27.67)	9
na-i-*301-u-ti-nu-j	naiΘutinuj	DH	-29.9981	DH (-30.00); AM (-30.00); Hutauθaː (-30.69)	10
na-ja-r	najar	aθaga	-12.7338	aθaga (-12.73); ɡaiθaː (-13.55); jaθaː (-13.57)	5
na-ja-re	najare	Maːhiʃ	-14.7826	Maːhiʃ (-14.78); aθaga (-15.30); ɡaːuʃ (-15.49)	6
na-ja-re-t	najaret	aθaⁿɡaʰ	-17.8415	aθaⁿɡaʰ (-17.84); Maːhiʃ (-18.29); aθaga (-18.67)	7
na-ja-re-ta	najareta	-ika	-19.6594	-ika (-19.66); aθaⁿɡaʰ (-20.54); araika (-20.88)	8
na-ka-n	nakan	AM	-13.9506	AM (-13.95); DH (-13.95); aita (-14.72)	5
na-ka-na	nakana	AM	-17.0572	AM (-17.06); DH (-17.06); aita (-17.53)	6
na-ka-na-s	nakanas	AM	-20.2315	AM (-20.23); DH (-20.23); aita (-20.44)	7
na-ka-na-si	nakanasi	aiva	-23.4273	aiva (-23.43); aita (-23.43); DH (-23.45)	8
na-ma-i	namai	idaa	-10.3922	idaa (-10.39); idaː (-10.70); adama (-12.73)	5
na-ma-i-n	namain	idaa	-12.8241	idaa (-12.82); idaː (-13.15); araika (-15.02)	6
na-ma-i-na	namaina	idaa	-15.6517	idaa (-15.65); idaː (-15.97); araika (-17.42)	7
na-ma-i-na-j	namainaj	idaa	-18.6551	idaa (-18.66); idaː (-18.98); araika (-20.07)	8
na-ma-i-na-ja	namainaja	daθa	-21.2246	daθa (-21.22); idaa (-21.76); idaː (-22.08)	9
na-ma-i-na-ja-r	namainajar	ɡaiθaː	-22.6524	ɡaiθaː (-22.65); jaθaː (-24.03); daθa (-24.05)	10
na-ma-s	namas	idaa	-10.3922	idaa (-10.39); idaː (-10.70); adama (-12.73)	5
na-ma-si	namasi	idaa	-12.8342	idaa (-12.83); idaː (-13.15); araika (-15.03)	6
na-ma-si-r	namasir	idaa	-15.6594	idaa (-15.66); idaː (-15.98); araika (-17.43)	7
na-ma-si-ru	namasiru	idaː	-18.9807	idaː (-18.98); idaa (-19.16); araika (-20.76)	8
na-ma-si-ru-t	namasirut	idaː	-22.1545	idaː (-22.15); idaa (-22.66); araika (-24.11)	9
na-ma-si-ru-te	namasirute	ɡaːuʃ	-23.9492	ɡaːuʃ (-23.95); idaː (-25.41); araika (-25.66)	10
na-ru-k	naruk	AM	-13.9506	AM (-13.95); DH (-13.95); aiva (-15.24)	5
na-ru-ka	naruka	AM	-17.0572	AM (-17.06); DH (-17.06); aiva (-17.96)	6
na-ru-ka-n	narukan	AM	-20.2315	AM (-20.23); DH (-20.23); aita (-20.83)	7
na-ru-ka-na	narukana	AM	-23.4538	AM (-23.45); DH (-23.45); aita (-23.79)	8
na-ru-ka-na-s	narukanas	AM	-26.712	AM (-26.71); DH (-26.71); idaa (-26.79)	9
na-si-i	nasii	DH	-13.9506	DH (-13.95); AM (-13.95); aiva (-14.73)	5
na-si-i-p	nasiip	DH	-17.0572	DH (-17.06); AM (-17.06); utaː (-17.95)	6
na-si-i-pi	nasiipi	AM	-20.2315	AM (-20.23); DH (-20.23); aita (-20.81)	7
na-si-i-pi-n	nasiipin	AM	-23.4538	AM (-23.45); DH (-23.45); aiva (-23.72)	8
na-si-i-pi-na	nasiipina	AM	-26.712	AM (-26.71); DH (-26.71); aiva (-26.74)	9
na-si-i-pi-na-m	nasiipinam	aːtar	-26.8593	aːtar (-26.86); ʰuvar (-27.03); naij (-28.55)	10
na-si-s	nasis	DH	-13.9506	DH (-13.95); AM (-13.95); aiva (-14.73)	5
na-si-si	nasisi	AM	-17.0572	AM (-17.06); DH (-17.06); aiva (-17.53)	6
na-si-si-r	nasisir	AM	-20.2315	AM (-20.23); DH (-20.23); aiva (-20.44)	7
na-ti-*301	natiΘ	AM	-13.9506	AM (-13.95); DH (-13.95); idaː (-15.62)	5
na-ti-*301-w	natiΘw	AM	-17.0572	AM (-17.06); DH (-17.06); idaː (-18.60)	6
na-ti-*301-wa	natiΘwa	AM	-20.2315	AM (-20.23); DH (-20.23); idaː (-21.73)	7
na-ti-*301-wa-j	natiΘwaj	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-24.63)	8
na-ti-*301-wa-ja	natiΘwaja	AM	-26.712	AM (-26.71); DH (-26.71); daθa (-26.81)	9
nu-i-na	nuina	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.34)	5
nu-i-na-i	nuinai	AM	-17.0572	AM (-17.06); DH (-17.06); idaa (-18.04)	6
nu-i-na-i-d	nuinaid	asan	-19.0444	asan (-19.04); adam (-19.04); ijam (-19.04)	7
nu-i-na-i-da	nuinaida	aiva	-19.3362	aiva (-19.34); asaina (-20.57); adama (-21.58)	8
nu-i-na-i-da-j	nuinaidaj	aiva	-22.1586	aiva (-22.16); asaina (-23.39); Rauxʃnaː (-23.99)	9
nu-i-na-i-da-ja	nuinaidaja	aiva	-25.2627	aiva (-25.26); Rauxʃnaː (-26.44); asaina (-26.49)	10
nu-ja-s	nujas	aθaga	-13.4001	aθaga (-13.40); AM (-13.95); DH (-13.95)	5
nu-ja-sa	nujasa	aθaga	-15.9613	aθaga (-15.96); aθaⁿɡaʰ (-16.62); jaθaː (-16.75)	6
nu-ja-sa-s	nujasas	aθaⁿɡaʰ	-18.4893	aθaⁿɡaʰ (-18.49); aθaga (-18.75); jaθaː (-19.57)	7
nu-ja-sa-sa	nujasasa	aθaⁿɡaʰ	-20.7907	aθaⁿɡaʰ (-20.79); aθaga (-21.69); jaθaː (-22.57)	8
nu-ja-sa-sa-r	nujasasar	aθaⁿɡaʰ	-23.3382	aθaⁿɡaʰ (-23.34); aθaga (-24.71); jaθaː (-25.68)	9
nu-ja-sa-sa-ra	nujasasara	aθaⁿɡaʰ	-26.0459	aθaⁿɡaʰ (-26.05); aθaga (-27.81); θaːjakaː (-28.82)	10
nu-*56-e-t	nuΦet	-paː	-11.0428	-paː (-11.04); utaː (-11.38); -tʃaa (-11.91)	5
nu-*56-e-tu	nuΦetu	-paː	-13.8724	-paː (-13.87); utaː (-14.21); -tʃaa (-15.01)	6
nu-*56-e-tu-m	nuΦetum	aːtar	-14.8776	aːtar (-14.88); -paː (-16.97); -tʃaa (-16.98)	7
nu-*56-e-tu-me	nuΦetume	-tʃaa	-17.679	-tʃaa (-17.68); atara (-18.08); aːtar (-18.38)	8
nu-*56-e-tu-me-i	nuΦetumei	-tʃaa	-20.1397	-tʃaa (-20.14); paːdaʰ (-20.55); apijaː (-20.88)	9
nu-*56-e-tu-me-i-j	nuΦetumeij	-tʃaa	-22.8256	-tʃaa (-22.83); paːdaʰ (-23.00); apijaː (-23.33)	10
nwa-za	nwaza	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.34)	5
nwa-za-*56	nwazaΦ	Baːtah	-16.7502	Baːtah (-16.75); Daːtah (-16.75); aita (-16.96)	6
nwa-za-*56-n	nwazaΦn	aita	-16.3224	aita (-16.32); asa (-17.70); asapa (-18.46)	7
nwa-za-*56-ni	nwazaΦni	aita	-19.1516	aita (-19.15); utaː (-20.51); asa (-20.54)	8
o-sa-re	osare	hainaa	-12.0	hainaa (-12.00); haxaː (-12.39); hadaː (-12.39)	5
o-sa-re-j	osarej	-ika	-13.1628	-ika (-13.16); xaʃapa (-13.75); hainaa (-14.27)	6
o-sa-re-ja	osareja	xaʃapa	-15.8364	xaʃapa (-15.84); hatʃaa (-15.96); -ika (-15.98)	7
pi-na-m	pinam	ʰuvar	-12.4022	ʰuvar (-12.40); aːtar (-13.33); naij (-13.35)	5
pi-na-ma	pinama	kaara	-15.8888	kaara (-15.89); paada (-15.89); ʰuvar (-15.90)	6
pi-na-ma-i	pinamai	idaa	-16.9973	idaa (-17.00); idaː (-17.31); kaara (-18.71)	7
pi-na-ma-i-n	pinamain	idaa	-19.4327	idaa (-19.43); idaː (-19.76); avadaː (-21.23)	8
pi-na-ma-i-na	pinamaina	idaa	-22.2615	idaa (-22.26); idaː (-22.58); Mazdaːjaː (-24.01)	9
pi-na-ma-i-na-j	pinamainaj	idaa	-25.2656	idaa (-25.27); idaː (-25.59); Raːdamaiθah (-25.86)	10
pi-na-ma-s	pinamas	idaa	-16.9973	idaa (-17.00); idaː (-17.31); kaara (-18.71)	7
pi-na-ma-si	pinamasi	idaa	-19.4428	idaa (-19.44); idaː (-19.76); avadaː (-21.23)	8
pi-na-ma-si-r	pinamasir	idaa	-22.2692	idaa (-22.27); idaː (-22.59); Mazdaːjaː (-24.02)	9
pi-na-ma-si-ru	pinamasiru	idaː	-25.5911	idaː (-25.59); idaa (-25.77); Mazdaːjaː (-26.72)	10
ra-ma-n	raman	idaa	-10.3851	idaa (-10.39); idaː (-10.71); adama (-12.73)	5
ra-ma-na	ramana	idaa	-12.8318	idaa (-12.83); idaː (-13.15); araika (-15.03)	6
ra-ma-na-d	ramanad	ijam	-13.8138	ijam (-13.81); adam (-13.81); buːm (-14.80)	7
ra-ma-na-da	ramanada	adama	-16.3499	adama (-16.35); adam (-17.32); ijam (-17.32)	8
ra-ma-na-da-w	ramanadaw	adama	-19.8462	adama (-19.85); adam (-20.83); ijam (-20.83)	9
ra-ma-na-da-wa	ramanadawa	adama	-22.6737	adama (-22.67); ajadana (-23.78); zana (-24.33)	10
ra-me-i	ramei	-ika	-10.3371	-ika (-10.34); idaa (-10.40); idaː (-10.71)	5
ra-me-i-t	rameit	idaː	-13.1616	idaː (-13.16); -ika (-13.83); idaa (-13.88)	6
ra-me-i-ti	rameiti	idaː	-16.1624	idaː (-16.16); idaa (-16.34); -ika (-16.66)	7
ra-me-u	rameu	idaː	-10.7227	idaː (-10.72); avadaː (-13.01); apijaː (-13.01)	5
ra-me-u-n	rameun	idaː	-13.5453	idaː (-13.55); -ika (-13.82); idaa (-13.87)	6
ra-me-u-na	rameuna	idaa	-16.3263	idaa (-16.33); idaː (-16.37); -ika (-16.65)	7
ra-me-u-na-k	rameunak	idaa	-19.158	idaa (-19.16); idaː (-19.33); -ika (-19.76)	8
ra-me-u-na-ka	rameunaka	idaa	-22.1634	idaa (-22.16); idaː (-22.39); araika (-22.94)	9
ra-me-u-na-ka-n	rameunakan	idaa	-25.2655	idaa (-25.27); idaː (-25.53); araika (-25.94)	10
ra-me-u-na-r	rameunar	idaa	-19.158	idaa (-19.16); idaː (-19.33); -ika (-19.76)	8
ra-me-u-na-ru	rameunaru	idaː	-22.3915	idaː (-22.39); idaa (-22.66); -ika (-23.26)	9
ra-me-u-na-ru-k	rameunaruk	idaː	-25.5908	idaː (-25.59); idaa (-25.67); araika (-26.29)	10
re-di-j	redij	aiva	-10.4026	aiva (-10.40); anija (-12.74); apamaː (-12.99)	5
re-di-ja	redija	aiva	-13.5025	aiva (-13.50); anija (-15.30); avadaː (-15.35)	6
re-i-ke	reike	kuuʃa	-11.7685	kuuʃa (-11.77); ʃarɡuʃ (-11.90); Maːhiʃ (-12.49)	5
re-i-ke-t	reiket	kuuʃa	-14.6753	kuuʃa (-14.68); ʃarɡuʃ (-15.40); kaufaʰ (-15.83)	6
re-i-ke-ta	reiketa	kuuʃa	-14.5694	kuuʃa (-14.57); -ika (-16.64); araika (-18.30)	7
re-i-ke-ta-n	reiketan	kuuʃa	-17.3861	kuuʃa (-17.39); karakaa (-19.38); -ika (-19.46)	8
re-i-ke-ta-na	reiketana	kuuʃa	-20.4898	kuuʃa (-20.49); kuuʃaaja (-21.67); karakaa (-21.84)	9
re-i-ke-ta-na-i	reiketanai	kuuʃa	-23.7056	kuuʃa (-23.71); kuuʃaaja (-24.09); karakaa (-24.67)	10
ri-da-u	ridau	aiva	-11.0788	aiva (-11.08); apamaː (-13.01); Apamaː (-13.27)	5
ru-ka-n	rukan	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.34)	5
ru-ka-na	rukana	DH	-17.0572	DH (-17.06); AM (-17.06); idaa (-18.05)	6
ru-ka-na-s	rukanas	DH	-20.2315	DH (-20.23); AM (-20.23); idaa (-20.88)	7
ru-sa-i	rusai	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.34)	5
ru-sa-i-d	rusaid	asan	-16.0849	asan (-16.08); ijam (-16.08); adam (-16.08)	6
ru-sa-i-da	rusaida	aiva	-16.3453	aiva (-16.35); asaina (-17.91); adama (-18.62)	7
ru-sa-i-da-a	rusaidaa	aiva	-19.1669	aiva (-19.17); asaina (-20.73); naamaa (-21.34)	8
ru-sa-i-da-a-u	rusaidaau	aiva	-22.6687	aiva (-22.67); Apamaː (-23.85); apamaː (-23.88)	9
ru-te-i	rutei	-ika	-13.6286	-ika (-13.63); DH (-13.95); AM (-13.95)	5
ru-te-i-d	ruteid	-tʃaa	-16.3355	-tʃaa (-16.34); -ika (-16.43); asan (-16.48)	6
ru-te-i-di	ruteidi	aiva	-17.0121	aiva (-17.01); vaʃana (-17.32); asaina (-18.65)	7
sa-i-da	saida	aiva	-10.022	aiva (-10.02); asaina (-12.54); adama (-12.62)	5
sa-i-da-a	saidaa	aiva	-12.8426	aiva (-12.84); asaina (-15.35); apamaː (-15.43)	6
sa-i-da-a-u	saidaau	aiva	-16.3441	aiva (-16.34); apamaː (-17.89); Apamaː (-18.15)	7
sa-ra-m	saram	aːtar	-12.2955	aːtar (-12.30); ʰuvar (-12.40); naij (-13.09)	5
sa-ra-ma	sarama	anija	-15.3649	anija (-15.36); aθaga (-15.36); atara (-15.36)	6
sa-ra-ma-n	saraman	idaa	-16.7002	idaa (-16.70); idaː (-17.02); aθaⁿɡaʰ (-17.93)	7
sa-ra-ma-na	saramana	idaa	-19.1529	idaa (-19.15); idaː (-19.47); aθaⁿɡaʰ (-20.37)	8
sa-ra-ma-na-d	saramanad	ijam	-20.1389	ijam (-20.14); adam (-20.14); buːm (-21.80)	9
sa-ra-ma-na-da	saramanada	adama	-22.6751	adama (-22.68); ajadana (-23.28); ijam (-23.65)	10
sa-ra-me	sarame	Maːhiʃ	-14.7828	Maːhiʃ (-14.78); atara (-15.36); anija (-15.36)	6
sa-ra-me-i	saramei	-ika	-16.1647	-ika (-16.16); idaa (-16.71); araika (-16.78)	7
sa-ra-me-i-t	sarameit	idaː	-19.4826	idaː (-19.48); -ika (-19.66); idaa (-20.20)	8
sa-ra-me-i-ti	sarameiti	idaː	-22.4848	idaː (-22.48); -ika (-22.49); idaa (-22.66)	9
sa-ra-me-u	sarameu	idaː	-17.0377	idaː (-17.04); aθaⁿɡaʰ (-17.95); apijaː (-18.19)	7
sa-ra-me-u-n	sarameun	-ika	-19.6444	-ika (-19.64); idaː (-19.86); idaa (-20.18)	8
sa-ra-me-u-na	sarameuna	-ika	-22.4798	-ika (-22.48); idaa (-22.65); idaː (-22.69)	9
sa-ra-me-u-na-k	sarameunak	idaa	-25.4815	idaa (-25.48); -ika (-25.59); idaː (-25.65)	10
sa-ra-me-u-na-r	sarameunar	idaa	-25.4815	idaa (-25.48); -ika (-25.59); idaː (-25.65)	10
sa-re-j	sarej	-ika	-10.3371	-ika (-10.34); araika (-12.54); kuuʃa (-12.97)	5
sa-re-ja	sareja	-ika	-13.1576	-ika (-13.16); araika (-15.35); kuuʃa (-15.72)	6
sa-sa-r	sasar	DH	-13.9506	DH (-13.95); AM (-13.95); aiva (-14.74)	5
sa-sa-ra	sasara	AM	-17.0572	AM (-17.06); DH (-17.06); aiva (-17.54)	6
sa-sa-ra-m	sasaram	aːtar	-17.7736	aːtar (-17.77); ʰuvar (-17.85); naij (-18.92)	7
sa-sa-ra-ma	sasarama	aːtar	-21.2785	aːtar (-21.28); atara (-21.28); anija (-21.28)	8
sa-sa-ra-ma-n	sasaraman	aθaⁿɡaʰ	-23.2855	aθaⁿɡaʰ (-23.29); idaa (-23.29); Mazdaːjaː (-23.44)	9
sa-sa-ra-ma-na	sasaramana	aθaⁿɡaʰ	-25.7316	aθaⁿɡaʰ (-25.73); idaa (-25.76); Mazdaːjaː (-25.85)	10
sa-sa-ra-me	sasarame	Maːhiʃ	-20.033	Maːhiʃ (-20.03); ɡaːuʃ (-21.05); aːtar (-21.28)	8
sa-sa-ra-me-i	sasaramei	-ika	-22.4418	-ika (-22.44); araika (-22.77); aθaⁿɡaʰ (-23.29)	9
sa-sa-ra-me-i-t	sasarameit	aθaⁿɡaʰ	-25.7417	aθaⁿɡaʰ (-25.74); Mazdaːjaː (-25.86); -ika (-25.94)	10
sa-sa-ra-me-u	sasarameu	aθaⁿɡaʰ	-23.3003	aθaⁿɡaʰ (-23.30); Mazdaːjaː (-23.45); Maːhiʃ (-23.54)	9
