lost	top1_known	score	top10
anat	baɡo	-11.1668	"[[""baɡo"", -11.1668], [""ab"", -13.2748], [""as"", -13.9074], [""ad"", -13.9074], [""e-"", -14.4053], [""Μidas"", -14.9373], [""akala"", -15.061], [""bedu"", -15.6647], [""anar"", -15.7991], [""waso"", -16.0373]]"
anati	baɡo	-13.9703	"[[""baɡo"", -13.9703], [""ab"", -16.3873], [""as"", -16.7665], [""ad"", -16.7665], [""e-"", -17.5387], [""Μidas"", -17.7633], [""akala"", -18.1719], [""ab- (ab-)"", -18.4354], [""anar"", -18.4612], [""bedu"", -18.662]]"
anatiΘ	baɡo	-17.0592	"[[""baɡo"", -17.0592], [""ab"", -19.6125], [""as"", -19.8841], [""ad"", -19.8841], [""ab- (ab-)"", -20.3622], [""e-"", -20.7328], [""Μidas"", -20.8581], [""akala"", -21.3391], [""anar"", -21.4202], [""aoːroː"", -21.6499]]"
anatiΘw	baɡo	-20.2654	"[[""baɡo"", -20.2654], [""ab- (ab-)"", -22.6413], [""ab"", -22.9002], [""as"", -23.1118], [""ad"", -23.1118], [""e-"", -23.9705], [""Μidas"", -24.0645], [""aoːroː"", -24.1071], [""anar"", -24.5117], [""akala"", -24.5482]]"
anatiΘwa	baɡo	-23.5361	"[[""baɡo"", -23.5361], [""ab- (ab-)"", -25.0447], [""ab"", -26.2276], [""ad"", -26.4011], [""as"", -26.4011], [""aoːroː"", -26.7712], [""e-"", -27.2408], [""Μidas"", -27.3316], [""anar"", -27.6806], [""akala"", -27.7896]]"
anatiΘwaj	baɡo	-23.5434	"[[""baɡo"", -23.5434], [""bedu"", -26.6709], [""ab- (ab-)"", -27.5298], [""waso"", -28.4206], [""aoːroː"", -29.2028], [""autos"", -29.4483], [""ab"", -29.5827], [""as"", -29.7296], [""ad"", -29.7296], [""bekos"", -30.0219]]"
anatiΘwaja	baɡo	-27.0448	"[[""baɡo"", -27.0448], [""aoːroː"", -29.9591], [""ab- (ab-)"", -30.0967], [""bedu"", -30.1768], [""waso"", -31.9219], [""autos"", -32.1736], [""bekos"", -32.8934], [""ab"", -32.9579], [""as"", -33.0854], [""ad"", -33.0854]]"
ara	e-	-11.3633	"[[""e-"", -11.3633], [""matar"", -12.809], [""ke"", -12.8387], [""ab"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387], [""ad"", -12.8387], [""semou"", -13.194], [""tʰri"", -14.2537], [""Μidas"", -14.438]]"
aram	e-	-14.4053	"[[""e-"", -14.4053], [""matar"", -15.5974], [""ke"", -16.0479], [""ab"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479], [""ad"", -16.0479], [""semou"", -16.2781], [""tʰri"", -17.1049], [""Μidas"", -17.2349]]"
arama	e-	-17.5387	"[[""e-"", -17.5387], [""matar"", -18.5682], [""ke"", -19.3208], [""ab"", -19.3208], [""as"", -19.3208], [""ew"", -19.3208], [""ad"", -19.3208], [""semou"", -19.4791], [""tʰri"", -20.0783], [""Μidas"", -20.1653]]"
araman	ab	-19.8841	"[[""ab"", -19.8841], [""e-"", -20.7328], [""matar"", -21.6447], [""ke"", -22.6343], [""as"", -22.6343], [""ew"", -22.6343], [""ad"", -22.6343], [""semou"", -22.744], [""aoːroː"", -22.9518], [""ab- (ab-)"", -22.9793]]"
aramana	ab	-23.3807	"[[""ab"", -23.3807], [""e-"", -23.9705], [""matar"", -24.7906], [""ab- (ab-)"", -24.8646], [""aoːroː"", -25.7805], [""baɡo"", -25.7807], [""ad"", -25.9758], [""as"", -25.9758], [""ew"", -25.9758], [""ke"", -25.9758]]"
aramanad	ab- (ab-)	-25.8943	"[[""ab- (ab-)"", -25.8943], [""matar"", -26.0486], [""breit"", -26.6051], [""ab"", -26.8772], [""e-"", -27.2408], [""bekos"", -27.7323], [""daket"", -27.7346], [""ke"", -27.8181], [""kin"", -27.9641], [""abberet"", -28.1066]]"
aramanada	ab- (ab-)	-28.3378	"[[""ab- (ab-)"", -28.3378], [""matar"", -28.9009], [""breit"", -30.0952], [""ab"", -30.3735], [""e-"", -30.5368], [""bekos"", -30.5473], [""tʰri"", -30.6771], [""ke"", -30.732], [""kin"", -30.7917], [""daket"", -31.0708]]"
aramanadaw	ab- (ab-)	-31.1054	"[[""ab- (ab-)"", -31.1054], [""matar"", -32.0051], [""tʰri"", -33.19], [""tʰri (tʰri)"", -33.3734], [""breit"", -33.5805], [""bekos"", -33.6357], [""e-"", -33.8533], [""ab"", -33.8697], [""ke"", -33.8697], [""kin"", -33.8888]]"
arame	ke	-16.5591	"[[""ke"", -16.5591], [""e-"", -17.1339], [""ew"", -17.9432], [""eti"", -18.1423], [""akke"", -18.476], [""matar"", -18.5682], [""pinke"", -19.1911], [""ad"", -19.3208], [""ab"", -19.3208], [""as"", -19.3208]]"
aramei	e-	-17.5422	"[[""e-"", -17.5422], [""ke"", -20.0537], [""ew"", -20.8624], [""eti"", -20.9623], [""matar"", -21.6447], [""akke"", -21.9652], [""as"", -22.6343], [""ab"", -22.6343], [""ad"", -22.6343], [""semou"", -22.6719]]"
arameit	e-	-20.3791	"[[""e-"", -20.3791], [""matar"", -22.4371], [""ke"", -23.5482], [""ew"", -24.0019], [""eti"", -24.0563], [""Μidas"", -24.1611], [""edaes"", -24.23], [""ab"", -24.3402], [""as"", -24.3402], [""ad"", -24.3402]]"
arameiti	e-	-23.4886	"[[""e-"", -23.4886], [""matar"", -25.1619], [""ab- (ab-)"", -25.7836], [""Μidas"", -27.0098], [""ke"", -27.0425], [""edaes"", -27.0526], [""estaes"", -27.2169], [""ad"", -27.2408], [""ab"", -27.2408], [""as"", -27.2408]]"
arameu	ew	-14.7128	"[[""ew"", -14.7128], [""e-"", -17.5422], [""matar"", -17.9701], [""kin"", -19.3128], [""semoun"", -19.4399], [""ke"", -20.0537], [""anar"", -20.7799], [""tʰri"", -20.9299], [""eti"", -20.9623], [""aoːroː"", -21.2531]]"
arameun	ew	-18.22	"[[""ew"", -18.22], [""e-"", -20.3791], [""matar"", -21.4672], [""kin"", -22.8184], [""semoun"", -22.9437], [""ab"", -23.2373], [""aoːroː"", -23.5113], [""ke"", -23.5482], [""tʰri"", -23.7739], [""eti"", -24.0563]]"
arameuna	ew	-21.7271	"[[""ew"", -21.7271], [""e-"", -23.4886], [""matar"", -24.9622], [""aoːroː"", -26.2435], [""kin"", -26.3236], [""semoun"", -26.4464], [""ab"", -26.7353], [""tʰri"", -26.8813], [""ke"", -27.0425], [""ab- (ab-)"", -27.2107]]"
arameunak	tʰri	-24.5429	"[[""tʰri"", -24.5429], [""ew"", -25.2343], [""aini"", -26.3183], [""e-"", -26.712], [""eti"", -27.2045], [""ab- (ab-)"", -28.3949], [""matar"", -28.455], [""aoːroː"", -29.1886], [""kin"", -29.7825], [""semoun"", -29.948]]"
arameunaka	tʰri	-28.05	"[[""tʰri"", -28.05], [""ew"", -28.7415], [""aini"", -29.824], [""e-"", -29.9985], [""eti"", -30.7049], [""ab- (ab-)"", -30.8655], [""tʰri (tʰri)"", -31.0496], [""matar"", -31.9455], [""aoːroː"", -32.254], [""breit"", -32.932]]"
arameunar	ew	-25.2343	"[[""ew"", -25.2343], [""e-"", -26.712], [""ab- (ab-)"", -28.3949], [""matar"", -28.4536], [""aoːroː"", -29.1886], [""kin"", -29.8285], [""semoun"", -29.9152], [""tʰri"", -30.0998], [""ab"", -30.2332], [""semou"", -30.3957]]"
arameunaru	ew	-28.0478	"[[""ew"", -28.0478], [""e-"", -29.9985], [""semoun"", -30.3451], [""matar"", -30.4501], [""ab- (ab-)"", -30.8655], [""anar"", -31.6928], [""onoman"", -31.768], [""aoːroː"", -32.1191], [""noːrikon"", -32.2528], [""kin"", -32.2845]]"
are	ke	-10.0551	"[[""ke"", -10.0551], [""e-"", -10.5946], [""ew"", -11.0372], [""eti"", -11.1612], [""akke"", -12.5576], [""matar"", -12.809], [""as"", -12.8387], [""ab"", -12.8387], [""ad"", -12.8387], [""semou"", -13.1554]]"
ared	e-	-10.5467	"[[""e-"", -10.5467], [""eti"", -11.1488], [""daket"", -12.5324], [""ke"", -13.0643], [""matar"", -13.1693], [""bekos"", -13.5275], [""breit"", -13.7096], [""ew"", -13.9074], [""kin"", -13.9814], [""eitou"", -14.4342]]"
aredi	e-	-13.3751	"[[""e-"", -13.3751], [""eti"", -13.9782], [""matar"", -15.9837], [""daket"", -16.0163], [""ke"", -16.2408], [""bekos"", -16.3283], [""tʰri"", -16.7647], [""kin"", -16.7879], [""ew"", -17.0286], [""breit"", -17.1912]]"
aredij	e-	-16.4818	"[[""e-"", -16.4818], [""eitou"", -16.7943], [""bekos"", -16.9769], [""eti"", -17.0854], [""semou"", -18.635], [""matar"", -19.0712], [""tʰri"", -19.2115], [""bedu"", -19.288], [""daket"", -19.5], [""ke"", -19.5002]]"
aredija	e-	-19.7037	"[[""e-"", -19.7037], [""bekos"", -19.8205], [""eitou"", -20.0264], [""eti"", -20.3079], [""semou"", -22.032], [""tʰri"", -22.0323], [""matar"", -22.2729], [""zemeloːs"", -22.4668], [""autos"", -22.5924], [""deoːs"", -22.655]]"
arej	e-	-10.5467	"[[""e-"", -10.5467], [""semou"", -12.3822], [""bedu"", -13.3038], [""eitou"", -13.4351], [""deos"", -13.4995], [""deoːs"", -13.5247], [""ke"", -13.5419], [""semoun"", -13.7558], [""ew"", -13.9074], [""eti"", -13.9673]]"
areja	e-	-13.3751	"[[""e-"", -13.3751], [""semou"", -15.6837], [""deoːs"", -15.6935], [""deos"", -16.3293], [""zemeloːs"", -16.55], [""semoun"", -16.5593], [""eitou"", -16.6647], [""bedu"", -16.7857], [""ke"", -17.0286], [""ew"", -17.0286]]"
aret	e-	-10.5467	"[[""e-"", -10.5467], [""matar"", -12.5623], [""ke"", -13.5419], [""ab"", -13.9074], [""as"", -13.9074], [""ew"", -13.9074], [""ad"", -13.9074], [""eti"", -13.9673], [""edaes"", -14.4231], [""estaes"", -14.6222]]"
areta	e-	-13.3751	"[[""e-"", -13.3751], [""matar"", -15.1697], [""ab"", -16.7665], [""as"", -16.7665], [""ad"", -16.7665], [""ke"", -17.0286], [""ew"", -17.0286], [""eti"", -17.0565], [""edaes"", -17.226], [""estaes"", -17.4219]]"
aru	ew	-9.3933	"[[""ew"", -9.3933], [""matar"", -9.7179], [""kin"", -9.7388], [""semoun"", -10.3904], [""e-"", -11.3633], [""anar"", -11.5806], [""tʰri"", -11.8871], [""onoman"", -12.6686], [""ke"", -12.8387], [""ab"", -12.8387]]"
aruk	tʰri	-8.4715	"[[""tʰri"", -8.4715], [""aini"", -9.7352], [""eti"", -12.8319], [""ew"", -12.8904], [""matar"", -13.1793], [""kin"", -13.1901], [""semoun"", -13.8929], [""e-"", -14.4053], [""anar"", -14.8362], [""Μidas"", -14.9837]]"
aruka	tʰri	-11.9787	"[[""tʰri"", -11.9787], [""aini"", -13.2406], [""eti"", -16.3369], [""ew"", -16.3873], [""matar"", -16.6259], [""kin"", -16.6436], [""semoun"", -17.3934], [""Μidas"", -17.4323], [""e-"", -17.5387], [""aoːroː"", -17.9338]]"
arukan	tʰri	-15.4857	"[[""tʰri"", -15.4857], [""aini"", -16.746], [""eti"", -19.8413], [""ab"", -19.8841], [""ew"", -19.8841], [""matar"", -20.0595], [""kin"", -20.0992], [""Μidas"", -20.2548], [""e-"", -20.7328], [""aoːroː"", -20.8468]]"
arukana	tʰri	-18.9927	"[[""tʰri"", -18.9927], [""aini"", -20.2513], [""tʰri (tʰri)"", -22.7477], [""Μidas"", -23.2519], [""eti"", -23.3451], [""ab"", -23.3807], [""ew"", -23.3807], [""matar"", -23.482], [""kin"", -23.5567], [""aoːroː"", -23.881]]"
arukanas	tʰri	-22.4997	"[[""tʰri"", -22.4997], [""Μidas"", -22.7525], [""aini"", -23.7565], [""tʰri (tʰri)"", -24.6182], [""ab- (ab-)"", -25.8943], [""ad"", -25.9512], [""eti"", -26.8484], [""ab"", -26.8772], [""ew"", -26.8772], [""matar"", -26.8954]]"
asa	ad	-9.783	"[[""ad"", -9.783], [""e-"", -11.3633], [""Μidas"", -12.1126], [""deos"", -12.1855], [""deoːs"", -12.3584], [""daket"", -12.809], [""ke"", -12.8387], [""ab"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387]]"
asar	ad	-13.2748	"[[""ad"", -13.2748], [""e-"", -14.4053], [""deoːs"", -14.8496], [""deos"", -15.0009], [""Μidas"", -15.1685], [""daket"", -15.5974], [""ab"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479], [""ke"", -16.0479]]"
asara	ad	-16.7665	"[[""ad"", -16.7665], [""e-"", -17.5387], [""deoːs"", -17.5992], [""deos"", -17.9958], [""Μidas"", -18.3354], [""daket"", -18.5682], [""semou"", -19.1007], [""ew"", -19.3208], [""as"", -19.3208], [""ke"", -19.3208]]"
asaram	ad	-20.2581	"[[""ad"", -20.2581], [""deoːs"", -20.5009], [""e-"", -20.7328], [""deos"", -21.095], [""Μidas"", -21.5617], [""daket"", -21.6447], [""semou"", -22.1884], [""matar"", -22.5966], [""ew"", -22.6343], [""ke"", -22.6343]]"
asarama	deoːs	-23.5031	"[[""deoːs"", -23.5031], [""ad"", -23.7495], [""e-"", -23.9705], [""deos"", -24.2626], [""daket"", -24.7906], [""Μidas"", -24.8247], [""semou"", -25.393], [""ab- (ab-)"", -25.4553], [""matar"", -25.5708], [""aoːroː"", -25.7805]]"
asaraman	deoːs	-26.5767	"[[""deoːs"", -26.5767], [""ab"", -26.611], [""e-"", -27.2408], [""ad"", -27.2408], [""ab- (ab-)"", -27.4632], [""deos"", -27.4787], [""daket"", -27.9857], [""Μidas"", -28.1124], [""matar"", -28.6493], [""semou"", -28.6617]]"
asaramana	deoːs	-29.7038	"[[""deoːs"", -29.7038], [""ab- (ab-)"", -29.7215], [""ab"", -30.1101], [""e-"", -30.5368], [""deos"", -30.731], [""ad"", -30.732], [""daket"", -31.2177], [""Μidas"", -31.418], [""zemeloːs"", -31.607], [""aoːroː"", -31.705]]"
asaramanad	daket	-30.6052	"[[""daket"", -30.6052], [""ab- (ab-)"", -31.054], [""deoːs"", -32.8726], [""matar"", -33.053], [""breit"", -33.4548], [""ab"", -33.6091], [""e-"", -33.8533], [""deos"", -34.0114], [""ad"", -34.2231], [""zemeloːs"", -34.595]]"
asarame	deos	-21.6314	"[[""deos"", -21.6314], [""deoːs"", -23.1985], [""ke"", -23.2373], [""daket"", -23.2931], [""e-"", -23.725], [""ad"", -23.7495], [""zemeloːs"", -24.1403], [""akke"", -24.7921], [""Μidas"", -24.8247], [""ew"", -24.8553]]"
asaramei	deos	-24.4567	"[[""deos"", -24.4567], [""e-"", -24.5316], [""deoːs"", -25.9318], [""zemeloːs"", -26.177], [""daket"", -26.1814], [""ke"", -26.7353], [""ad"", -27.2408], [""ab- (ab-)"", -27.6817], [""ew"", -27.8181], [""eti"", -27.9507]]"
asarameit	e-	-27.3798	"[[""e-"", -27.3798], [""deos"", -27.5526], [""zemeloːs"", -28.6913], [""deoːs"", -28.7755], [""daket"", -29.1123], [""matar"", -29.4483], [""Μidas"", -29.7186], [""ab- (ab-)"", -29.8886], [""edaes"", -30.1497], [""ke"", -30.2332]]"
asarameiti	e-	-30.4932	"[[""e-"", -30.4932], [""deos"", -30.7619], [""ab- (ab-)"", -31.2133], [""zemeloːs"", -31.4484], [""deoːs"", -31.7209], [""daket"", -32.1376], [""matar"", -32.1736], [""Μidas"", -32.6088], [""edaes"", -33.0126], [""ad"", -33.6091]]"
asarameu	ew	-21.7254	"[[""ew"", -21.7254], [""deos"", -24.4567], [""e-"", -24.5316], [""matar"", -24.961], [""semoun"", -25.3711], [""deoːs"", -25.9318], [""kin"", -25.9664], [""zemeloːs"", -26.177], [""daket"", -26.1814], [""ke"", -26.7353]]"
asarameun	ew	-25.2326	"[[""ew"", -25.2326], [""e-"", -27.3798], [""deos"", -27.5526], [""matar"", -28.4583], [""zemeloːs"", -28.6913], [""deoːs"", -28.7755], [""semoun"", -28.8758], [""daket"", -29.3042], [""kin"", -29.4723], [""aoːroː"", -29.7381]]"
asarameuna	ew	-28.7397	"[[""ew"", -28.7397], [""e-"", -30.4932], [""deos"", -30.7619], [""zemeloːs"", -31.4484], [""deoːs"", -31.7209], [""matar"", -31.9535], [""ab- (ab-)"", -32.3552], [""semoun"", -32.3797], [""aoːroː"", -32.4916], [""daket"", -32.5305]]"
asas	ad	-12.2188	"[[""ad"", -12.2188], [""Μidas"", -14.2988], [""e-"", -14.4053], [""deoːs"", -14.7782], [""deos"", -14.8524], [""daket"", -15.4523], [""bedu"", -15.6025], [""ke"", -16.0479], [""ab"", -16.0479], [""as"", -16.0479]]"
asasa	ad	-15.7212	"[[""ad"", -15.7212], [""Μidas"", -17.2369], [""deoːs"", -17.4444], [""e-"", -17.5387], [""deos"", -17.742], [""daket"", -18.3201], [""bedu"", -18.6032], [""ke"", -19.3208], [""ab"", -19.3208], [""as"", -19.3208]]"
asasar	ad	-19.2234	"[[""ad"", -19.2234], [""deoːs"", -20.2754], [""Μidas"", -20.3693], [""e-"", -20.7328], [""deos"", -20.7687], [""daket"", -21.3257], [""bedu"", -21.7733], [""ke"", -22.6343], [""ab"", -22.6343], [""as"", -22.6343]]"
asasara	ad	-22.7256	"[[""ad"", -22.7256], [""deoːs"", -23.221], [""Μidas"", -23.5925], [""deos"", -23.8844], [""e-"", -23.9705], [""daket"", -24.4207], [""bedu"", -25.0268], [""ab- (ab-)"", -25.4553], [""semou"", -25.5762], [""aoːroː"", -25.7805]]"
asasaram	ad	-26.2276	"[[""ad"", -26.2276], [""deoːs"", -26.2495], [""Μidas"", -26.8685], [""deos"", -27.0617], [""e-"", -27.2408], [""daket"", -27.5777], [""ab- (ab-)"", -27.6817], [""bedu"", -28.33], [""semou"", -28.6661], [""aoːroː"", -28.7066]]"
asasarama	deoːs	-29.3401	"[[""deoːs"", -29.3401], [""ad"", -29.7296], [""ab- (ab-)"", -30.1025], [""Μidas"", -30.1787], [""deos"", -30.284], [""e-"", -30.5368], [""daket"", -30.7802], [""bedu"", -31.6663], [""aoːroː"", -31.705], [""zemeloːs"", -31.7654]]"
asasaraman	deoːs	-32.4789	"[[""deoːs"", -32.4789], [""ab- (ab-)"", -32.5535], [""ad"", -33.2314], [""ab"", -33.4025], [""Μidas"", -33.5129], [""deos"", -33.5406], [""e-"", -33.8533], [""daket"", -34.0173], [""zemeloːs"", -34.594], [""aoːroː"", -34.7594]]"
asasarame	deos	-27.9315	"[[""deos"", -27.9315], [""deoːs"", -29.1425], [""daket"", -29.388], [""ad"", -29.7296], [""ke"", -30.0006], [""zemeloːs"", -30.0817], [""ab- (ab-)"", -30.1025], [""Μidas"", -30.1787], [""e-"", -30.3735], [""akke"", -31.2887]]"
asasaramei	deos	-30.7675	"[[""deos"", -30.7675], [""e-"", -31.5152], [""deoːs"", -32.0131], [""zemeloːs"", -32.1284], [""daket"", -32.2924], [""ab- (ab-)"", -32.6683], [""ad"", -33.2314], [""ke"", -33.5005], [""Μidas"", -33.5129], [""edaes"", -34.6446]]"
asasarameu	ew	-28.738	"[[""ew"", -28.738], [""deos"", -30.7675], [""e-"", -31.5152], [""semoun"", -31.8539], [""matar"", -31.9429], [""deoːs"", -32.0131], [""zemeloːs"", -32.1284], [""daket"", -32.2924], [""ab- (ab-)"", -32.6683], [""kin"", -32.7052]]"
asau	ew	-12.6134	"[[""ew"", -12.6134], [""kin"", -12.8319], [""ad"", -13.2748], [""e-"", -14.4053], [""anar"", -14.5401], [""tʰri"", -14.7697], [""deoːs"", -14.8496], [""deos"", -15.0009], [""Μidas"", -15.1685], [""aoːroː"", -15.5168]]"
asaun	ew	-16.113	"[[""ew"", -16.113], [""kin"", -16.3369], [""ab"", -16.5591], [""ad"", -16.7665], [""e-"", -17.5387], [""tʰri"", -17.5989], [""deoːs"", -17.5992], [""aoːroː"", -17.7101], [""anar"", -17.8486], [""deos"", -17.9958]]"
asauna	ew	-19.6125	"[[""ew"", -19.6125], [""kin"", -19.8413], [""ab"", -20.0537], [""ad"", -20.2581], [""aoːroː"", -20.4205], [""deoːs"", -20.5009], [""tʰri"", -20.6975], [""e-"", -20.7328], [""deos"", -21.095], [""anar"", -21.1845]]"
asaunak	tʰri	-18.3661	"[[""tʰri"", -18.3661], [""aini"", -19.8356], [""eti"", -22.6256], [""ew"", -23.1118], [""kin"", -23.2846], [""aoːroː"", -23.3515], [""deoːs"", -23.5031], [""ab"", -23.5482], [""ab- (ab-)"", -23.629], [""ad"", -23.7495]]"
asaunaka	tʰri	-21.8732	"[[""tʰri"", -21.8732], [""aini"", -23.3407], [""ab- (ab-)"", -26.0312], [""eti"", -26.1313], [""aoːroː"", -26.4047], [""deoːs"", -26.5767], [""ew"", -26.611], [""tʰri (tʰri)"", -26.6237], [""kin"", -26.7313], [""breit"", -26.9018]]"
asaunakan	tʰri	-25.3802	"[[""tʰri"", -25.3802], [""aini"", -26.8459], [""ab- (ab-)"", -28.6445], [""tʰri (tʰri)"", -29.3391], [""aoːroː"", -29.5353], [""ab"", -29.5827], [""eti"", -29.6368], [""deoːs"", -29.7038], [""Μidas"", -29.897], [""breit"", -30.0021]]"
asaunakana	tʰri	-28.8872	"[[""tʰri"", -28.8872], [""aini"", -30.3509], [""ab- (ab-)"", -31.2716], [""tʰri (tʰri)"", -31.9085], [""aoːroː"", -32.7193], [""deoːs"", -32.8726], [""Μidas"", -32.9522], [""ab"", -33.0854], [""eti"", -33.1419], [""breit"", -33.2136]]"
ase	deos	-7.6662	"[[""deos"", -7.6662], [""ad"", -9.783], [""ke"", -10.0551], [""deoːs"", -10.361], [""e-"", -10.5946], [""daket"", -11.0016], [""ew"", -11.0372], [""eti"", -11.1612], [""Μidas"", -12.1126], [""akke"", -12.5576]]"
asek	deos	-10.4669	"[[""deos"", -10.4669], [""e-"", -10.5467], [""eti"", -10.9851], [""deoːs"", -12.5419], [""ad"", -13.2748], [""ke"", -13.5419], [""daket"", -13.8122], [""breit"", -13.872], [""ew"", -13.9074], [""eitou"", -13.9605]]"
aseka	e-	-13.3751	"[[""e-"", -13.3751], [""deos"", -13.5543], [""eti"", -14.4672], [""deoːs"", -15.1584], [""eitou"", -16.3809], [""breit"", -16.7012], [""ad"", -16.7665], [""daket"", -16.8914], [""ew"", -17.0286], [""ke"", -17.0286]]"
asekan	e-	-16.4818	"[[""e-"", -16.4818], [""deos"", -16.7594], [""eti"", -17.9492], [""deoːs"", -17.9874], [""eitou"", -19.1961], [""breit"", -19.8035], [""ab"", -19.8841], [""Μidas"", -20.0582], [""daket"", -20.0833], [""ew"", -20.2581]]"
asekana	e-	-19.7037	"[[""e-"", -19.7037], [""deos"", -20.0291], [""deoːs"", -20.9451], [""eti"", -21.4311], [""eitou"", -22.1909], [""breit"", -23.0195], [""Μidas"", -23.1048], [""daket"", -23.3375], [""ab"", -23.3807], [""zemeloːs"", -23.5394]]"
asekanas	Μidas	-22.7491	"[[""Μidas"", -22.7491], [""e-"", -22.9893], [""deos"", -23.3393], [""deoːs"", -23.9891], [""eti"", -24.913], [""eitou"", -25.29], [""ad"", -25.7348], [""ab- (ab-)"", -25.8943], [""breit"", -26.2983], [""zemeloːs"", -26.4531]]"
asekanasi	Μidas	-25.5595	"[[""Μidas"", -25.5595], [""e-"", -26.3152], [""deos"", -26.6775], [""deoːs"", -27.0952], [""ab- (ab-)"", -28.3378], [""eti"", -28.3948], [""eitou"", -28.4575], [""ad"", -29.2391], [""zemeloːs"", -29.4438], [""breit"", -29.6169]]"
asekanasis	Μidas	-28.3734	"[[""Μidas"", -28.3734], [""e-"", -29.669], [""deos"", -30.0359], [""deoːs"", -30.2483], [""ab- (ab-)"", -31.1054], [""eitou"", -31.6736], [""eti"", -31.8766], [""ad"", -32.0677], [""bedu (bedu)"", -32.1596], [""zemeloːs"", -32.4929]]"
aser	deos	-10.4669	"[[""deos"", -10.4669], [""e-"", -10.5467], [""deoːs"", -12.5419], [""ad"", -13.2748], [""zemeloːs"", -13.4674], [""semou"", -13.5275], [""ke"", -13.5419], [""daket"", -13.8122], [""ew"", -13.9074], [""eti"", -13.9673]]"
asera	e-	-13.3751	"[[""e-"", -13.3751], [""deos"", -13.5543], [""deoːs"", -15.1584], [""zemeloːs"", -15.3637], [""semou"", -16.3283], [""ad"", -16.7665], [""daket"", -16.8914], [""ke"", -17.0286], [""ew"", -17.0286], [""eti"", -17.0565]]"
aserat	e-	-16.4818	"[[""e-"", -16.4818], [""deos"", -16.7594], [""zemeloːs"", -17.7572], [""deoːs"", -17.9874], [""semou"", -19.4161], [""daket"", -19.5083], [""Μidas"", -19.5519], [""matar"", -19.5725], [""edaes"", -19.6252], [""ad"", -19.8841]]"
aserate	zemeloːs	-18.6412	"[[""zemeloːs"", -18.6412], [""e-"", -19.6998], [""deos"", -19.8577], [""edaes"", -20.2985], [""deoːs"", -20.9179], [""estaes"", -21.1323], [""daket"", -21.1872], [""akke"", -21.6505], [""matar"", -22.1809], [""Μidas"", -22.4164]]"
asi	ad	-9.783	"[[""ad"", -9.783], [""e-"", -11.3633], [""Μidas"", -12.1126], [""deos"", -12.1855], [""deoːs"", -12.3584], [""daket"", -12.809], [""ke"", -12.8387], [""ab"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387]]"
asii	ad	-13.2748	"[[""ad"", -13.2748], [""e-"", -14.4053], [""deoːs"", -14.8496], [""deos"", -15.0009], [""Μidas"", -15.1685], [""daket"", -15.5974], [""ke"", -16.0479], [""ab"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479]]"
asiip	deoːs	-12.2016	"[[""deoːs"", -12.2016], [""deos"", -12.8628], [""Μidas"", -15.0605], [""edaes"", -15.6271], [""as"", -15.898], [""ad"", -16.7665], [""zemeloːs"", -17.2753], [""e-"", -17.5387], [""autos"", -18.5073], [""knais"", -18.5073]]"
asiipi	deoːs	-15.706	"[[""deoːs"", -15.706], [""deos"", -16.3679], [""Μidas"", -18.5564], [""edaes"", -19.1322], [""as"", -19.3992], [""ad"", -20.2581], [""e-"", -20.7328], [""zemeloːs"", -20.7756], [""daket"", -21.6447], [""autos"", -22.0099]]"
asiipin	deoːs	-19.2087	"[[""deoːs"", -19.2087], [""deos"", -19.8724], [""Μidas"", -22.0508], [""edaes"", -22.6366], [""as"", -22.9002], [""ab"", -23.2373], [""ad"", -23.7495], [""e-"", -23.9705], [""zemeloːs"", -24.2696], [""daket"", -24.7906]]"
asiipina	deoːs	-22.7094	"[[""deoːs"", -22.7094], [""deos"", -23.3764], [""Μidas"", -25.5437], [""edaes"", -26.1403], [""as"", -26.4011], [""ab"", -26.7353], [""ab- (ab-)"", -27.2107], [""e-"", -27.2408], [""ad"", -27.2408], [""zemeloːs"", -27.7541]]"
asiipinam	deoːs	-26.2079	"[[""deoːs"", -26.2079], [""deos"", -26.8797], [""ab- (ab-)"", -28.3949], [""Μidas"", -29.0348], [""edaes"", -29.6433], [""as"", -29.9019], [""ab"", -30.2332], [""e-"", -30.5368], [""ad"", -30.732], [""daket"", -31.2177]]"
asiipinama	deoːs	-29.7038	"[[""deoːs"", -29.7038], [""deos"", -30.3824], [""ab- (ab-)"", -30.8655], [""Μidas"", -32.5239], [""edaes"", -33.1456], [""as"", -33.4025], [""ab"", -33.7309], [""e-"", -33.8533], [""ad"", -34.2231], [""daket"", -34.4783]]"
asir	ad	-13.2748	"[[""ad"", -13.2748], [""e-"", -14.4053], [""deoːs"", -14.8496], [""deos"", -15.0009], [""Μidas"", -15.1685], [""daket"", -15.5974], [""ab"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479], [""ke"", -16.0479]]"
