lost	top1_known	score	top10
amai	ukku	-11.1433	"[[""ukku"", -11.1433], [""bau"", -11.6765], [""abba"", -11.787], [""eul"", -11.801], [""uri"", -11.9961], [""unra"", -12.4779], [""abebe"", -13.6873], [""aa"", -13.708], [""ibbak"", -13.8607], [""ukkubati"", -13.8887]]"
amain	eul	-9.0723	"[[""eul"", -9.0723], [""huel"", -12.4975], [""mur"", -13.2714], [""kun"", -13.2714], [""pur"", -13.2714], [""hun"", -13.2714], [""aal"", -13.6831], [""unra"", -13.7873], [""uri"", -13.7952], [""aain"", -13.899]]"
amaina	eul	-12.5786	"[[""eul"", -12.5786], [""muru"", -13.9602], [""tsibbaru"", -15.843], [""huel"", -16.0037], [""anaku"", -16.027], [""ukku"", -16.5362], [""unra"", -16.6458], [""uri"", -16.6979], [""uriʃ"", -16.7753], [""kun"", -16.7773]]"
amainaj	eul	-16.0849	"[[""eul"", -16.0849], [""muru"", -17.4664], [""tsibbaru"", -19.3491], [""huel"", -19.5099], [""anaku"", -19.5244], [""unra"", -19.7543], [""uri"", -19.8313], [""uriʃ"", -19.8665], [""purur"", -19.9034], [""ukku"", -20.0394]]"
amainaja	eul	-19.5902	"[[""eul"", -19.5902], [""muru"", -20.2812], [""ruku"", -21.4948], [""anaku"", -21.6461], [""tsibbaru"", -22.1579], [""ukku"", -22.6644], [""purur"", -22.8774], [""luluki"", -22.8909], [""unra"", -22.9707], [""huel"", -23.0152]]"
amainajar	rum	-22.1271	"[[""rum"", -22.1271], [""ahhuum"", -23.0055], [""eul"", -23.0956], [""muru"", -23.7883], [""ʃukurrum"", -24.3], [""dabarrium"", -24.5761], [""ruku"", -24.9523], [""anaku"", -25.1498], [""erientum"", -25.3126], [""numi"", -25.3892]]"
amainajare	rum	-25.6324	"[[""rum"", -25.6324], [""ahhuum"", -26.5106], [""eul"", -26.601], [""muru"", -27.2954], [""ʃukurrum"", -27.8052], [""dabarrium"", -28.0812], [""numi"", -28.28], [""ruku"", -28.411], [""anaku"", -28.6525], [""erientum"", -28.8175]]"
aman	eul	-5.5671	"[[""eul"", -5.5671], [""huel"", -9.0056], [""mur"", -9.7805], [""kun"", -9.7805], [""pur"", -9.7805], [""hun"", -9.7805], [""unra"", -10.3106], [""uri"", -10.3148], [""aal"", -10.4069], [""tsul"", -10.41]]"
amana	eul	-9.0734	"[[""eul"", -9.0734], [""muru"", -10.4693], [""huel"", -12.5119], [""anaku"", -12.5312], [""unra"", -13.1682], [""uri"", -13.2057], [""ukku"", -13.2644], [""uriʃ"", -13.2744], [""hun"", -13.2866], [""pur"", -13.2866]]"
amanad	eul	-12.5788	"[[""eul"", -12.5788], [""muru"", -13.2844], [""anaku"", -14.9391], [""ruku"", -15.0761], [""ukku"", -16.0147], [""huel"", -16.0175], [""purur"", -16.1326], [""luluki"", -16.2321], [""unra"", -16.2758], [""uri"", -16.33]]"
amanada	eul	-16.0833	"[[""eul"", -16.0833], [""muru"", -16.386], [""ruku"", -17.3531], [""anaku"", -17.747], [""luluki"", -18.931], [""ukku"", -18.9506], [""purur"", -19.0576], [""unra"", -19.4914], [""huel"", -19.5224], [""uri"", -19.5575]]"
amanadaw	eul	-19.5878	"[[""eul"", -19.5878], [""muru"", -19.8934], [""ruku"", -20.8209], [""anaku"", -21.2521], [""luluki"", -21.9832], [""purur"", -22.1995], [""inɡi"", -22.2628], [""ukku"", -22.456], [""unra"", -22.7676], [""uriʃ"", -22.8396]]"
amanadawa	hindu	-22.2329	"[[""hindu"", -22.2329], [""mardu"", -22.2329], [""dudu"", -22.8149], [""ɡuɡu"", -22.8149], [""eul"", -23.0914], [""muru"", -23.111], [""ruku"", -23.256], [""rapdu"", -23.7403], [""anaku"", -24.1395], [""luluki"", -24.9911]]"
amanadawai	mardu	-25.7392	"[[""mardu"", -25.7392], [""hindu"", -25.7392], [""ɡuɡu"", -26.3184], [""dudu"", -26.3184], [""eul"", -26.5951], [""muru"", -26.6186], [""ruku"", -26.7456], [""rapdu"", -27.2465], [""anaku"", -27.6454], [""luluki"", -28.1568]]"
amas	tuuʃ	-8.2648	"[[""tuuʃ"", -8.2648], [""tiut"", -8.2714], [""uriʃ"", -8.639], [""ipiʃ"", -10.7317], [""ʃimiut"", -10.8693], [""ʃariut"", -10.8693], [""tit"", -10.9837], [""hiʃ"", -11.0338], [""pat"", -11.0338], [""hit"", -11.0338]]"
amasi	tuuʃ	-11.7714	"[[""tuuʃ"", -11.7714], [""tiut"", -11.7782], [""uriʃ"", -12.1454], [""ipiʃ"", -14.237], [""ʃimiut"", -14.376], [""ʃariut"", -14.376], [""tit"", -14.4417], [""pat"", -14.5406], [""hit"", -14.5406], [""hiʃ"", -14.5406]]"
amasir	tuuʃ	-15.2779	"[[""tuuʃ"", -15.2779], [""tiut"", -15.2848], [""uriʃ"", -15.6514], [""am"", -16.4809], [""ʃam"", -17.5523], [""putmaʃ"", -17.6519], [""itsa"", -17.6815], [""atta"", -17.6815], [""iʃti"", -17.6815], [""atti"", -17.6815]]"
amasiru	tuuʃ	-18.7841	"[[""tuuʃ"", -18.7841], [""tiut"", -18.7912], [""uriʃ"", -19.1572], [""am"", -19.986], [""putmaʃ"", -20.545], [""itsa"", -20.8887], [""atti"", -20.8887], [""iʃti"", -20.8887], [""atta"", -20.8887], [""atin"", -20.9511]]"
amasirut	ʃiutmana	-20.1043	"[[""ʃiutmana"", -20.1043], [""ukkubati"", -21.324], [""abebe"", -21.6417], [""kuʃi"", -21.6694], [""huta"", -21.6694], [""husa"", -21.6694], [""abba"", -21.8232], [""itsa"", -21.8238], [""iʃti"", -21.8238], [""atta"", -21.8238]]"
amasirute	ʃiutmana	-23.319	"[[""ʃiutmana"", -23.319], [""ukkubati"", -24.6526], [""abebe"", -25.0285], [""huta"", -25.1739], [""husa"", -25.1739], [""kuʃi"", -25.1739], [""abba"", -25.3105], [""iʃti"", -25.3112], [""atti"", -25.3112], [""atta"", -25.3112]]"
amat	aa	-9.7517	"[[""aa"", -9.7517], [""uri"", -10.8064], [""unra"", -10.9227], [""ukku"", -11.1433], [""eul"", -11.7738], [""bau"", -11.7761], [""ari"", -12.1848], [""eri"", -12.1848], [""iɡi"", -12.1848], [""irti"", -12.5022]]"
amate	aa	-13.2525	"[[""aa"", -13.2525], [""uri"", -14.2706], [""unra"", -14.4195], [""ukku"", -14.6373], [""eul"", -14.8762], [""bau"", -15.2785], [""ayak"", -15.3189], [""iɡi"", -15.609], [""ari"", -15.609], [""eri"", -15.609]]"
ame	uri	-8.7244	"[[""uri"", -8.7244], [""unra"", -9.0175], [""ayak"", -9.0398], [""aa"", -10.4301], [""iɡi"", -10.7364], [""eri"", -10.7364], [""ari"", -10.7364], [""ki"", -11.0372], [""ni"", -11.0372], [""da"", -11.0372]]"
amei	abba	-11.787	"[[""abba"", -11.787], [""ayak"", -11.8416], [""uri"", -12.1427], [""unra"", -12.4975], [""abebe"", -13.6873], [""aa"", -13.708], [""ibbak"", -13.8607], [""bau"", -13.926], [""ari"", -13.9464], [""eri"", -13.9464]]"
ameit	abebe	-11.6122	"[[""abebe"", -11.6122], [""abba"", -11.9668], [""ʃebe"", -12.4121], [""siya"", -13.1547], [""aa"", -13.2525], [""ʃudaba"", -13.4954], [""ayak"", -13.6476], [""uri"", -14.3214], [""unra"", -14.408], [""tibbe"", -14.591]]"
ameiti	abebe	-13.0975	"[[""abebe"", -13.0975], [""abba"", -14.6947], [""ibbak"", -15.3012], [""ʃebe"", -15.905], [""ayak"", -16.5564], [""siya"", -16.6585], [""aa"", -16.7533], [""ʃudaba"", -16.9833], [""abbara"", -17.2412], [""tibbe"", -17.3133]]"
ameu	ayak	-11.8416	"[[""ayak"", -11.8416], [""uri"", -12.1427], [""unra"", -12.4975], [""aa"", -13.708], [""iɡi"", -13.9464], [""ari"", -13.9464], [""eri"", -13.9464], [""am"", -14.1566], [""eul"", -14.1634], [""aal"", -14.1806]]"
ameun	huel	-12.518	"[[""huel"", -12.518], [""eul"", -13.6828], [""aal"", -13.6831], [""aain"", -13.899], [""atin"", -13.9408], [""unra"", -14.3508], [""uri"", -14.3607], [""nan"", -14.4376], [""pur"", -14.4843], [""kun"", -14.4843]]"
ameuna	muru	-15.1732	"[[""muru"", -15.1732], [""huel"", -16.0245], [""anaku"", -16.03], [""eul"", -17.0986], [""aal"", -17.1846], [""ukku"", -17.2041], [""unra"", -17.2534], [""uri"", -17.3109], [""aain"", -17.4042], [""atin"", -17.4464]]"
ameunak	uri	-16.0838	"[[""uri"", -16.0838], [""ari"", -16.7706], [""eri"", -16.7706], [""ulkina"", -17.3445], [""unra"", -17.6763], [""erini"", -18.2756], [""muru"", -18.6793], [""ni"", -18.9074], [""amni"", -18.9927], [""anaku"", -19.1351]]"
ameunaka	uri	-19.5881	"[[""uri"", -19.5881], [""eri"", -20.275], [""ari"", -20.275], [""anaku"", -20.4884], [""ulkina"", -20.8399], [""unra"", -21.1627], [""muru"", -21.4906], [""ruku"", -21.5045], [""erini"", -21.6461], [""uriʃ"", -22.1852]]"
ameunakan	purur	-21.4873	"[[""purur"", -21.4873], [""ʃalur"", -21.4917], [""eul"", -22.0], [""nan"", -22.4063], [""rikur"", -22.6121], [""annain"", -22.762], [""innain"", -22.762], [""hunir"", -22.8574], [""ruelpa"", -23.0373], [""uri"", -23.082]]"
ameunakana	purur	-24.9884	"[[""purur"", -24.9884], [""ʃalur"", -24.9966], [""luluki"", -25.1818], [""eul"", -25.5066], [""ruelpa"", -25.8509], [""nan"", -25.9133], [""rikur"", -26.117], [""anaku"", -26.2617], [""innain"", -26.2617], [""annain"", -26.2617]]"
ameunar	rum	-15.8082	"[[""rum"", -15.8082], [""muru"", -18.6792], [""numi"", -19.1479], [""anaku"", -19.5273], [""huel"", -19.531], [""elma"", -19.7493], [""am"", -19.9826], [""erientum"", -20.063], [""ʃukurrum"", -20.0681], [""unra"", -20.3782]]"
ameunaru	rum	-19.3135	"[[""rum"", -19.3135], [""numi"", -22.002], [""muru"", -22.1851], [""elma"", -22.6396], [""anaku"", -23.0211], [""huel"", -23.0374], [""am"", -23.4878], [""erientum"", -23.5669], [""ʃukurrum"", -23.5732], [""unra"", -23.6033]]"
ameunaruk	numi	-20.6878	"[[""numi"", -20.6878], [""elma"", -21.3653], [""rum"", -22.8188], [""uri"", -23.089], [""ari"", -23.7776], [""eri"", -23.7776], [""tarma"", -23.9612], [""tarmi"", -23.9612], [""ulkina"", -24.2956], [""unra"", -24.39]]"
ameunaruka	numi	-24.1917	"[[""numi"", -24.1917], [""elma"", -24.8696], [""rum"", -26.3214], [""uri"", -26.5933], [""ari"", -27.282], [""eri"", -27.282], [""anaku"", -27.3462], [""tarmi"", -27.4654], [""tarma"", -27.4654], [""ulkina"", -27.7843]]"
ana	muru	-4.8252	"[[""muru"", -4.8252], [""unra"", -6.9326], [""uri"", -6.9513], [""ruku"", -6.9607], [""uriʃ"", -6.9624], [""luk"", -7.5859], [""rum"", -7.5859], [""eul"", -7.6403], [""pur"", -7.6403], [""hun"", -7.6403]]"
anad	muru	-7.6391	"[[""muru"", -7.6391], [""ruku"", -8.0773], [""unra"", -10.0196], [""uri"", -10.0437], [""uriʃ"", -10.0489], [""luk"", -10.053], [""rum"", -10.053], [""ukku"", -10.0551], [""numi"", -10.0683], [""luluki"", -10.3178]]"
anada	ruku	-10.346	"[[""ruku"", -10.346], [""muru"", -10.739], [""ukku"", -12.7868], [""luluki"", -12.8303], [""numi"", -12.8751], [""rum"", -12.8877], [""luk"", -12.8877], [""unra"", -13.2238], [""uri"", -13.2513], [""uriʃ"", -13.2527]]"
anadaw	ruku	-13.8136	"[[""ruku"", -13.8136], [""muru"", -14.2463], [""luluki"", -15.8284], [""numi"", -15.9653], [""rum"", -15.9968], [""luk"", -15.9968], [""ukku"", -16.2909], [""unra"", -16.4926], [""uriʃ"", -16.521], [""uri"", -16.528]]"
anadawa	ruku	-16.2453	"[[""ruku"", -16.2453], [""dudu"", -16.3188], [""ɡuɡu"", -16.3188], [""rapdu"", -16.7529], [""muru"", -17.4597], [""hindu"", -18.1033], [""mardu"", -18.1033], [""luluki"", -18.69], [""ukku"", -19.0231], [""numi"", -19.096]]"
anadawai	ruku	-19.7349	"[[""ruku"", -19.7349], [""dudu"", -19.8204], [""ɡuɡu"", -19.8204], [""rapdu"", -20.2591], [""muru"", -20.9671], [""hindu"", -21.6096], [""mardu"", -21.6096], [""luluki"", -21.7947], [""numi"", -22.324], [""luk"", -22.3852]]"
anadawaij	ruku	-23.2243	"[[""ruku"", -23.2243], [""ɡuɡu"", -23.3218], [""dudu"", -23.3218], [""rapdu"", -23.7653], [""muru"", -24.4745], [""luluki"", -25.0055], [""hindu"", -25.1159], [""mardu"", -25.1159], [""numi"", -25.6082], [""luk"", -25.6836]]"
anadawaija	ruku	-25.8363	"[[""ruku"", -25.8363], [""dudu"", -26.0303], [""ɡuɡu"", -26.0303], [""rapdu"", -26.5807], [""muru"", -27.7451], [""mardu"", -27.9349], [""hindu"", -27.9349], [""luluki"", -28.0798], [""ra-u-ba-sa"", -28.7613], [""ukku"", -28.7958]]"
anai	muru	-8.3313	"[[""muru"", -8.3313], [""unra"", -10.0201], [""uriʃ"", -10.0495], [""uri"", -10.0533], [""ruku"", -10.0577], [""luk"", -10.4287], [""rum"", -10.4287], [""numi"", -10.4651], [""luluki"", -10.9591], [""purur"", -11.0318]]"
anaiΘ	muru	-11.8374	"[[""muru"", -11.8374], [""unra"", -13.2255], [""uriʃ"", -13.2543], [""ruku"", -13.2674], [""uri"", -13.2729], [""luk"", -13.5402], [""rum"", -13.5402], [""numi"", -13.5528], [""luluki"", -14.0193], [""purur"", -14.1522]]"
anaiΘt	uri	-12.574	"[[""uri"", -12.574], [""unra"", -14.3166], [""rabba"", -14.5863], [""numi"", -14.7779], [""ukkubati"", -14.8911], [""luluki"", -15.1717], [""muru"", -15.3435], [""ni"", -15.395], [""uriʃ"", -15.5971], [""buni"", -15.9057]]"
anaiΘti	uri	-16.0784	"[[""uri"", -16.0784], [""rabba"", -17.6252], [""unra"", -17.8004], [""ukkubati"", -18.1019], [""numi"", -18.2496], [""uriʃ"", -18.5801], [""luluki"", -18.6405], [""muru"", -18.8496], [""ni"", -18.8995], [""buni"", -19.4085]]"
anaiΘtij	uri	-19.5828	"[[""uri"", -19.5828], [""rabba"", -20.8087], [""unra"", -21.2841], [""ukkubati"", -21.3727], [""numi"", -21.7215], [""uriʃ"", -21.7447], [""luluki"", -22.1079], [""muru"", -22.3557], [""ni"", -22.404], [""duliibbe"", -22.7653]]"
anaiΘtija	uri	-23.0871	"[[""uri"", -23.0871], [""bau"", -23.0879], [""ruku"", -23.9826], [""rabba"", -24.0671], [""ukkubati"", -24.6821], [""unra"", -24.7677], [""uriʃ"", -24.9967], [""muru"", -25.1645], [""numi"", -25.1648], [""rapdu"", -25.393]]"
anaiΘtijas	uriʃ	-23.0817	"[[""uriʃ"", -23.0817], [""ukkubati"", -26.3311], [""ʃariut"", -26.4625], [""kuraʃ"", -26.5216], [""duraʃ"", -26.5216], [""kurat"", -26.5216], [""uri"", -26.5914], [""bau"", -26.5938], [""ra-u-ba-sa"", -27.0807], [""rabba"", -27.3715]]"
anaiΘu	muru	-15.3435	"[[""muru"", -15.3435], [""unra"", -16.4955], [""uriʃ"", -16.5239], [""ruku"", -16.5397], [""uri"", -16.557], [""numi"", -16.758], [""luk"", -16.7647], [""rum"", -16.7647], [""luluki"", -17.1972], [""purur"", -17.3811]]"
anaiΘut	uri	-16.0766	"[[""uri"", -16.0766], [""unra"", -17.64], [""numi"", -18.0085], [""rabba"", -18.0563], [""ukkubati"", -18.0952], [""luluki"", -18.36], [""muru"", -18.8496], [""ni"", -18.8986], [""uriʃ"", -19.0213], [""buni"", -19.354]]"
anaiΘuti	uri	-19.581	"[[""uri"", -19.581], [""rabba"", -21.1068], [""unra"", -21.1273], [""ukkubati"", -21.3741], [""numi"", -21.4881], [""luluki"", -21.8372], [""uriʃ"", -22.0358], [""muru"", -22.3557], [""ni"", -22.4032], [""ulkina"", -22.7243]]"
anaiΘutin	libair	-22.0457	"[[""libair"", -22.0457], [""purur"", -22.3487], [""nan"", -22.3994], [""hunir"", -23.0158], [""ruelpa"", -23.0309], [""uri"", -23.0785], [""napir"", -23.8834], [""unra"", -24.1625], [""rabba"", -24.2957], [""rikur"", -24.4564]]"
anaiΘutinu	libair	-25.5482	"[[""libair"", -25.5482], [""ruelpa"", -25.8437], [""purur"", -25.8556], [""nan"", -25.9064], [""hunir"", -26.5224], [""uri"", -26.5761], [""unra"", -27.3501], [""napir"", -27.3897], [""ulkina"", -27.4652], [""rabba"", -27.5572]]"
anas	uriʃ	-6.9072	"[[""uriʃ"", -6.9072], [""tuuʃ"", -8.2648], [""muru"", -8.3313], [""unra"", -10.0201], [""uri"", -10.0533], [""ruku"", -10.0577], [""duraʃ"", -10.3279], [""kurat"", -10.3279], [""kuraʃ"", -10.3279], [""unsaha"", -10.4045]]"
anasi	uriʃ	-10.4001	"[[""uriʃ"", -10.4001], [""tuuʃ"", -11.7714], [""muru"", -11.8374], [""unsaha"", -12.8501], [""unra"", -13.2255], [""ruku"", -13.2674], [""uri"", -13.2729], [""luk"", -13.5402], [""rum"", -13.5402], [""numi"", -13.5528]]"
anasis	uriʃ	-12.8425	"[[""uriʃ"", -12.8425], [""tuuʃ"", -14.4775], [""muru"", -15.3435], [""unsaha"", -15.526], [""kurtsaiʃ"", -15.5671], [""utstsun"", -15.7583], [""putmaʃ"", -16.046], [""tiut"", -16.0672], [""mantsat"", -16.2482], [""kuraʃ"", -16.2523]]"
anasisi	uriʃ	-16.3451	"[[""uriʃ"", -16.3451], [""tuuʃ"", -17.9846], [""unsaha"", -18.4192], [""utstsun"", -18.45], [""kurtsaiʃ"", -18.7952], [""muru"", -18.8496], [""mantsat"", -19.4736], [""antsi"", -19.5143], [""putmaʃ"", -19.5488], [""tiut"", -19.5725]]"
anasisir	rum	-19.3006	"[[""rum"", -19.3006], [""uriʃ"", -19.8476], [""utstsun"", -21.4362], [""unsaha"", -21.4478], [""tuuʃ"", -21.4915], [""kurtsaiʃ"", -21.9906], [""muru"", -22.3556], [""numi"", -22.3566], [""rabba"", -22.5103], [""antsi"", -22.6263]]"
anat	uri	-5.5689	"[[""uri"", -5.5689], [""unra"", -7.8158], [""muru"", -8.3313], [""ni"", -8.3878], [""uriʃ"", -8.7645], [""numi"", -8.7695], [""buni"", -9.0149], [""turi"", -9.0149], [""luluki"", -9.2537], [""ruku"", -10.0577]]"
anati	uri	-9.0733	"[[""uri"", -9.0733], [""unra"", -11.2857], [""uriʃ"", -11.673], [""rabba"", -11.816], [""muru"", -11.8374], [""ni"", -11.8923], [""numi"", -12.1861], [""buni"", -12.5186], [""turi"", -12.519], [""luluki"", -12.6641]]"
anatiΘ	uri	-12.5776	"[[""uri"", -12.5776], [""rabba"", -14.6201], [""unra"", -14.7559], [""uriʃ"", -14.8078], [""muru"", -15.3435], [""ni"", -15.3968], [""numi"", -15.6078], [""buni"", -16.0219], [""turi"", -16.0231], [""luluki"", -16.0761]]"
anatiΘw	uri	-16.082	"[[""uri"", -16.082], [""rabba"", -17.7095], [""uriʃ"", -18.0439], [""unra"", -18.2265], [""muru"", -18.8496], [""ni"", -18.9013], [""numi"", -19.0342], [""luluki"", -19.4898], [""buni"", -19.5248], [""turi"", -19.5272]]"
anatiΘwa	rapdu	-18.2802	"[[""rapdu"", -18.2802], [""uri"", -19.5863], [""ruku"", -20.6514], [""dudu"", -20.9139], [""ɡuɡu"", -20.9139], [""rabba"", -20.9162], [""uriʃ"", -21.3377], [""mardu"", -21.5254], [""hindu"", -21.5254], [""hidu"", -21.547]]"
anatiΘwaj	rapdu	-21.7864	"[[""rapdu"", -21.7864], [""uri"", -23.0905], [""ruku"", -24.1365], [""rabba"", -24.1874], [""ɡuɡu"", -24.4063], [""dudu"", -24.4063], [""uriʃ"", -24.6687], [""mardu"", -25.0316], [""hindu"", -25.0316], [""hidu"", -25.0533]]"
anatiΘwaja	rapdu	-24.5938	"[[""rapdu"", -24.5938], [""uri"", -26.5947], [""ruku"", -26.6859], [""ɡuɡu"", -27.0147], [""dudu"", -27.0147], [""rabba"", -27.4995], [""hindu"", -27.8471], [""mardu"", -27.8471], [""hidu"", -27.8691], [""uriʃ"", -28.026]]"
ara	ukku	-7.6458	"[[""ukku"", -7.6458], [""muru"", -8.019], [""mur"", -8.6736], [""rum"", -8.7274], [""uri"", -9.7735], [""bau"", -10.4121], [""am"", -10.7916], [""ɡuɡu"", -10.8456], [""ruku"", -10.8456], [""ʃutu"", -10.8456]]"
aram	numi	-10.0998	"[[""numi"", -10.0998], [""duma"", -10.0998], [""uri"", -11.0007], [""muru"", -11.1269], [""unra"", -11.1368], [""ukku"", -11.1433], [""mur"", -11.518], [""mete"", -11.8396], [""rum"", -12.2242], [""mar"", -12.6729]]"
arama	muru	-12.0741	"[[""muru"", -12.0741], [""ukku"", -13.2644], [""mardu"", -13.5968], [""numi"", -13.6016], [""duma"", -13.6016], [""mur"", -14.3622], [""uri"", -14.4325], [""bau"", -14.5392], [""unra"", -14.6293], [""mete"", -15.0531]]"
araman	mur	-11.6041	"[[""mur"", -11.6041], [""eul"", -12.5654], [""mar"", -12.9795], [""meulli"", -13.6025], [""muru"", -14.6085], [""huel"", -14.656], [""meen"", -14.9178], [""utstsun"", -15.9803], [""kun"", -15.9968], [""hun"", -15.9968]]"
aramana	muru	-12.2924	"[[""muru"", -12.2924], [""mur"", -15.1109], [""eul"", -16.0717], [""meulli"", -16.4034], [""mar"", -16.4866], [""mardu"", -16.9563], [""huel"", -18.1628], [""meen"", -18.4184], [""muʃnuik"", -18.4321], [""purur"", -19.1822]]"
aramanad	muru	-15.1082	"[[""muru"", -15.1082], [""mur"", -18.6172], [""mardu"", -19.4528], [""meulli"", -19.4906], [""eul"", -19.5771], [""mar"", -19.9937], [""muʃnuik"", -20.854], [""huel"", -21.6694], [""meen"", -21.9188], [""anaku"", -21.9418]]"
aramanada	muru	-18.2105	"[[""muru"", -18.2105], [""mur"", -22.1231], [""mardu"", -22.2999], [""meulli"", -22.695], [""eul"", -23.0816], [""mar"", -23.5008], [""muʃnuik"", -23.6601], [""ruku"", -24.3515], [""anaku"", -24.7512], [""maʃuum"", -25.0314]]"
aramanadaw	muru	-21.718	"[[""muru"", -21.718], [""mardu"", -25.5369], [""mur"", -25.6289], [""meulli"", -25.9638], [""eul"", -26.5862], [""muʃnuik"", -26.75], [""mar"", -27.0079], [""ruku"", -27.8199], [""maʃuum"", -28.0484], [""anaku"", -28.2563]]"
arame	numi	-13.6031	"[[""numi"", -13.6031], [""duma"", -13.6031], [""muru"", -14.3421], [""uri"", -14.4557], [""mur"", -14.63], [""unra"", -14.6309], [""ukku"", -14.6373], [""mete"", -15.0531], [""mar"", -15.5819], [""meen"", -15.6715]]"
aramei	numi	-17.1063	"[[""numi"", -17.1063], [""duma"", -17.1063], [""muru"", -17.6178], [""mur"", -17.8546], [""uri"", -17.9121], [""unra"", -18.1217], [""ukku"", -18.128], [""mete"", -18.327], [""mar"", -18.7168], [""meen"", -18.7612]]"
arameit	abebe	-18.2697	"[[""abebe"", -18.2697], [""ʃebe"", -18.7595], [""ukkubati"", -18.7699], [""ʃudaba"", -18.8122], [""abba"", -18.908], [""siya"", -19.4751], [""teumbe"", -19.8735], [""mete"", -19.8807], [""duma"", -19.9134], [""numi"", -19.9134]]"
arameiti	abebe	-20.0518	"[[""abebe"", -20.0518], [""abba"", -21.672], [""ukkubati"", -21.8647], [""ʃebe"", -22.2548], [""ʃudaba"", -22.304], [""ibbak"", -22.306], [""siya"", -22.9791], [""mete"", -23.3309], [""teumbe"", -23.3726], [""duma"", -23.419]]"
arameu	numi	-17.1063	"[[""numi"", -17.1063], [""duma"", -17.1063], [""muru"", -17.6178], [""mur"", -17.8546], [""uri"", -17.9121], [""unra"", -18.1217], [""ukku"", -18.128], [""mete"", -18.327], [""mar"", -18.7168], [""meen"", -18.7612]]"
arameun	mur	-15.7988	"[[""mur"", -15.7988], [""mar"", -16.4827], [""huel"", -18.1635], [""meen"", -18.2105], [""muru"", -19.1313], [""teman"", -19.8435], [""ʃiman"", -19.8435], [""marih"", -19.9384], [""mardu"", -19.9416], [""eul"", -19.9506]]"
arameuna	muru	-16.4879	"[[""muru"", -16.4879], [""mur"", -19.3051], [""mar"", -19.9899], [""mardu"", -20.4583], [""huel"", -21.6704], [""meen"", -21.7123], [""muʃnuik"", -21.9723], [""marih"", -22.7469], [""anaku"", -23.0294], [""ukku"", -23.1873]]"
arameunak	muru	-19.9942	"[[""muru"", -19.9942], [""uri"", -22.4083], [""mur"", -22.8114], [""ulkina"", -22.9839], [""muʃnuik"", -23.1751], [""meulli"", -23.374], [""mar"", -23.4961], [""ari"", -23.7794], [""eri"", -23.7794], [""unra"", -23.866]]"
arameunaka	muru	-22.8093	"[[""muru"", -22.8093], [""uri"", -25.9127], [""muʃnuik"", -25.9878], [""mardu"", -26.1727], [""mur"", -26.3168], [""ulkina"", -26.4838], [""meulli"", -26.8698], [""mar"", -27.0023], [""ari"", -27.2837], [""eri"", -27.2837]]"
arameunar	muru	-19.9942	"[[""muru"", -19.9942], [""mur"", -22.8114], [""rum"", -22.8189], [""maʃuum"", -23.3894], [""mar"", -23.4969], [""mardu"", -23.9153], [""ʃukurrum"", -24.6388], [""muʃnuik"", -24.7752], [""huel"", -25.1773], [""meen"", -25.214]]"
arameunaru	muru	-23.5004	"[[""muru"", -23.5004], [""mur"", -26.3176], [""rum"", -26.3242], [""maʃuum"", -26.8926], [""mar"", -27.0039], [""mardu"", -27.3734], [""muʃnuik"", -27.8632], [""ʃukurrum"", -28.1439], [""huel"", -28.6842], [""meen"", -28.7155]]"
are	rum	-8.7349	"[[""rum"", -8.7349], [""uri"", -10.052], [""am"", -10.7916], [""mur"", -10.8047], [""mar"", -10.866], [""numi"", -11.4176], [""duma"", -11.4176], [""kumaʃ"", -11.4982], [""dumaʃ"", -11.4982], [""lim"", -11.4991]]"
ared	ukku	-10.7321	"[[""ukku"", -10.7321], [""muru"", -11.1091], [""mur"", -12.1205], [""rum"", -12.2292], [""uri"", -13.044], [""bau"", -13.5094], [""mardu"", -13.8489], [""dudu"", -13.9179], [""ruku"", -13.9179], [""ɡuɡu"", -13.9179]]"
aredi	ukku	-14.232	"[[""ukku"", -14.232], [""muru"", -14.335], [""mur"", -14.992], [""rum"", -15.7233], [""uri"", -16.205], [""bau"", -16.5372], [""ukkubati"", -16.9898], [""mar"", -17.158], [""mardu"", -17.3158], [""ɡuɡu"", -17.3515]]"
aredij	muru	-17.617	"[[""muru"", -17.617], [""ukku"", -17.7296], [""mur"", -18.1136], [""rum"", -19.2174], [""ukkubati"", -19.4104], [""uri"", -19.4494], [""bau"", -19.7138], [""mar"", -20.4272], [""mardu"", -20.7727], [""ʃutu"", -20.7874]]"
aredija	muru	-18.6779	"[[""muru"", -18.6779], [""ukku"", -19.8505], [""bau"", -20.8262], [""mur"", -21.1378], [""buni"", -21.6622], [""ukkubati"", -22.2177], [""muʃnuik"", -22.2494], [""maʃuum"", -22.3842], [""mardu"", -22.6125], [""ɡuɡu"", -22.6462]]"
arej	rum	-12.2391	"[[""rum"", -12.2391], [""uri"", -13.2567], [""mur"", -13.8995], [""mar"", -13.9533], [""am"", -14.2557], [""numi"", -14.5296], [""duma"", -14.5296], [""kumaʃ"", -14.5844], [""dumaʃ"", -14.5844], [""kam"", -14.985]]"
